date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2023-10-21,0.6019,0.2543,0.5925,0.5894,3260.37,3290.27
2023-10-22,0.5757,0.299,0.5925,0.5894,3323.03,3290.27
2023-10-23,0.6078,0.0763,0.5925,0.5894,3246.26,3290.27
2023-10-30,0.6329,0.0507,0.6329,0.6329,3186.23,3186.23
2024-05-17,0.8131,0.1733,0.8131,0.8131,2755.25,2755.25
2024-05-21,0.8159,0.5013,0.7533,0.78,2748.55,2834.41
2024-05-22,0.7017,0.11,0.7533,0.78,3021.68,2834.41
2024-05-23,0.7424,0.2492,0.7533,0.78,2924.34,2834.41
2024-06-02,0.7307,0.4013,0.6396,0.6285,2952.32,3196.75
2024-06-05,0.5486,0.5135,0.5968,0.6079,3387.85,3246.02
2024-06-06,0.5366,0.0813,0.5522,0.5561,3416.55,3369.91
2024-06-07,0.5714,0.3572,0.5522,0.5561,3333.32,3369.91
2024-06-14,0.6251,0.299,0.5947,0.5899,3204.88,3289.07
2024-06-15,0.5643,0.4119,0.5636,0.5792,3350.3,3314.66
2024-06-18,0.5013,0.0975,0.5542,0.5725,3500.97,3330.68
2024-06-19,0.597,0.422,0.5796,0.6146,3272.09,3230.0
2024-06-22,0.6404,0.7164,0.5793,0.5948,3168.29,3277.35
2024-06-23,0.5396,0.1,0.5734,0.5941,3409.37,3279.02
2024-06-24,0.5403,0.5146,0.5734,0.5941,3407.7,3279.02
2024-07-04,0.5567,0.8588,0.514,0.549,3368.47,3386.89
2024-07-05,0.4713,0.0848,0.514,0.549,3572.72,3386.89
2024-07-11,0.5122,0.3945,0.5122,0.5122,3474.9,3474.9
2024-07-15,0.558,0.1,0.5181,0.4897,3365.36,3528.72
2024-07-16,0.4782,0.5966,0.5181,0.4897,3556.22,3528.72
2024-07-23,0.5269,0.3985,0.5436,0.5323,3439.75,3426.83
2024-07-25,0.5603,0.077,0.5436,0.5323,3359.86,3426.83
2024-07-29,0.5593,0.2588,0.5658,0.5638,3362.25,3351.49
2024-07-30,0.5723,0.1356,0.5658,0.5638,3331.16,3351.49
2024-08-03,0.4494,0.1239,0.4634,0.4406,3625.1,3646.15
2024-08-05,0.4267,0.4868,0.438,0.422,3679.39,3690.63
2024-08-06,0.514,0.0778,0.4435,0.4314,3470.6,3668.15
2024-08-07,0.4003,0.5062,0.4423,0.4299,3742.53,3671.74
2024-08-08,0.3996,0.0823,0.4423,0.4299,3744.2,3671.74
2024-08-09,0.4708,0.3063,0.4462,0.4315,3573.92,3667.91
2024-08-13,0.3663,0.0686,0.4071,0.4252,3823.85,3682.98
2024-08-14,0.4597,0.3892,0.4035,0.411,3600.47,3716.94
2024-08-15,0.3952,0.3133,0.3953,0.4079,3754.73,3724.35
2024-08-17,0.393,0.6063,0.3989,0.4117,3759.99,3715.27
2024-08-18,0.3624,0.0947,0.4008,0.4062,3833.18,3728.42
2024-08-19,0.4337,0.6214,0.396,0.3985,3662.65,3746.84
2024-08-20,0.3495,0.1809,0.396,0.3985,3864.03,3746.84
2024-08-21,0.4708,0.137,0.3967,0.4007,3573.92,3741.57
2024-08-22,0.3669,0.5083,0.4052,0.4032,3822.41,3735.59
2024-08-27,0.3834,0.2956,0.3911,0.3996,3782.95,3744.2
2024-08-29,0.4093,0.679,0.4039,0.4089,3721.01,3721.96
2024-08-30,0.3807,0.0961,0.4148,0.4119,3789.41,3714.79
2024-08-31,0.4461,0.3622,0.4135,0.4042,3632.99,3733.2
2024-09-01,0.4001,0.3963,0.405,0.4022,3743.01,3737.99
2024-09-02,0.4693,0.0958,0.4112,0.4079,3577.51,3724.35
2024-09-03,0.3758,0.7382,0.4163,0.4092,3801.13,3721.24
2024-09-04,0.3534,0.0996,0.4104,0.4012,3854.7,3740.38
2024-09-05,0.4533,0.3341,0.4129,0.4015,3615.77,3739.66
2024-09-11,0.3766,0.1897,0.3996,0.3966,3799.21,3751.38
2024-09-12,0.4227,0.145,0.3996,0.3966,3688.96,3751.38
2024-09-27,0.5999,0.4517,0.5534,0.5473,3265.15,3390.96
2024-09-28,0.5323,0.2501,0.5534,0.5473,3426.83,3390.96
2024-09-29,0.566,0.1041,0.5534,0.5473,3346.23,3390.96
2024-09-30,0.5153,0.6856,0.5594,0.5514,3467.49,3381.15
2024-10-03,0.5833,0.1937,0.5719,0.5494,3304.85,3385.93
2024-10-04,0.6212,0.1783,0.5695,0.5475,3214.21,3390.48
2024-10-05,0.5516,0.5506,0.5695,0.5475,3380.67,3390.48
2024-10-06,0.5879,0.0728,0.5836,0.5573,3293.85,3367.04
2024-10-07,0.5034,0.5724,0.5837,0.554,3495.95,3374.93
2024-10-09,0.6543,0.1575,0.5858,0.5686,3135.05,3340.01
2024-10-12,0.5978,0.769,0.626,0.6074,3270.18,3247.22
2024-10-22,0.6092,0.7697,0.6014,0.6075,3242.91,3246.98
2024-10-23,0.5937,0.0961,0.6014,0.6075,3279.98,3246.98
2024-10-27,0.587,0.578,0.568,0.5874,3296.01,3295.05
2024-10-28,0.5203,0.0793,0.5736,0.5877,3455.53,3294.33
2024-10-29,0.5966,0.6042,0.5736,0.5877,3273.05,3294.33
2024-10-31,0.5906,0.1348,0.5692,0.5882,3287.4,3293.14
2025-05-07,0.7765,0.5178,0.7882,0.7824,2842.78,2828.67
2025-05-09,0.8,0.1721,0.7882,0.7824,2786.58,2828.67
2025-05-16,0.7383,0.0763,0.7268,0.7178,2934.15,2983.17
2025-05-17,0.7153,0.634,0.7374,0.7347,2989.15,2942.76
2025-05-20,0.7587,0.503,0.7588,0.7456,2885.36,2916.69
2025-05-21,0.8486,0.0626,0.7507,0.7494,2670.34,2907.6
2025-05-22,0.7617,0.648,0.7338,0.7238,2878.18,2968.82
2025-05-23,0.7096,0.1187,0.7338,0.7238,3002.79,2968.82
2025-05-24,0.6751,0.1906,0.7288,0.7124,3085.3,2996.09
2025-05-25,0.6492,0.5234,0.6989,0.7066,3147.24,3009.96
2025-06-04,0.7683,0.4053,0.6964,0.7231,2862.4,2970.5
2025-06-06,0.7113,0.7349,0.6815,0.7095,2998.72,3003.03
2025-06-07,0.6095,0.0845,0.6815,0.7095,3242.19,3003.03
2025-06-08,0.637,0.2307,0.666,0.6934,3176.42,3041.53
2025-06-11,0.7062,0.5417,0.6716,0.6855,3010.92,3060.43
2025-06-18,0.7667,0.3479,0.6472,0.6375,2866.22,3175.23
2025-06-19,0.6156,0.3522,0.6498,0.6387,3227.6,3172.36
2025-06-20,0.6109,0.0506,0.6498,0.6387,3238.84,3172.36
2025-06-21,0.5958,0.8595,0.6531,0.6425,3274.96,3163.27
2025-06-22,0.66,0.0883,0.6308,0.6162,3121.41,3226.17
2025-06-24,0.6696,0.241,0.636,0.6186,3098.45,3220.43
2025-06-25,0.6328,0.076,0.628,0.6178,3186.47,3222.34
2025-06-26,0.6218,0.8297,0.62,0.6152,3212.78,3228.56
2025-06-28,0.5558,0.3342,0.5923,0.5879,3370.63,3293.85
2025-07-01,0.5588,0.7144,0.5573,0.5578,3363.45,3365.84
2025-07-08,0.5454,0.3958,0.5174,0.5075,3395.5,3486.14
2025-07-11,0.4895,0.8344,0.4939,0.5,3529.19,3504.08
2025-07-12,0.4632,0.0968,0.481,0.4893,3592.09,3529.67
2025-07-13,0.5075,0.4875,0.481,0.4893,3486.14,3529.67
2025-07-14,0.4637,0.2551,0.481,0.4893,3590.9,3529.67
2025-07-18,0.5502,0.4231,0.5714,0.5595,3384.02,3361.78
2025-07-20,0.5926,0.1185,0.5173,0.5175,3282.61,3462.23
2025-07-22,0.4344,0.088,0.4921,0.4866,3660.97,3536.13
2025-07-23,0.4919,0.6042,0.4797,0.4669,3523.45,3583.25
2025-07-24,0.4242,0.241,0.4461,0.4531,3685.37,3616.25
2025-07-25,0.5172,0.1247,0.4473,0.4536,3462.94,3615.05
2025-07-26,0.4177,0.469,0.4495,0.4544,3700.92,3613.14
2025-07-27,0.391,0.1,0.4522,0.4465,3764.77,3632.04
2025-07-28,0.4549,0.5497,0.4492,0.437,3611.95,3654.76
2025-07-30,0.508,0.1778,0.4401,0.4363,3484.95,3656.43
2025-07-31,0.4066,0.6199,0.4386,0.4325,3727.46,3665.52
2025-08-03,0.3851,0.2033,0.4131,0.4032,3778.88,3735.59
2025-08-04,0.4831,0.1731,0.4122,0.4015,3544.5,3739.66
2025-08-05,0.383,0.6288,0.4122,0.4015,3783.91,3739.66
2025-08-06,0.4078,0.1,0.4122,0.4015,3724.59,3739.66
2025-08-07,0.402,0.5838,0.419,0.4038,3738.46,3734.16
2025-08-11,0.4185,0.1,0.4149,0.4187,3699.0,3698.52
2025-08-13,0.3627,0.1642,0.4019,0.39,3832.46,3767.16
2025-08-14,0.4635,0.2054,0.441,0.4698,3591.38,3576.31
2025-08-15,0.3629,0.4951,0.4383,0.467,3831.98,3583.01
2025-08-17,0.5974,0.6034,0.4555,0.4749,3271.13,3564.11
2025-08-18,0.4048,0.1488,0.4535,0.4765,3731.77,3560.29
2025-08-19,0.4488,0.2205,0.4733,0.4941,3626.53,3518.19
2025-08-22,0.4421,0.7507,0.419,0.4318,3642.56,3667.19
2025-08-23,0.3622,0.1349,0.4091,0.4284,3833.65,3675.32
2025-08-24,0.423,0.2424,0.3903,0.3947,3688.24,3755.92
2025-08-27,0.3339,0.6264,0.3652,0.3519,3901.34,3858.29
2025-08-28,0.3582,0.099,0.3678,0.3464,3843.22,3871.44
2025-08-29,0.3907,0.262,0.3622,0.3424,3765.49,3881.01
2025-08-30,0.3203,0.5321,0.3622,0.3424,3933.86,3881.01
2025-08-31,0.4361,0.1,0.3678,0.3455,3656.91,3873.59
2025-09-01,0.3339,0.7598,0.3702,0.3447,3901.34,3875.51
2025-09-05,0.5185,0.0866,0.4561,0.408,3459.84,3724.11
2025-09-06,0.3937,0.6717,0.4561,0.408,3758.32,3724.11
2025-09-14,0.7406,0.2459,0.6102,0.6017,2928.64,3260.85
2025-09-16,0.5567,0.6422,0.6102,0.6017,3368.47,3260.85
2025-09-17,0.5334,0.0767,0.6102,0.6017,3424.2,3260.85
2025-09-23,0.6803,0.3203,0.6271,0.6206,3072.86,3215.65
2025-09-24,0.5739,0.4087,0.6271,0.6206,3327.34,3215.65
2025-10-01,0.587,0.73,0.583,0.5814,3296.01,3309.4
2025-10-03,0.6293,0.3019,0.5913,0.5831,3194.84,3305.33
2025-10-04,0.5326,0.3809,0.5913,0.5831,3426.11,3305.33
2025-10-05,0.6162,0.0742,0.5782,0.5644,3226.17,3350.06
2025-10-08,0.5346,0.3793,0.5754,0.548,3421.33,3389.28
2025-10-21,0.598,0.8533,0.598,0.598,3269.7,3269.7
2025-10-30,0.6734,0.0932,0.621,0.5815,3089.37,3309.16
2025-10-31,0.5687,0.6667,0.621,0.5815,3339.77,3309.16
