date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2025-05-16,0.7052,0.066,0.7104,0.714,2583.15,2566.17
2025-05-17,0.7157,0.3311,0.7254,0.7393,2562.89,2517.35
2025-05-20,0.7552,0.6325,0.7298,0.7334,2486.67,2528.74
2025-05-22,0.7185,0.5292,0.7103,0.7189,2557.49,2556.72
2025-05-24,0.6792,0.1389,0.6954,0.7003,2633.32,2592.61
2025-05-25,0.6884,0.5655,0.6954,0.7003,2615.57,2592.61
2025-06-04,0.6246,0.5933,0.5545,0.577,2738.67,2830.52
2025-06-06,0.5434,0.5402,0.5503,0.5585,2895.35,2866.21
2025-06-07,0.4955,0.1241,0.5503,0.5585,2987.77,2866.21
2025-06-08,0.5829,0.1594,0.5321,0.5303,2819.13,2920.63
2025-06-09,0.5052,0.5074,0.5321,0.5303,2969.06,2920.63
2025-06-11,0.5337,0.4501,0.5377,0.5279,2914.06,2925.26
2025-06-13,0.5289,0.1482,0.5313,0.5325,2923.33,2916.38
2025-06-20,0.59,0.0526,0.59,0.59,2805.43,2805.43
2025-06-25,0.572,0.0663,0.5104,0.5191,2840.16,2942.24
2025-06-27,0.437,0.0501,0.5104,0.5191,3100.65,2942.24
2025-06-28,0.5221,0.2031,0.5104,0.5191,2936.45,2942.24
2025-07-07,0.3677,0.0539,0.4093,0.4289,3234.37,3116.28
2025-07-08,0.4953,0.302,0.4169,0.4354,2988.16,3103.74
2025-07-09,0.365,0.2626,0.4081,0.4317,3239.58,3110.88
2025-07-11,0.4398,0.9325,0.4235,0.4341,3095.25,3106.25
2025-07-12,0.3729,0.0975,0.4091,0.4252,3224.33,3123.42
2025-07-13,0.4761,0.3926,0.4202,0.434,3025.21,3106.44
2025-07-14,0.3919,0.3817,0.4202,0.434,3187.67,3106.44
2025-07-22,0.3559,0.0666,0.4053,0.4042,3257.13,3163.94
2025-07-23,0.4325,0.4416,0.4053,0.4042,3109.33,3163.94
2025-07-24,0.348,0.3077,0.3856,0.3964,3272.38,3178.99
2025-07-25,0.4847,0.1,0.3891,0.3998,3008.61,3172.43
2025-07-27,0.3069,0.0806,0.3887,0.3817,3351.68,3207.35
2025-07-28,0.4069,0.4833,0.3878,0.3728,3158.73,3224.53
2025-07-29,0.3256,0.257,0.3685,0.3657,3315.6,3238.22
2025-07-30,0.4602,0.1056,0.368,0.3656,3055.88,3238.42
2025-07-31,0.3427,0.6483,0.3652,0.3621,3282.6,3245.17
2025-08-02,0.3654,0.3979,0.3662,0.3442,3238.8,3279.71
2025-08-03,0.2905,0.1575,0.3334,0.3351,3383.33,3297.27
2025-08-04,0.4196,0.1223,0.334,0.3358,3134.22,3295.92
2025-08-05,0.3189,0.8061,0.334,0.3358,3328.53,3295.92
2025-08-06,0.2631,0.1,0.3278,0.3291,3436.19,3308.85
2025-08-07,0.3468,0.5513,0.3371,0.3329,3274.69,3301.51
2025-08-11,0.2787,0.1,0.3182,0.3188,3406.09,3328.72
2025-08-13,0.2797,0.2066,0.3182,0.3188,3404.16,3328.72
2025-08-14,0.3961,0.1565,0.3252,0.3328,3179.57,3301.71
2025-08-17,0.3463,0.4803,0.345,0.3414,3275.66,3285.11
2025-08-18,0.2572,0.2027,0.328,0.3313,3447.58,3304.6
2025-08-19,0.3804,0.1587,0.327,0.3281,3209.86,3310.78
2025-08-22,0.3242,0.6663,0.324,0.32,3318.3,3326.4
2025-08-23,0.247,0.2154,0.3053,0.3105,3467.26,3344.73
2025-08-24,0.3446,0.1334,0.3053,0.3105,3278.94,3344.73
2025-08-28,0.2329,0.1884,0.2608,0.2593,3494.47,3443.53
2025-08-29,0.3404,0.2089,0.2648,0.2672,3287.04,3428.28
2025-08-30,0.2458,0.6314,0.2648,0.2672,3469.58,3428.28
2025-08-31,0.2243,0.0987,0.2648,0.2672,3511.06,3428.28
2025-09-01,0.2804,0.6803,0.2672,0.2662,3402.81,3430.21
2025-09-04,0.245,0.3823,0.2928,0.273,3471.12,3417.09
2025-09-05,0.3795,0.1,0.2969,0.2689,3211.6,3425.0
2025-09-06,0.2662,0.7333,0.2969,0.2689,3430.21,3425.0
2025-09-14,0.4706,0.5357,0.4448,0.4279,3035.82,3118.21
2025-09-15,0.4904,0.0936,0.4448,0.4279,2997.61,3118.21
2025-09-16,0.3735,0.529,0.4448,0.4279,3223.17,3118.21
2025-09-22,0.5047,0.1232,0.5231,0.5029,2970.02,2973.49
2025-09-23,0.5787,0.2167,0.5231,0.5029,2827.24,2973.49
2025-09-24,0.4592,0.4537,0.5231,0.5029,3057.81,2973.49
2025-09-25,0.5498,0.0679,0.5231,0.5029,2883.0,2973.49
2025-10-01,0.6306,0.7164,0.558,0.5712,2727.09,2841.71
2025-10-03,0.5716,0.2577,0.5599,0.571,2840.94,2842.09
2025-10-04,0.4719,0.4289,0.5599,0.571,3033.31,2842.09
2025-10-05,0.5657,0.0765,0.507,0.491,2852.32,2996.46
2025-10-08,0.419,0.2546,0.4923,0.4529,3135.38,3069.97
2025-10-14,0.6747,0.442,0.6747,0.6747,2642.0,2642.0
2025-10-18,0.7605,0.2713,0.7605,0.7605,2476.45,2476.45
2025-10-22,0.5833,0.1,0.5833,0.5833,2818.36,2818.36
2025-10-31,0.6897,0.9693,0.6897,0.6897,2613.06,2613.06
