date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2014-06-18,0.5207,0.0875,0.5602,0.5803,3820.05,3744.99
2014-06-27,0.4523,0.1774,0.4523,0.4523,3906.2,3906.2
2014-07-01,0.6107,0.681,0.6107,0.6107,3706.71,3706.71
2014-07-10,0.4413,0.6026,0.426,0.4329,3920.05,3930.63
2014-07-11,0.4212,0.0557,0.426,0.4329,3945.36,3930.63
2014-07-12,0.4155,0.2555,0.426,0.4329,3952.54,3930.63
2014-07-16,0.4264,0.0509,0.423,0.4202,3938.81,3946.62
2014-07-17,0.4196,0.55,0.423,0.4202,3947.38,3946.62
2014-07-23,0.5086,0.0501,0.5086,0.5086,3835.29,3835.29
2014-08-02,0.4172,0.5954,0.4172,0.4172,3950.4,3950.4
2014-08-14,0.3492,0.1728,0.4054,0.3904,4036.04,3984.15
2014-08-17,0.4615,0.1,0.3789,0.3489,3894.61,4036.42
2014-08-18,0.3259,0.4912,0.3937,0.3488,4065.38,4036.54
2014-08-28,0.2784,0.0911,0.2784,0.2784,4125.2,4125.2
2014-09-02,0.357,0.0622,0.357,0.357,4026.22,4026.22
2014-09-06,0.3944,0.0972,0.3944,0.3944,3979.11,3979.11
2014-09-12,0.4884,0.6618,0.4884,0.4884,3860.73,3860.73
2014-09-23,0.4604,0.1917,0.428,0.4166,3895.99,3951.16
2014-09-26,0.3955,0.398,0.428,0.4166,3977.73,3951.16
2014-10-19,0.3376,0.4817,0.3169,0.3163,4050.65,4077.47
2014-10-21,0.2962,0.5118,0.3169,0.3163,4102.79,4077.47
2015-05-01,0.6262,0.5465,0.6478,0.6481,3687.19,3659.61
2015-05-03,0.6693,0.5655,0.6478,0.6481,3632.91,3659.61
2015-05-10,0.6372,0.662,0.6372,0.6372,3673.33,3673.33
2015-05-15,0.6599,0.5561,0.6599,0.6599,3644.75,3644.75
2015-05-22,0.5369,0.336,0.5369,0.5369,3799.65,3799.65
2015-05-27,0.6294,0.0799,0.6294,0.6294,3683.16,3683.16
2015-06-02,0.5602,0.5178,0.5631,0.5614,3770.31,3768.8
2015-06-05,0.566,0.1376,0.5631,0.5614,3763.0,3768.8
2015-06-18,0.5381,0.6064,0.5381,0.5381,3798.14,3798.14
2015-07-02,0.4551,0.3278,0.4373,0.4335,3902.67,3929.87
2015-07-04,0.4194,0.5043,0.4373,0.4335,3947.63,3929.87
2015-07-14,0.3657,0.0605,0.3657,0.3657,4015.26,4015.26
2015-07-20,0.3767,0.7513,0.3751,0.3763,4001.41,4001.91
2015-07-21,0.3703,0.1,0.3751,0.3763,4009.47,4001.91
2015-07-23,0.3784,0.1586,0.368,0.3682,3999.26,4012.11
2015-07-25,0.3466,0.3834,0.3625,0.3559,4039.31,4027.6
2015-07-29,0.3495,0.478,0.3434,0.3476,4035.66,4038.05
2015-07-30,0.3372,0.0871,0.3434,0.3476,4051.15,4038.05
2015-08-05,0.3219,0.6325,0.3833,0.3733,4070.42,4005.69
2015-08-07,0.4447,0.4549,0.3627,0.3634,3915.77,4018.16
2015-08-09,0.3873,0.2361,0.3763,0.3913,3988.06,3983.02
2015-08-10,0.297,0.2473,0.393,0.3961,4101.78,3976.97
2015-08-13,0.4429,0.096,0.37,0.3378,3918.03,4050.4
2015-08-19,0.2892,0.3889,0.2892,0.2892,4111.6,4111.6
2015-08-30,0.4435,0.4519,0.4288,0.4362,3917.28,3926.47
2015-09-02,0.4141,0.1491,0.4288,0.4362,3954.3,3926.47
2015-09-20,0.2654,0.3244,0.2654,0.2654,4141.58,4141.58
2015-09-27,0.5478,0.3589,0.4603,0.4442,3785.92,3916.4
2015-09-29,0.3728,0.5206,0.4603,0.4442,4006.32,3916.4
2015-10-08,0.4294,0.8347,0.4294,0.4294,3935.04,3935.04
2015-10-18,0.4185,0.0533,0.4185,0.4185,3948.76,3948.76
2016-05-17,0.6138,0.3058,0.6138,0.6138,3702.8,3702.8
2016-06-11,0.6883,0.6258,0.6798,0.679,3608.98,3620.69
2016-06-13,0.6713,0.7596,0.6798,0.679,3630.39,3620.69
2016-06-26,0.5382,0.07,0.5064,0.4811,3798.01,3869.93
2016-06-27,0.4746,0.6195,0.4926,0.4798,3878.11,3871.56
2016-06-30,0.4651,0.0597,0.4699,0.4738,3890.08,3879.12
2016-07-13,0.5191,0.5601,0.5399,0.5241,3822.07,3815.77
2016-07-14,0.5607,0.0758,0.5399,0.5241,3769.68,3815.77
2016-08-02,0.5053,0.2529,0.4546,0.4358,3839.45,3926.98
2016-08-05,0.4039,0.5501,0.4546,0.4358,3967.15,3926.98
2016-08-19,0.3322,0.1784,0.3164,0.3103,4057.45,4085.03
2016-08-21,0.3005,0.4009,0.3409,0.3412,4097.37,4046.11
2016-08-23,0.3644,0.7128,0.3581,0.3591,4016.9,4023.57
2016-08-24,0.3664,0.0565,0.3581,0.3591,4014.38,4023.57
2016-08-25,0.4009,0.46,0.3772,0.3782,3970.93,3999.52
2016-08-29,0.3392,0.0597,0.3392,0.3392,4048.63,4048.63
2016-09-08,0.4373,0.6639,0.4373,0.4373,3925.09,3925.09
2016-09-20,0.3145,0.1896,0.3145,0.3145,4079.74,4079.74
2016-10-01,0.387,0.4262,0.387,0.387,3988.43,3988.43
2016-10-30,0.1431,0.2277,0.1431,0.1431,4295.6,4295.6
2017-05-08,0.6639,0.3373,0.6639,0.6639,3639.71,3639.71
2017-05-29,0.6496,0.6326,0.6398,0.6479,3657.72,3659.86
2017-05-30,0.63,0.0597,0.6398,0.6479,3682.4,3659.86
2017-06-03,0.605,0.1909,0.605,0.605,3713.89,3713.89
2017-06-09,0.5755,0.437,0.5755,0.5755,3751.04,3751.04
2017-06-24,0.551,0.0726,0.5448,0.5436,3781.89,3791.21
2017-06-26,0.5387,0.1654,0.5376,0.5332,3797.38,3804.31
2017-06-27,0.5446,0.2489,0.5376,0.5332,3789.95,3804.31
2017-06-28,0.516,0.2915,0.5331,0.5314,3825.97,3806.58
2017-07-02,0.4756,0.5018,0.4548,0.467,3876.85,3887.68
2017-07-03,0.4224,0.0936,0.4548,0.467,3943.85,3887.68
2017-07-04,0.4665,0.2796,0.4548,0.467,3888.31,3887.68
2017-07-11,0.4602,0.3487,0.4602,0.4602,3896.25,3896.25
2017-07-28,0.3541,0.1243,0.3921,0.3825,4029.87,3994.1
2017-07-31,0.43,0.0745,0.3724,0.3512,3934.28,4033.52
2017-08-01,0.3651,0.5951,0.377,0.3509,4016.01,4033.9
2017-08-02,0.3948,0.0557,0.377,0.3509,3978.61,4033.9
2017-08-03,0.3179,0.5074,0.377,0.3509,4075.46,4033.9
2017-08-08,0.432,0.3373,0.4353,0.4359,3931.76,3926.85
2017-08-10,0.4386,0.4764,0.4279,0.433,3923.45,3930.5
2017-08-13,0.413,0.1147,0.452,0.4404,3955.69,3921.18
2017-08-16,0.5045,0.0628,0.4588,0.4454,3840.46,3914.89
2017-08-23,0.4487,0.1097,0.4757,0.4959,3910.73,3851.29
2017-08-26,0.5026,0.7732,0.4757,0.4959,3842.85,3851.29
2017-09-02,0.4288,0.7121,0.4288,0.4288,3935.79,3935.79
2017-09-09,0.3988,0.446,0.3767,0.3755,3973.57,4002.92
2017-09-11,0.3546,0.4972,0.3767,0.3755,4029.24,4002.92
2017-09-21,0.2705,0.0614,0.2705,0.2705,4135.15,4135.15
2017-10-13,0.3984,0.8876,0.3984,0.3984,3974.08,3974.08
2017-10-18,0.4188,0.4201,0.3774,0.3776,3948.39,4000.27
2017-10-20,0.336,0.4168,0.3774,0.3776,4052.66,4000.27
2017-10-24,0.2207,0.245,0.2207,0.2207,4197.87,4197.87
2018-05-02,0.5367,0.5013,0.5367,0.5367,3799.9,3799.9
2018-05-18,0.6444,0.792,0.6444,0.6444,3664.27,3664.27
2018-05-27,0.6574,0.5219,0.6574,0.6574,3647.89,3647.89
2018-06-01,0.6745,0.7137,0.6745,0.6745,3626.36,3626.36
2018-06-13,0.5395,0.1085,0.5488,0.5522,3796.38,3780.38
2018-06-14,0.558,0.2364,0.5488,0.5522,3773.08,3780.38
2018-07-01,0.4225,0.3044,0.4323,0.4264,3943.73,3938.81
2018-07-02,0.442,0.0755,0.4323,0.4264,3919.17,3938.81
2018-07-09,0.4536,0.1506,0.4861,0.5205,3904.56,3820.31
2018-07-11,0.4497,0.0911,0.4861,0.5205,3909.47,3820.31
2018-07-12,0.5551,0.4779,0.4861,0.5205,3776.73,3820.31
2018-07-24,0.4044,0.2119,0.4067,0.4063,3966.52,3964.13
2018-07-25,0.4089,0.1507,0.4067,0.4063,3960.85,3964.13
2018-08-15,0.3664,0.3438,0.3664,0.3664,4014.38,4014.38
2018-08-28,0.3966,0.0726,0.345,0.3027,3976.34,4094.6
2018-08-29,0.2934,0.732,0.345,0.3027,4106.31,4094.6
2018-09-12,0.4605,0.3202,0.4605,0.4605,3895.87,3895.87
2018-09-23,0.4236,0.5433,0.3908,0.3981,3942.34,3974.45
2018-09-25,0.358,0.3451,0.3908,0.3981,4024.96,3974.45
2019-05-01,0.585,0.2713,0.585,0.585,3739.07,3739.07
2019-05-05,0.6775,0.6006,0.6775,0.6775,3622.58,3622.58
2019-05-10,0.6217,0.4945,0.6503,0.6313,3692.85,3680.76
2019-05-13,0.6789,0.1,0.6223,0.6187,3620.82,3696.63
2019-05-15,0.5664,0.1432,0.6227,0.6127,3762.5,3704.19
2019-05-19,0.5551,0.5542,0.5551,0.5551,3776.73,3776.73
2019-05-28,0.6729,0.7569,0.5838,0.6255,3628.37,3688.07
2019-05-30,0.5647,0.3974,0.5715,0.5983,3764.64,3722.32
2019-05-31,0.5138,0.1046,0.5715,0.5983,3828.74,3722.32
2019-06-01,0.5843,0.1786,0.5462,0.5468,3739.96,3787.18
2019-06-02,0.5219,0.4157,0.5462,0.5468,3818.54,3787.18
2019-06-06,0.5583,0.4908,0.5583,0.5583,3772.7,3772.7
2019-06-10,0.528,0.1132,0.528,0.528,3810.86,3810.86
2019-07-02,0.5332,0.1062,0.5332,0.5332,3804.31,3804.31
2019-07-10,0.5045,0.2794,0.6029,0.568,3840.46,3760.48
2019-07-12,0.7013,0.1332,0.6029,0.568,3592.61,3760.48
2019-07-17,0.4945,0.3577,0.4945,0.4945,3853.05,3853.05
2019-07-27,0.4168,0.1651,0.4168,0.4168,3950.9,3950.9
2019-08-01,0.385,0.0839,0.385,0.385,3990.95,3990.95
2019-08-09,0.3399,0.4616,0.3399,0.3399,4047.75,4047.75
2019-08-14,0.3265,0.5225,0.349,0.3254,4064.63,4066.01
2019-08-15,0.4068,0.0775,0.3332,0.316,3963.5,4077.85
2019-08-16,0.3138,0.5901,0.3271,0.3149,4080.62,4079.24
2019-08-18,0.2857,0.3688,0.3273,0.3098,4116.01,4085.66
2019-08-19,0.3028,0.147,0.3008,0.303,4094.47,4094.22
2019-08-23,0.2885,0.5275,0.2885,0.2885,4112.48,4112.48
2019-08-28,0.3588,0.2474,0.3625,0.3615,4023.95,4020.55
2019-08-29,0.3662,0.1416,0.3625,0.3615,4014.63,4020.55
2019-09-04,0.4061,0.1064,0.4061,0.4061,3964.38,3964.38
2019-09-18,0.3957,0.0573,0.3957,0.3957,3977.48,3977.48
2019-10-21,0.2643,0.3495,0.2643,0.2643,4142.96,4142.96
2020-05-09,0.7152,0.2882,0.6572,0.6384,3575.1,3671.82
2020-05-12,0.5991,0.564,0.6572,0.6384,3721.32,3671.82
2020-06-06,0.6084,0.566,0.5683,0.5719,3709.6,3755.57
2020-06-07,0.5579,0.0589,0.5683,0.5719,3773.2,3755.57
2020-06-08,0.5386,0.5951,0.5683,0.5719,3797.51,3755.57
2020-06-29,0.4215,0.4059,0.4215,0.4215,3944.98,3944.98
2020-07-15,0.399,0.3206,0.399,0.399,3973.32,3973.32
2020-07-20,0.3891,0.0989,0.3891,0.3891,3985.79,3985.79
2020-08-01,0.5001,0.0533,0.5001,0.5001,3846.0,3846.0
2020-08-05,0.385,0.1375,0.373,0.3672,3990.95,4013.37
2020-08-07,0.361,0.3907,0.373,0.3672,4021.18,4013.37
2020-08-18,0.3132,0.6087,0.3132,0.3132,4081.38,4081.38
2020-08-25,0.4584,0.5175,0.4461,0.4407,3898.51,3920.8
2020-08-26,0.4635,0.0605,0.4461,0.4407,3892.09,3920.8
2020-08-27,0.4164,0.4326,0.4461,0.4407,3951.41,3920.8
2020-09-11,0.3777,0.0742,0.3777,0.3777,4000.15,4000.15
2020-09-19,0.3127,0.6472,0.3127,0.3127,4082.01,4082.01
2020-09-27,0.4057,0.0533,0.4057,0.4057,3964.88,3964.88
2020-10-28,0.201,0.4761,0.201,0.201,4222.68,4222.68
2021-05-02,0.5993,0.0831,0.5993,0.5993,3721.07,3721.07
2021-05-15,0.4982,0.331,0.4982,0.4982,3848.39,3848.39
2021-05-31,0.5326,0.3035,0.5326,0.5326,3805.07,3805.07
2021-06-14,0.5558,0.218,0.5293,0.5203,3775.85,3820.56
2021-06-16,0.5028,0.4404,0.5293,0.5203,3842.6,3820.56
2021-06-25,0.3893,0.5506,0.4461,0.4032,3985.54,3968.03
2021-06-26,0.5029,0.0767,0.4461,0.4032,3842.47,3968.03
2021-06-30,0.4077,0.211,0.4253,0.4081,3962.36,3961.86
2021-07-02,0.3911,0.3743,0.4253,0.4081,3983.27,3961.86
2021-07-03,0.4771,0.0936,0.4253,0.4081,3874.96,3961.86
2021-07-15,0.4551,0.2413,0.4217,0.4097,3902.67,3959.85
2021-07-18,0.3883,0.5127,0.3854,0.3809,3986.8,3996.12
2021-07-19,0.398,0.0783,0.3679,0.3679,3974.58,4012.49
2021-07-20,0.3546,0.6835,0.3679,0.3679,4029.24,4012.49
2021-07-21,0.3308,0.1,0.3679,0.3679,4059.21,4012.49
2021-07-29,0.486,0.6039,0.486,0.486,3863.75,3863.75
2021-08-06,0.3953,0.0911,0.3953,0.3953,3977.98,3977.98
2021-08-18,0.3943,0.142,0.3943,0.3943,3979.24,3979.24
2021-08-29,0.3087,0.0501,0.2926,0.2795,4087.04,4123.82
2021-08-30,0.2764,0.4753,0.2926,0.2795,4127.72,4123.82
2021-09-15,0.3955,0.5374,0.5579,0.5271,3977.73,3811.99
2021-09-17,0.7202,0.3664,0.5579,0.5271,3568.8,3811.99
2021-10-04,0.4093,0.1937,0.4093,0.4093,3960.35,3960.35
2021-10-08,0.3846,0.6036,0.3856,0.385,3991.46,3990.95
2021-10-09,0.3901,0.0887,0.3856,0.385,3984.53,3990.95
2021-10-11,0.3822,0.088,0.3856,0.385,3994.48,3990.95
2022-05-10,0.7486,0.0706,0.6925,0.6468,3533.04,3661.24
2022-05-13,0.6364,0.6946,0.6513,0.6395,3674.34,3670.44
2022-05-14,0.569,0.0783,0.6027,0.6296,3759.22,3682.91
2022-05-18,0.5237,0.323,0.5237,0.5237,3816.28,3816.28
2022-05-22,0.6168,0.3886,0.6168,0.6168,3699.03,3699.03
2022-05-27,0.5784,0.5903,0.5855,0.5653,3747.39,3763.88
2022-05-28,0.6335,0.0742,0.5855,0.5653,3677.99,3763.88
2022-05-29,0.5445,0.6133,0.5855,0.5653,3790.08,3763.88
2022-06-19,0.5069,0.3112,0.5069,0.5069,3837.43,3837.43
2022-07-10,0.4065,0.1142,0.4065,0.4065,3963.88,3963.88
2022-07-15,0.4466,0.0549,0.4466,0.4466,3913.37,3913.37
2022-07-28,0.3334,0.2728,0.3751,0.3533,4055.94,4030.88
2022-07-29,0.4435,0.0865,0.3642,0.3435,3917.28,4043.22
2022-07-30,0.3485,0.4904,0.3642,0.3435,4036.92,4043.22
2022-08-01,0.3313,0.6864,0.3495,0.337,4058.58,4051.4
2022-08-04,0.2746,0.1762,0.303,0.3197,4129.99,4073.19
2022-08-10,0.3539,0.3768,0.3557,0.3555,4030.12,4028.1
2022-08-13,0.3575,0.2954,0.3756,0.3617,4025.59,4020.3
2022-08-16,0.4155,0.0783,0.3749,0.367,3952.54,4013.62
2022-08-18,0.3518,0.0638,0.3837,0.3869,4032.76,3988.56
2022-08-22,0.3386,0.4005,0.3828,0.3776,4049.39,4000.27
2022-08-23,0.4941,0.1,0.3828,0.3776,3853.55,4000.27
2022-08-24,0.3881,0.819,0.3828,0.3776,3987.05,4000.27
2022-08-25,0.3103,0.0678,0.3828,0.3776,4085.03,4000.27
2022-09-12,0.2825,0.1237,0.2825,0.2825,4120.04,4120.04
2022-09-18,0.365,0.5242,0.365,0.365,4016.14,4016.14
2022-10-06,0.4069,0.282,0.4069,0.4069,3963.37,3963.37
2023-05-04,0.6515,0.8652,0.6515,0.6515,3655.32,3655.32
2023-05-16,0.6701,0.711,0.6701,0.6701,3631.9,3631.9
2023-05-24,0.6006,0.1392,0.6006,0.6006,3719.43,3719.43
2023-06-25,0.5681,0.0683,0.5295,0.4995,3760.36,3846.75
2023-06-26,0.4909,0.5422,0.5295,0.4995,3857.58,3846.75
2023-07-03,0.4919,0.6229,0.4745,0.4821,3856.32,3868.67
2023-07-06,0.457,0.2427,0.4745,0.4821,3900.28,3868.67
2023-07-13,0.5128,0.3717,0.5406,0.5234,3830.0,3816.65
2023-07-14,0.5684,0.0879,0.5406,0.5234,3759.98,3816.65
2023-07-19,0.5134,0.0541,0.5134,0.5134,3829.25,3829.25
2023-07-27,0.3991,0.6127,0.3804,0.3948,3973.2,3978.61
2023-07-28,0.3616,0.0791,0.4068,0.4013,4020.42,3970.42
2023-07-31,0.4597,0.0767,0.4014,0.3875,3896.88,3987.8
2023-08-01,0.383,0.7688,0.4214,0.39,3993.47,3984.66
2023-08-05,0.4079,0.1591,0.3913,0.3548,3962.11,4028.99
2023-08-06,0.3463,0.4639,0.3913,0.3548,4039.69,4028.99
2023-08-07,0.4863,0.075,0.3913,0.3548,3863.38,4028.99
2023-08-08,0.3245,0.474,0.3913,0.3548,4067.15,4028.99
2023-08-13,0.3201,0.7949,0.3121,0.3169,4072.69,4076.72
2023-08-14,0.3101,0.0847,0.3121,0.3169,4085.28,4076.72
2023-08-16,0.306,0.1758,0.315,0.3187,4090.44,4074.45
2023-08-18,0.3238,0.3622,0.3149,0.318,4068.03,4075.33
2023-08-24,0.3565,0.0557,0.3565,0.3565,4026.85,4026.85
2023-08-28,0.3208,0.1593,0.33,0.3003,4071.81,4097.62
2023-08-30,0.2815,0.4739,0.33,0.3003,4121.3,4097.62
2023-08-31,0.3876,0.0646,0.33,0.3003,3987.68,4097.62
2023-09-16,0.4104,0.2776,0.4104,0.4104,3958.96,3958.96
2023-09-30,0.4277,0.7349,0.4277,0.4277,3937.18,3937.18
2023-10-05,0.4075,0.5553,0.4075,0.4075,3962.62,3962.62
2024-05-19,0.6899,0.6558,0.6899,0.6899,3606.96,3606.96
2024-05-24,0.6018,0.485,0.6018,0.6018,3717.92,3717.92
2024-05-31,0.5913,0.7833,0.5913,0.5913,3731.14,3731.14
2024-06-05,0.5329,0.6358,0.5067,0.5184,3804.69,3822.95
2024-06-06,0.5019,0.0936,0.5067,0.5184,3843.73,3822.95
2024-06-08,0.4852,0.2298,0.5067,0.5184,3864.76,3822.95
2024-06-17,0.5134,0.7127,0.4974,0.5095,3829.25,3834.16
2024-06-18,0.4813,0.1,0.4974,0.5095,3869.67,3834.16
2024-06-22,0.4787,0.61,0.453,0.4715,3872.95,3882.02
2024-06-23,0.4273,0.1,0.453,0.4715,3937.68,3882.02
2024-07-04,0.5112,0.5871,0.4954,0.502,3832.02,3843.6
2024-07-06,0.4795,0.2384,0.4954,0.502,3871.94,3843.6
2024-07-26,0.44,0.5594,0.44,0.44,3921.69,3921.69
2024-07-30,0.4847,0.0919,0.4634,0.4486,3865.39,3910.86
2024-07-31,0.442,0.5072,0.4385,0.4307,3919.17,3933.4
2024-08-03,0.3889,0.256,0.369,0.3837,3986.04,3992.59
2024-08-05,0.3442,0.6662,0.3446,0.3535,4042.34,4030.62
2024-08-06,0.3007,0.0549,0.3446,0.3535,4097.12,4030.62
2024-08-12,0.4275,0.6077,0.3423,0.3791,3937.43,3998.38
2024-08-13,0.2845,0.0565,0.3423,0.3791,4117.52,3998.38
2024-08-15,0.315,0.3747,0.3423,0.3791,4079.11,3998.38
2024-08-21,0.38,0.0509,0.38,0.38,3997.25,3997.25
2024-08-30,0.294,0.1092,0.3632,0.3639,4105.56,4017.53
2024-09-01,0.3682,0.4844,0.3496,0.3415,4012.11,4045.74
2024-09-02,0.4273,0.0879,0.3496,0.3415,3937.68,4045.74
2024-09-03,0.3089,0.4674,0.3681,0.3465,4086.79,4039.44
2024-09-11,0.3054,0.2643,0.3054,0.3054,4091.2,4091.2
2024-09-28,0.3246,0.2425,0.3246,0.3246,4067.02,4067.02
2024-10-05,0.3381,0.4883,0.3318,0.3327,4050.02,4056.82
2024-10-07,0.3255,0.3628,0.3318,0.3327,4065.89,4056.82
2024-10-19,0.4569,0.2297,0.4569,0.4569,3900.4,3900.4
2024-10-23,0.3226,0.1,0.3226,0.3226,4069.54,4069.54
2024-10-27,0.3212,0.6168,0.2851,0.3068,4071.3,4089.44
2024-10-30,0.249,0.1536,0.2851,0.3068,4162.23,4089.44
2025-05-07,0.7319,0.2849,0.7319,0.7319,3554.07,3554.07
2025-05-15,0.6567,0.7056,0.6538,0.6562,3648.78,3649.41
2025-05-16,0.6509,0.067,0.6538,0.6562,3656.08,3649.41
2025-05-25,0.6708,0.7521,0.6708,0.6708,3631.02,3631.02
2025-06-04,0.5718,0.6596,0.5334,0.5585,3755.7,3772.45
2025-06-07,0.4949,0.1374,0.5334,0.5585,3852.55,3772.45
2025-06-19,0.5487,0.4102,0.5487,0.5487,3784.79,3784.79
2025-06-26,0.4964,0.6654,0.4964,0.4964,3850.66,3850.66
2025-07-01,0.4993,0.6073,0.4993,0.4993,3847.0,3847.0
2025-07-11,0.5065,0.7496,0.4588,0.4846,3837.94,3865.52
2025-07-12,0.4271,0.0767,0.4588,0.4846,3937.93,3865.52
2025-07-14,0.4429,0.2873,0.4588,0.4846,3918.03,3865.52
2025-07-23,0.4808,0.3294,0.4214,0.4227,3870.3,3943.47
2025-07-24,0.3732,0.2408,0.4214,0.4227,4005.81,3943.47
2025-07-26,0.4103,0.5822,0.4018,0.4066,3959.09,3963.75
2025-07-29,0.3429,0.291,0.4021,0.3832,4043.97,3993.22
2025-07-30,0.4861,0.0815,0.3994,0.3707,3863.63,4008.96
2025-07-31,0.3692,0.8941,0.3994,0.3707,4010.85,4008.96
2025-08-06,0.4108,0.0589,0.4108,0.4108,3958.46,3958.46
2025-08-10,0.4063,0.5367,0.4063,0.4063,3964.13,3964.13
2025-08-20,0.2762,0.5603,0.2982,0.286,4127.97,4115.63
2025-08-23,0.3201,0.1607,0.3397,0.3024,4072.69,4094.98
2025-08-24,0.4227,0.0981,0.3714,0.359,3943.47,4023.7
2025-08-28,0.295,0.1909,0.295,0.295,4104.3,4104.3
2025-09-01,0.3129,0.4966,0.3129,0.3129,4081.75,4081.75
2025-09-06,0.3485,0.3812,0.3485,0.3485,4036.92,4036.92
2025-09-11,0.5592,0.476,0.4836,0.4944,3771.57,3853.18
2025-09-12,0.4634,0.1323,0.4836,0.4944,3892.22,3853.18
2025-09-14,0.4283,0.405,0.4836,0.4944,3936.42,3853.18
2025-09-22,0.4123,0.1343,0.4123,0.4123,3956.57,3956.57
2025-10-01,0.4246,0.4722,0.3742,0.3837,3941.08,3992.59
2025-10-04,0.3238,0.3225,0.3608,0.3616,4068.03,4020.42
2025-10-06,0.3341,0.6378,0.329,0.3306,4055.06,4059.46
