date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2020-10-16,0.2844,0.3027,0.2803,0.2837,3343.5,3344.75
2020-10-17,0.2547,0.1527,0.2728,0.2813,3396.18,3349.0
2020-10-18,0.2737,0.1878,0.2679,0.2728,3362.48,3364.08
2020-10-27,0.2718,0.1048,0.2411,0.2223,3365.85,3453.65
2020-10-28,0.2105,0.4405,0.2411,0.2223,3474.58,3453.65
2021-05-02,0.6288,0.0809,0.6265,0.6248,2732.65,2739.75
2021-05-03,0.6243,0.6414,0.6243,0.6235,2740.63,2742.05
2021-05-06,0.6199,0.2668,0.6221,0.623,2748.44,2742.94
2021-05-11,0.6891,0.0796,0.644,0.6516,2625.7,2692.21
2021-05-12,0.6859,0.5236,0.6249,0.6224,2631.38,2744.0
2021-05-13,0.593,0.2059,0.6174,0.6203,2796.15,2747.73
2021-05-14,0.6082,0.2054,0.6174,0.6203,2769.19,2747.73
2021-05-15,0.5485,0.4003,0.603,0.6164,2875.08,2754.65
2021-05-16,0.5795,0.0746,0.5823,0.5753,2820.09,2827.54
2021-05-31,0.6167,0.4742,0.6167,0.6167,2754.11,2754.11
2021-06-08,0.6398,0.0886,0.6398,0.6398,2713.14,2713.14
2021-06-21,0.4259,0.0978,0.423,0.4216,3092.53,3100.16
2021-06-23,0.4201,0.279,0.4245,0.4252,3102.82,3093.77
2021-06-25,0.4274,0.6063,0.4237,0.4251,3089.87,3093.95
2021-07-01,0.4489,0.1755,0.4371,0.4433,3051.74,3061.67
2021-07-03,0.4254,0.0555,0.4371,0.4433,3093.42,3061.67
2021-07-11,0.3641,0.399,0.3791,0.3834,3202.14,3167.91
2021-07-13,0.3941,0.7225,0.3802,0.3888,3148.93,3158.33
2021-07-15,0.4215,0.4491,0.3736,0.3835,3100.33,3167.73
2021-07-16,0.3413,0.1832,0.3751,0.3835,3242.58,3167.73
2021-07-17,0.3841,0.2374,0.364,0.3612,3166.67,3207.29
2021-07-18,0.3268,0.3024,0.364,0.3612,3268.3,3207.29
2021-07-19,0.3829,0.094,0.3525,0.3422,3168.8,3240.99
2021-07-20,0.3276,0.6108,0.3553,0.3424,3266.88,3240.63
2021-07-29,0.3897,0.7173,0.3537,0.3782,3156.74,3177.13
2021-07-30,0.3432,0.0712,0.3537,0.3782,3239.21,3177.13
2021-08-01,0.3281,0.1145,0.3484,0.3628,3265.99,3204.45
2021-08-03,0.3182,0.3112,0.3199,0.3167,3283.55,3286.21
2021-08-04,0.3627,0.0594,0.3199,0.3167,3204.63,3286.21
2021-08-05,0.3154,0.5897,0.3178,0.3155,3288.52,3288.34
2021-08-06,0.275,0.0893,0.3178,0.3155,3360.18,3288.34
2021-08-18,0.3205,0.1489,0.3205,0.3205,3279.47,3279.47
2021-08-25,0.3449,0.3544,0.3125,0.2993,3236.2,3317.08
2021-08-27,0.3271,0.1223,0.3082,0.2882,3267.77,3336.76
2021-08-28,0.2655,0.5791,0.3082,0.2882,3377.03,3336.76
2021-08-29,0.3345,0.1,0.2914,0.273,3254.64,3363.72
2021-08-30,0.269,0.8549,0.2914,0.273,3370.82,3363.72
2021-09-01,0.2609,0.412,0.3422,0.3304,3385.18,3261.92
2021-09-04,0.5043,0.4643,0.4257,0.4009,2953.47,3136.87
2021-09-05,0.5119,0.0874,0.5081,0.5055,2939.99,2951.35
2021-09-09,0.3611,0.1128,0.3854,0.3988,3207.46,3140.6
2021-09-10,0.4098,0.3855,0.3854,0.3988,3121.09,3140.6
2021-09-15,0.3895,0.7998,0.3895,0.3895,3157.09,3157.09
2021-09-27,0.5574,0.2207,0.5328,0.5267,2859.29,2913.74
2021-09-29,0.5083,0.3675,0.5108,0.5202,2946.38,2925.27
2021-10-02,0.4666,0.071,0.5293,0.5324,3020.34,2903.63
2021-10-05,0.6131,0.168,0.5903,0.5972,2760.5,2788.7
2021-10-07,0.6912,0.0702,0.5933,0.5886,2621.98,2803.95
2021-10-09,0.4755,0.1,0.5159,0.5025,3004.56,2956.67
2021-10-11,0.4177,0.0634,0.4575,0.4682,3107.07,3017.5
2021-10-12,0.4793,0.2222,0.4575,0.4682,2997.82,3017.5
2021-10-21,0.4721,0.1476,0.4675,0.4694,3010.59,3015.38
2021-10-23,0.4629,0.0608,0.4799,0.4923,3026.9,2974.76
2021-10-26,0.5047,0.3854,0.4533,0.4841,2952.76,2989.3
2021-10-27,0.3924,0.0728,0.4485,0.4869,3151.95,2984.34
2022-05-10,0.7981,0.103,0.7296,0.6756,2432.37,2649.64
2022-05-13,0.6611,0.8727,0.6872,0.67,2675.36,2659.58
2022-05-14,0.6025,0.0809,0.6403,0.6563,2779.3,2683.88
2022-05-17,0.6573,0.1421,0.5946,0.5778,2682.1,2823.11
2022-05-18,0.5239,0.2467,0.5906,0.5727,2918.71,2832.16
2022-05-22,0.5752,0.6131,0.5752,0.5752,2827.72,2827.72
2022-05-26,0.6878,0.1264,0.6234,0.6481,2628.01,2698.42
2022-05-28,0.5591,0.0563,0.5725,0.5511,2856.28,2870.47
2022-05-30,0.5237,0.0581,0.5323,0.5242,2919.06,2918.18
2022-05-31,0.5194,0.5096,0.5323,0.5242,2926.69,2918.18
2022-06-02,0.527,0.1947,0.5234,0.5217,2913.21,2922.61
2022-06-07,0.4998,0.5397,0.4998,0.4998,2961.46,2961.46
2022-06-11,0.56,0.117,0.56,0.56,2854.68,2854.68
2022-06-18,0.4826,0.1756,0.4826,0.4826,2991.96,2991.96
2022-07-04,0.5138,0.1965,0.4552,0.4306,2936.62,3084.19
2022-07-05,0.4264,0.3703,0.4552,0.4306,3091.64,3084.19
2022-07-06,0.4738,0.0767,0.4552,0.4306,3007.57,3084.19
2022-07-07,0.4067,0.7574,0.4552,0.4306,3126.58,3084.19
2022-07-15,0.3489,0.0592,0.3489,0.3489,3229.1,3229.1
2022-07-25,0.3979,0.6028,0.3697,0.3801,3142.19,3173.76
2022-07-28,0.3415,0.2779,0.3623,0.3586,3242.23,3211.9
2022-07-29,0.3771,0.1302,0.3447,0.3246,3179.08,3272.2
2022-07-30,0.3128,0.5181,0.3447,0.3246,3293.13,3272.2
2022-07-31,0.3823,0.1,0.3447,0.3246,3169.86,3272.2
2022-08-01,0.31,0.7698,0.3282,0.3164,3298.1,3286.75
2022-08-04,0.2588,0.134,0.3136,0.3173,3388.91,3285.15
2022-08-05,0.3486,0.251,0.3148,0.3258,3229.63,3270.07
2022-08-06,0.337,0.288,0.3072,0.322,3250.21,3276.81
2022-08-09,0.2844,0.0665,0.3107,0.3271,3343.5,3267.77
2022-08-13,0.2283,0.1842,0.2604,0.2392,3443.01,3423.67
2022-08-15,0.2242,0.4051,0.2537,0.2477,3450.28,3408.6
2022-08-16,0.3288,0.0901,0.2596,0.2558,3264.75,3394.23
2022-08-17,0.2576,0.7665,0.2659,0.2587,3391.04,3389.09
2022-08-18,0.2298,0.1,0.2728,0.2638,3440.35,3380.04
2022-08-19,0.2889,0.3777,0.2825,0.2743,3335.52,3361.42
2022-08-21,0.3072,0.2052,0.2753,0.2646,3303.06,3378.62
2022-08-23,0.3108,0.1,0.286,0.2594,3296.68,3387.85
2022-08-24,0.24,0.7723,0.286,0.2594,3422.25,3387.85
2022-08-28,0.2461,0.2849,0.2655,0.2592,3411.44,3388.2
2022-08-30,0.285,0.1449,0.2655,0.2592,3342.44,3388.2
2022-09-08,0.4782,0.0898,0.3759,0.3349,2999.77,3253.93
2022-09-09,0.3458,0.771,0.3424,0.3313,3234.6,3260.32
2022-09-11,0.3036,0.6813,0.3424,0.3313,3309.45,3260.32
2022-09-12,0.2419,0.0614,0.2971,0.3226,3418.88,3275.75
2022-09-16,0.4187,0.4486,0.3904,0.3825,3105.3,3169.51
2022-09-18,0.3622,0.7973,0.3904,0.3825,3205.51,3169.51
2022-09-25,0.68,0.7471,0.5988,0.6608,2641.84,2675.89
2022-09-26,0.5177,0.1,0.5988,0.6608,2929.71,2675.89
2022-09-30,0.4441,0.2918,0.4699,0.4597,3060.25,3032.58
2022-10-01,0.4958,0.1261,0.4699,0.4597,2968.55,3032.58
2022-10-07,0.4,0.1582,0.4,0.4,3138.47,3138.47
2022-10-25,0.4664,0.4967,0.4664,0.4664,3020.7,3020.7
2022-10-29,0.5246,0.1137,0.486,0.4666,2917.47,3020.34
2022-10-30,0.4475,0.346,0.486,0.4666,3054.22,3020.34
2023-05-04,0.7688,0.8982,0.7324,0.7437,2484.34,2528.86
2023-05-06,0.696,0.4722,0.7305,0.7397,2613.46,2535.95
2023-05-09,0.7266,0.4152,0.7113,0.7103,2559.19,2588.1
2023-05-16,0.7694,0.8005,0.742,0.7487,2483.27,2519.99
2023-05-18,0.7147,0.4892,0.742,0.7487,2580.29,2519.99
2023-05-25,0.6903,0.2619,0.6903,0.6903,2623.57,2623.57
2023-06-17,0.5064,0.0833,0.5064,0.5064,2949.75,2949.75
2023-06-23,0.5795,0.4201,0.53,0.5201,2820.09,2925.45
2023-06-24,0.5263,0.1869,0.53,0.5201,2914.45,2925.45
2023-06-25,0.54,0.1388,0.5281,0.5201,2890.15,2925.45
2023-06-26,0.4744,0.6324,0.5281,0.5201,3006.51,2925.45
2023-06-28,0.5202,0.5543,0.5201,0.5086,2925.27,2945.85
2023-07-01,0.5459,0.29,0.4903,0.4965,2879.69,2967.31
2023-07-03,0.4636,0.6753,0.4673,0.4727,3025.66,3009.52
2023-07-04,0.4316,0.0809,0.4696,0.4732,3082.42,3008.64
2023-07-05,0.4754,0.291,0.4543,0.4583,3004.73,3035.06
2023-07-06,0.42,0.2392,0.4543,0.4583,3102.99,3035.06
2023-07-07,0.4809,0.1203,0.452,0.4533,2994.98,3043.93
2023-07-12,0.6156,0.2697,0.5272,0.515,2756.06,2934.5
2023-07-13,0.4543,0.4426,0.5272,0.515,3042.16,2934.5
2023-07-14,0.5116,0.0809,0.534,0.525,2940.53,2916.76
2023-07-17,0.5544,0.2688,0.4842,0.4488,2864.61,3051.91
2023-07-20,0.3867,0.5396,0.446,0.4241,3162.06,3095.72
2023-07-22,0.397,0.5497,0.5174,0.4638,3143.79,3025.31
2023-07-24,0.8757,0.2478,0.5048,0.4451,2294.73,3058.48
2023-07-25,0.4103,0.4453,0.5048,0.4451,3120.2,3058.48
2023-07-26,0.4674,0.0948,0.5144,0.4576,3018.92,3036.3
2023-07-27,0.3737,0.936,0.5144,0.4576,3185.12,3036.3
2023-07-29,0.4449,0.3961,0.4091,0.3841,3058.83,3166.67
2023-08-01,0.3505,0.6613,0.3905,0.3822,3226.26,3170.04
2023-08-03,0.376,0.6236,0.3601,0.3553,3181.04,3217.75
2023-08-05,0.3931,0.208,0.3632,0.3442,3150.71,3237.44
2023-08-06,0.3207,0.5108,0.3501,0.3419,3279.12,3241.52
2023-08-07,0.4127,0.0526,0.345,0.3282,3115.94,3265.82
2023-08-08,0.3136,0.708,0.345,0.3282,3291.71,3265.82
2023-08-09,0.2848,0.0853,0.3329,0.3183,3342.79,3283.38
2023-08-13,0.2928,0.5027,0.2752,0.2854,3328.6,3341.73
2023-08-14,0.2613,0.0613,0.295,0.3041,3384.48,3308.56
2023-08-16,0.2716,0.1619,0.2922,0.2966,3366.21,3321.87
2023-08-17,0.3544,0.27,0.2941,0.3003,3219.35,3315.3
2023-08-18,0.2808,0.4723,0.3023,0.3017,3349.89,3312.82
2023-08-20,0.3024,0.7939,0.306,0.3022,3311.58,3311.93
2023-08-23,0.2866,0.2616,0.3212,0.3066,3339.6,3304.13
2023-08-24,0.3822,0.1069,0.3178,0.3008,3170.04,3314.42
2023-08-26,0.3137,0.071,0.3049,0.2947,3291.54,3325.23
2023-08-27,0.2889,0.4956,0.2983,0.2813,3335.52,3349.0
2023-08-28,0.2533,0.137,0.2902,0.2774,3398.66,3355.92
2023-08-30,0.2534,0.4657,0.2764,0.2697,3398.49,3369.58
2023-08-31,0.3416,0.0961,0.2738,0.2635,3242.05,3380.57
2023-09-01,0.262,0.7618,0.279,0.2645,3383.23,3378.8
2023-09-02,0.2589,0.0649,0.305,0.2735,3388.73,3362.84
2023-09-05,0.409,0.0926,0.3339,0.3471,3122.5,3232.29
2023-09-10,0.6666,0.1895,0.5605,0.5159,2665.61,2932.9
2023-09-11,0.4545,0.4652,0.5156,0.509,3041.8,2945.14
2023-09-14,0.4256,0.0545,0.4384,0.4355,3093.06,3075.5
2023-09-15,0.4622,0.4094,0.4369,0.4326,3028.15,3080.65
2023-09-16,0.3494,0.2623,0.4198,0.4268,3228.22,3090.93
2023-09-17,0.5004,0.0518,0.4106,0.4055,2960.39,3128.71
2023-09-18,0.447,0.4554,0.4081,0.4049,3055.11,3129.78
2023-09-19,0.3344,0.0767,0.3883,0.3843,3254.82,3166.31
2023-09-20,0.355,0.5525,0.3961,0.3916,3218.28,3153.37
2023-09-22,0.3439,0.1324,0.3444,0.351,3237.97,3225.38
2023-09-27,0.3429,0.3144,0.303,0.302,3239.74,3312.29
2023-09-28,0.2631,0.3298,0.303,0.302,3381.28,3312.29
2023-10-05,0.4049,0.5319,0.3522,0.3707,3129.78,3190.44
2023-10-07,0.3401,0.4569,0.3522,0.3707,3244.71,3190.44
2023-10-08,0.3116,0.0704,0.3522,0.3707,3295.26,3190.44
2023-10-12,0.4663,0.5127,0.403,0.4383,3020.87,3070.54
2023-10-13,0.3496,0.0589,0.4033,0.4347,3227.86,3076.92
2023-10-14,0.4531,0.3398,0.4038,0.428,3044.29,3088.8
2023-10-15,0.3432,0.1484,0.4038,0.428,3239.21,3088.8
2023-10-16,0.4041,0.1248,0.3913,0.4092,3131.2,3122.15
2023-10-17,0.4066,0.3737,0.4215,0.421,3126.76,3101.22
2023-10-20,0.5005,0.1026,0.448,0.4282,2960.21,3088.45
2023-10-23,0.437,0.0744,0.4687,0.4738,3072.84,3007.57
2024-05-21,0.7822,0.4893,0.7057,0.7462,2460.57,2524.42
2024-05-22,0.6292,0.1504,0.7057,0.7462,2731.94,2524.42
2024-06-02,0.612,0.3973,0.5467,0.5256,2762.45,2915.69
2024-06-04,0.554,0.0736,0.5154,0.5194,2865.32,2926.69
2024-06-05,0.474,0.7065,0.5089,0.516,3007.22,2932.72
2024-06-06,0.4218,0.0749,0.4831,0.4771,3099.8,3001.72
2024-06-08,0.4827,0.1283,0.4595,0.4709,2991.79,3012.71
2024-06-13,0.4698,0.0678,0.4944,0.5054,3014.67,2951.52
2024-06-14,0.519,0.1782,0.4689,0.4443,2927.4,3059.89
2024-06-17,0.418,0.5708,0.4631,0.4448,3106.54,3059.01
2024-06-19,0.4523,0.2743,0.4177,0.4103,3045.7,3120.2
2024-06-22,0.3828,0.5768,0.3993,0.4042,3168.97,3131.02
2024-06-23,0.3511,0.0759,0.3816,0.3924,3225.2,3151.95
2024-06-24,0.4109,0.4698,0.4211,0.44,3119.13,3067.52
2024-06-27,0.5395,0.5372,0.4752,0.4795,2891.04,2997.46
2024-07-04,0.3667,0.6804,0.3862,0.3795,3197.53,3174.83
2024-07-06,0.4058,0.3326,0.3624,0.3579,3128.18,3213.14
2024-07-09,0.3146,0.5053,0.3447,0.3476,3289.94,3231.41
2024-07-11,0.36,0.4173,0.3498,0.3319,3209.41,3259.25
2024-07-12,0.2986,0.1595,0.3391,0.3303,3318.32,3262.09
2024-07-13,0.4624,0.0968,0.3435,0.338,3027.79,3248.44
2024-07-14,0.3134,0.5559,0.3435,0.338,3292.07,3248.44
2024-07-15,0.2854,0.0634,0.3402,0.3319,3341.73,3259.25
2024-07-16,0.3411,0.6433,0.3506,0.3358,3242.94,3252.34
2024-07-23,0.372,0.313,0.372,0.372,3188.13,3188.13
2024-07-29,0.3534,0.2857,0.3655,0.3583,3221.12,3212.43
2024-07-30,0.3777,0.0719,0.3553,0.3441,3178.02,3237.62
2024-08-02,0.3349,0.5517,0.3364,0.331,3253.93,3260.85
2024-08-03,0.2715,0.1901,0.3226,0.3273,3366.38,3267.41
2024-08-04,0.3615,0.1889,0.3226,0.3273,3206.75,3267.41
2024-08-08,0.262,0.0834,0.3006,0.3205,3383.23,3279.47
2024-08-09,0.3392,0.2604,0.3006,0.3205,3246.31,3279.47
2024-08-13,0.2504,0.0859,0.2873,0.2747,3403.81,3360.71
2024-08-14,0.306,0.3239,0.2797,0.2633,3305.19,3380.93
2024-08-15,0.2411,0.3828,0.2724,0.2619,3420.3,3383.41
2024-08-16,0.3518,0.0623,0.275,0.269,3223.96,3370.82
2024-08-17,0.2493,0.6922,0.2716,0.2646,3405.76,3378.62
2024-08-18,0.2361,0.0851,0.2779,0.2636,3429.17,3380.4
2024-08-19,0.2904,0.5359,0.284,0.2684,3332.86,3371.88
2024-08-20,0.2266,0.2774,0.2705,0.2654,3446.02,3377.2
2024-08-21,0.3501,0.1296,0.2758,0.2762,3226.97,3358.05
2024-08-27,0.2875,0.5709,0.2535,0.2779,3338.01,3355.03
2024-08-30,0.2196,0.0936,0.2612,0.2776,3458.44,3355.56
2024-08-31,0.2764,0.1829,0.2461,0.2458,3357.69,3411.97
2024-09-03,0.2423,0.8838,0.2593,0.2481,3418.18,3407.89
2024-09-07,0.3988,0.0757,0.3988,0.3988,3140.6,3140.6
2024-09-11,0.2483,0.267,0.2483,0.2483,3407.53,3407.53
2024-09-27,0.4042,0.4129,0.35,0.3315,3131.02,3259.96
2024-09-28,0.3003,0.3368,0.35,0.3315,3315.3,3259.96
2024-09-29,0.4051,0.0995,0.35,0.3315,3129.42,3259.96
2024-09-30,0.2902,0.6502,0.3782,0.3482,3333.22,3230.34
2024-10-03,0.4912,0.1755,0.4188,0.3789,2976.71,3175.89
2024-10-04,0.5336,0.1261,0.4367,0.4173,2901.51,3107.78
2024-10-05,0.4109,0.5967,0.4367,0.4173,3119.13,3107.78
2024-10-06,0.3682,0.0581,0.452,0.4283,3194.87,3088.27
2024-10-07,0.3794,0.5541,0.419,0.3951,3175.01,3147.16
2024-10-09,0.5286,0.166,0.4061,0.4036,2910.37,3132.08
2024-10-10,0.2933,0.3806,0.4156,0.4048,3327.72,3129.95
2024-10-12,0.4611,0.6383,0.4277,0.4167,3030.1,3108.85
2024-10-22,0.5747,0.7116,0.5337,0.5646,2828.61,2846.52
2024-10-23,0.4927,0.1,0.5337,0.5646,2974.05,2846.52
2024-10-27,0.5527,0.5671,0.4864,0.5241,2867.63,2918.36
2024-10-28,0.4342,0.1,0.5136,0.5329,3077.81,2902.75
2024-10-29,0.5634,0.3661,0.5136,0.5329,2848.65,2902.75
2024-10-30,0.3954,0.1683,0.5136,0.5329,3146.63,2902.75
2024-10-31,0.6225,0.1178,0.5039,0.5179,2743.83,2929.35
2025-05-05,0.746,0.5541,0.7471,0.7471,2524.78,2522.83
2025-05-07,0.7482,0.5166,0.7745,0.7554,2520.88,2508.11
2025-05-09,0.8293,0.1213,0.7887,0.7636,2377.03,2493.56
2025-05-16,0.7002,0.0856,0.6993,0.6987,2606.01,2608.67
2025-05-17,0.6984,0.3717,0.7131,0.7237,2609.2,2564.33
2025-05-20,0.7406,0.6774,0.6989,0.721,2534.36,2569.12
2025-05-21,0.6279,0.1,0.6995,0.724,2734.25,2563.8
2025-05-22,0.7288,0.5794,0.6875,0.7016,2555.29,2603.53
2025-05-24,0.7009,0.1921,0.6742,0.6831,2604.77,2636.34
2025-05-25,0.6393,0.5565,0.6897,0.6873,2714.03,2628.89
2025-06-04,0.6582,0.526,0.6088,0.6333,2680.51,2724.67
2025-06-06,0.6291,0.5877,0.595,0.6053,2732.12,2774.33
2025-06-07,0.5392,0.1133,0.595,0.6053,2891.57,2774.33
2025-06-08,0.6304,0.2269,0.5792,0.5853,2729.81,2809.81
2025-06-09,0.518,0.4578,0.5792,0.5853,2929.17,2809.81
2025-06-18,0.7092,0.2793,0.6267,0.6101,2590.05,2765.82
2025-06-19,0.5433,0.4334,0.6267,0.6101,2884.3,2765.82
2025-06-20,0.6276,0.0744,0.6141,0.6031,2734.78,2778.24
2025-06-23,0.5762,0.2046,0.5678,0.5372,2825.95,2895.12
2025-06-24,0.5716,0.3671,0.5479,0.5317,2834.11,2904.88
2025-06-26,0.4959,0.6622,0.5414,0.5303,2968.37,2907.36
2025-06-28,0.5219,0.2187,0.5054,0.5007,2922.26,2959.86
2025-07-01,0.4983,0.6019,0.5101,0.5046,2964.12,2952.94
2025-07-08,0.4919,0.2416,0.4603,0.4465,2975.47,3055.99
2025-07-11,0.4288,0.6193,0.4336,0.4391,3087.39,3069.12
2025-07-12,0.3809,0.0812,0.419,0.4296,3172.34,3085.97
2025-07-13,0.4636,0.3616,0.419,0.4296,3025.66,3085.97
2025-07-14,0.4027,0.2901,0.419,0.4296,3133.68,3085.97
2025-07-18,0.4646,0.2737,0.4646,0.4646,3023.89,3023.89
2025-07-23,0.4572,0.4232,0.4275,0.4243,3037.01,3095.37
2025-07-24,0.3525,0.2537,0.3963,0.4104,3222.72,3120.02
2025-07-25,0.4729,0.0877,0.3986,0.4093,3009.17,3121.97
2025-07-27,0.3028,0.0987,0.3829,0.3784,3310.87,3176.78
2025-07-28,0.4074,0.4875,0.3761,0.3592,3125.34,3210.83
2025-07-29,0.3122,0.2586,0.3568,0.3527,3294.2,3222.36
2025-07-30,0.4496,0.1227,0.3524,0.3489,3050.49,3229.1
2025-07-31,0.312,0.5686,0.3623,0.3514,3294.55,3224.67
2025-08-02,0.3302,0.3175,0.3603,0.3307,3262.27,3261.38
2025-08-04,0.3979,0.1084,0.3344,0.3243,3142.19,3272.73
2025-08-05,0.3117,0.5803,0.3344,0.3243,3295.08,3272.73
2025-08-06,0.3115,0.0605,0.3354,0.3228,3295.44,3275.39
2025-08-07,0.3206,0.4821,0.3275,0.3147,3279.3,3289.76
2025-08-10,0.296,0.5284,0.2998,0.3141,3322.93,3290.83
2025-08-11,0.2677,0.0749,0.3106,0.3177,3373.12,3284.44
2025-08-12,0.3493,0.5163,0.3106,0.3177,3228.39,3284.44
2025-08-13,0.2652,0.1687,0.3106,0.3177,3377.56,3284.44
2025-08-14,0.3749,0.1365,0.324,0.3428,3182.99,3239.92
2025-08-17,0.363,0.541,0.3376,0.3422,3204.09,3240.99
2025-08-18,0.2441,0.2071,0.3251,0.3373,3414.98,3249.68
2025-08-19,0.3683,0.1754,0.3369,0.352,3194.69,3223.6
2025-08-22,0.3723,0.6687,0.3387,0.3529,3187.6,3222.01
2025-08-23,0.25,0.1703,0.3289,0.3502,3404.52,3226.8
2025-08-24,0.3643,0.1618,0.3289,0.3502,3201.79,3226.8
2025-08-28,0.2828,0.15,0.3071,0.2754,3346.34,3359.47
2025-08-29,0.3336,0.2153,0.3071,0.2754,3256.24,3359.47
2025-08-30,0.2358,0.5552,0.3071,0.2754,3429.7,3359.47
2025-08-31,0.3762,0.083,0.3071,0.2754,3180.68,3359.47
2025-09-05,0.427,0.0683,0.3573,0.301,3090.58,3314.06
2025-09-06,0.2876,0.6398,0.3573,0.301,3337.83,3314.06
2025-09-14,0.501,0.3122,0.4192,0.4205,2959.33,3102.11
2025-09-15,0.5334,0.0712,0.4192,0.4205,2901.86,3102.11
2025-09-16,0.3696,0.4332,0.4192,0.4205,3192.39,3102.11
2025-09-17,0.2728,0.075,0.4192,0.4205,3364.08,3102.11
2025-09-22,0.5403,0.1078,0.5626,0.56,2889.62,2854.68
2025-09-23,0.6511,0.2404,0.5626,0.56,2693.1,2854.68
2025-09-24,0.4793,0.2609,0.5626,0.56,2997.82,2854.68
2025-09-25,0.5799,0.0634,0.5626,0.56,2819.38,2854.68
2025-10-03,0.5255,0.286,0.4943,0.4731,2915.87,3008.81
2025-10-04,0.4141,0.3571,0.4943,0.4731,3113.46,3008.81
2025-10-05,0.5432,0.0867,0.4687,0.4488,2884.48,3051.91
2025-10-08,0.3922,0.3138,0.4677,0.4249,3152.3,3094.3
2025-10-17,0.4188,0.0678,0.4188,0.4188,3105.12,3105.12
2025-10-30,0.7142,0.0596,0.6496,0.5953,2581.18,2792.07
2025-10-31,0.585,0.6903,0.6496,0.5953,2810.34,2792.07
