date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,meanNIR_unweighted_14day,meanNIR_weighted_14day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2013-10-12,0.2782,0.1,0.3709,0.4138,0.3953,0.4281,3758.61,3474.77
2013-10-14,0.3392,0.1835,0.3384,0.3693,0.3953,0.4281,3630.92,3567.92
2013-10-21,0.2898,0.1033,0.2898,0.2898,0.3214,0.3288,3734.33,3734.33
2013-10-25,0.3352,0.3327,0.3352,0.3352,0.2987,0.3093,3639.3,3639.3
2013-10-30,0.271,0.1723,0.271,0.271,0.3031,0.3133,3773.68,3773.68
2014-05-15,0.4605,0.0747,0.5071,0.5439,0.5071,0.5439,3377.01,3202.43
2014-05-16,0.5537,0.6335,0.5071,0.5439,0.5071,0.5439,3181.92,3202.43
2014-05-30,0.5599,0.8226,0.4016,0.5388,0.4015,0.5388,3168.94,3213.11
2014-06-02,0.2432,0.0586,0.4016,0.5388,0.4015,0.5388,3831.88,3213.11
2014-06-14,0.5401,0.0545,0.5066,0.4783,0.5066,0.4783,3210.39,3339.75
2014-06-15,0.4731,0.6472,0.5066,0.4783,0.5066,0.4783,3350.64,3339.75
2014-06-26,0.444,0.3162,0.444,0.444,0.4441,0.4441,3411.55,3411.55
2014-07-01,0.4442,0.7788,0.4442,0.4442,0.4441,0.4441,3411.13,3411.13
2014-07-10,0.3761,0.7094,0.3567,0.3774,0.3727,0.3812,3553.68,3550.96
2014-07-11,0.3029,0.0937,0.3732,0.3819,0.3727,0.3812,3706.91,3541.54
2014-07-12,0.391,0.5843,0.3732,0.3819,0.3727,0.3812,3522.49,3541.54
2014-07-14,0.4226,0.1519,0.3718,0.3851,0.3727,0.3812,3456.35,3534.84
2014-07-16,0.3707,0.1,0.3967,0.402,0.3727,0.3812,3564.99,3499.47
2014-07-23,0.4003,0.1466,0.3615,0.3487,0.3638,0.3501,3503.02,3611.04
2014-07-24,0.3365,0.5763,0.3615,0.3487,0.3643,0.3519,3636.57,3611.04
2014-07-26,0.3478,0.6666,0.3615,0.3487,0.3604,0.3515,3612.92,3611.04
2014-07-30,0.3728,0.2176,0.3341,0.3151,0.3335,0.3336,3560.59,3681.37
2014-08-01,0.3446,0.1,0.3125,0.3101,0.3195,0.3262,3619.62,3691.84
2014-08-02,0.2848,0.5118,0.3125,0.3101,0.3228,0.3274,3744.8,3691.84
2014-08-03,0.2477,0.0659,0.2924,0.29,0.3178,0.3145,3822.46,3733.91
2014-08-08,0.3389,0.1599,0.3389,0.3389,0.2923,0.2885,3631.55,3631.55
2014-08-14,0.2455,0.2115,0.2867,0.2859,0.2997,0.2971,3827.06,3742.49
2014-08-15,0.3093,0.2823,0.2867,0.2859,0.2997,0.2971,3693.51,3742.49
2014-08-17,0.3052,0.1,0.2867,0.2859,0.2916,0.2937,3702.09,3742.49
2014-08-22,0.3063,0.372,0.3033,0.3044,0.3052,0.306,3699.79,3703.77
2014-08-24,0.3002,0.1631,0.3033,0.3044,0.3039,0.3046,3712.56,3703.77
2014-08-31,0.2988,0.2847,0.2992,0.299,0.2908,0.2938,3715.49,3715.07
2014-09-02,0.2995,0.1,0.2992,0.299,0.2877,0.2917,3714.03,3715.07
2014-09-06,0.2648,0.1043,0.2648,0.2648,0.2877,0.2917,3786.66,3786.66
2014-09-14,0.2714,0.4491,0.2714,0.2714,0.2714,0.2714,3772.85,3772.85
2014-09-23,0.3436,0.2204,0.3903,0.4064,0.3903,0.4064,3621.71,3490.26
2014-09-26,0.437,0.4517,0.3903,0.4064,0.4382,0.4585,3426.2,3490.26
2014-09-30,0.534,0.464,0.534,0.534,0.4382,0.4585,3223.16,3223.16
2014-10-10,0.344,0.1803,0.3527,0.343,0.3283,0.2984,3620.88,3622.97
2014-10-11,0.3896,0.126,0.3284,0.2984,0.3077,0.2893,3525.42,3716.33
2014-10-12,0.3245,0.3259,0.3284,0.2984,0.3077,0.2893,3661.69,3716.33
2014-10-14,0.2553,0.6547,0.2986,0.2817,0.3077,0.2893,3806.55,3751.29
2014-10-17,0.225,0.1812,0.2402,0.2487,0.3226,0.326,3869.97,3820.36
2014-10-21,0.3973,0.7556,0.3973,0.3973,0.2925,0.3193,3509.3,3509.3
2015-05-11,0.498,0.0621,0.498,0.498,0.498,0.498,3298.51,3298.51
2015-05-18,0.4869,0.0912,0.5367,0.5891,0.5268,0.5665,3321.75,3107.82
2015-05-19,0.6239,0.5209,0.5341,0.5707,0.534,0.5707,3034.97,3146.33
2015-05-20,0.4992,0.0978,0.5341,0.5707,0.534,0.5707,3296.0,3146.33
2015-05-22,0.5262,0.2929,0.5498,0.5791,0.534,0.5707,3239.48,3128.75
2015-05-30,0.5935,0.1595,0.5944,0.595,0.5944,0.595,3098.61,3095.47
2015-06-02,0.5953,0.7413,0.5944,0.595,0.5654,0.5812,3094.84,3095.47
2015-06-08,0.5075,0.1678,0.5075,0.5075,0.5514,0.5791,3278.63,3278.63
2015-06-18,0.4874,0.5627,0.4874,0.4874,0.4874,0.4874,3320.7,3320.7
2015-07-01,0.5305,0.1829,0.4452,0.4241,0.4124,0.415,3230.48,3453.21
2015-07-02,0.3706,0.3837,0.4124,0.415,0.4124,0.415,3565.19,3472.25
2015-07-03,0.4345,0.1,0.4124,0.415,0.4124,0.415,3431.44,3472.25
2015-07-05,0.3141,0.0596,0.3731,0.3762,0.4066,0.4097,3683.46,3553.47
2015-07-10,0.3835,0.1469,0.3835,0.3835,0.3774,0.3866,3538.19,3538.19
2015-07-18,0.3379,0.4524,0.3258,0.3276,0.3213,0.3289,3633.64,3655.2
2015-07-19,0.4098,0.0609,0.3258,0.3276,0.3154,0.3212,3483.14,3655.2
2015-07-20,0.3282,0.5781,0.3174,0.3248,0.3154,0.3212,3653.95,3661.07
2015-07-21,0.2271,0.1,0.3213,0.3289,0.3154,0.3212,3865.58,3652.48
2015-07-23,0.284,0.0811,0.2921,0.3127,0.321,0.3194,3746.47,3686.39
2015-07-24,0.3407,0.4402,0.2831,0.3032,0.3109,0.3161,3627.78,3706.28
2015-07-25,0.2804,0.321,0.3193,0.3182,0.3111,0.3156,3754.01,3674.88
2015-07-28,0.3721,0.0924,0.2989,0.3038,0.2943,0.3061,3562.05,3705.02
2015-07-29,0.3085,0.7995,0.3035,0.3085,0.3045,0.3094,3695.19,3695.19
2015-07-30,0.2202,0.1,0.3033,0.3076,0.3004,0.3026,3880.02,3697.07
2015-07-31,0.3133,0.6056,0.3033,0.3076,0.3023,0.303,3685.14,3697.07
2015-08-02,0.3023,0.2767,0.2837,0.2903,0.3003,0.3,3708.16,3733.28
2015-08-04,0.3189,0.1,0.2971,0.2903,0.2962,0.2976,3673.42,3733.28
2015-08-05,0.264,0.4968,0.2971,0.2903,0.2884,0.2956,3788.34,3733.28
2015-08-07,0.3033,0.5306,0.2892,0.2874,0.2944,0.2946,3706.07,3739.35
2015-08-09,0.315,0.4382,0.2892,0.2942,0.2739,0.2761,3681.58,3725.12
2015-08-10,0.2449,0.282,0.2892,0.2942,0.2703,0.2737,3828.32,3725.12
2015-08-11,0.2936,0.1718,0.2755,0.2681,0.2703,0.2737,3726.38,3779.75
2015-08-14,0.2485,0.9342,0.2388,0.2518,0.2607,0.2665,3820.78,3813.87
2015-08-15,0.1743,0.0533,0.2289,0.2483,0.2554,0.2592,3976.1,3821.2
2015-08-18,0.2638,0.241,0.2353,0.2397,0.2472,0.2487,3788.75,3839.2
2015-08-19,0.2282,0.457,0.2556,0.2442,0.2379,0.2444,3863.28,3829.78
2015-08-20,0.2747,0.0848,0.2556,0.2442,0.2379,0.2444,3765.94,3829.78
2015-08-27,0.4138,0.0875,0.379,0.3538,0.3348,0.3326,3474.77,3600.36
2015-08-28,0.4042,0.3883,0.379,0.3538,0.3383,0.3308,3494.86,3600.36
2015-08-29,0.374,0.0747,0.3657,0.3463,0.3252,0.315,3558.08,3616.06
2015-08-30,0.3239,0.8791,0.3448,0.3351,0.3219,0.3144,3662.95,3639.51
2015-09-01,0.3126,0.3178,0.2972,0.2952,0.3219,0.3144,3686.6,3723.03
2015-09-02,0.2401,0.2063,0.2842,0.2925,0.3134,0.2987,3838.37,3728.68
2015-09-03,0.2997,0.2732,0.2762,0.2716,0.3134,0.2987,3713.61,3772.43
2015-09-04,0.233,0.4268,0.2762,0.2716,0.3023,0.2957,3853.23,3772.43
2015-09-05,0.2958,0.0924,0.2612,0.2497,0.2895,0.2816,3721.77,3818.27
2015-09-08,0.2372,0.6985,0.2665,0.244,0.2711,0.2611,3844.44,3830.2
2015-09-12,0.2792,0.1631,0.2794,0.2795,0.2478,0.2507,3756.52,3755.89
2015-09-15,0.2796,0.5405,0.2403,0.2541,0.2362,0.2413,3755.68,3809.06
2015-09-16,0.1869,0.0861,0.2336,0.2503,0.2361,0.2425,3949.73,3817.01
2015-09-17,0.2468,0.5726,0.2279,0.2396,0.2361,0.2425,3824.34,3839.41
2015-09-18,0.2089,0.1744,0.23,0.2397,0.2361,0.2425,3903.67,3839.2
2015-09-19,0.246,0.2667,0.2217,0.2265,0.2361,0.2425,3826.01,3866.83
2015-09-20,0.1991,0.4339,0.2286,0.2287,0.23,0.2397,3924.19,3862.23
2015-09-21,0.2424,0.1,0.2241,0.2181,0.23,0.2397,3833.55,3884.42
2015-09-29,0.2814,0.3337,0.2814,0.2814,0.2814,0.2814,3751.91,3751.91
2015-10-08,0.4687,0.8416,0.4687,0.4687,0.4687,0.4687,3359.85,3359.85
2015-10-15,0.369,0.3796,0.369,0.369,0.3447,0.4074,3568.54,3568.54
2015-10-20,0.2254,0.1311,0.2706,0.2726,0.3034,0.3286,3869.14,3770.33
2015-10-21,0.3158,0.1435,0.2706,0.2726,0.3034,0.3286,3679.91,3770.33
2015-10-29,0.2808,0.2637,0.262,0.2573,0.2619,0.2573,3753.17,3802.36
2015-10-31,0.2431,0.434,0.262,0.2573,0.2619,0.2573,3832.09,3802.36
2016-05-02,0.7509,0.0833,0.6954,0.6528,0.6953,0.6528,2769.13,2974.48
2016-05-03,0.6398,0.631,0.6954,0.6528,0.6953,0.6528,3001.69,2974.48
2016-05-17,0.6545,0.3735,0.6545,0.6545,0.5999,0.6386,2970.92,2970.92
2016-05-22,0.5453,0.0635,0.5453,0.5453,0.5999,0.6386,3199.5,3199.5
2016-06-14,0.4453,0.1,0.4453,0.4453,0.4453,0.4453,3408.83,3408.83
2016-07-09,0.4434,0.0508,0.4434,0.4434,0.4526,0.4647,3412.81,3412.81
2016-07-13,0.4695,0.6366,0.4572,0.4662,0.411,0.4245,3358.17,3365.08
2016-07-14,0.4449,0.1,0.4305,0.4393,0.411,0.4245,3409.67,3421.39
2016-07-17,0.3771,0.3189,0.3806,0.3732,0.4028,0.4237,3551.59,3559.75
2016-07-18,0.3199,0.1579,0.3485,0.3582,0.4028,0.4237,3671.32,3591.15
2016-07-28,0.4222,0.0913,0.4159,0.429,0.4034,0.3967,3457.18,3442.95
2016-07-29,0.4463,0.3246,0.4159,0.429,0.4034,0.3967,3406.73,3442.95
2016-07-30,0.3793,0.1,0.4034,0.3967,0.4034,0.3967,3546.98,3510.56
2016-08-02,0.3659,0.5433,0.3726,0.368,0.3736,0.3574,3575.03,3570.64
2016-08-06,0.3499,0.1,0.3223,0.3096,0.3212,0.3209,3608.53,3692.88
2016-08-07,0.2778,0.514,0.3223,0.3096,0.3113,0.3178,3759.45,3692.88
2016-08-09,0.3393,0.4148,0.2955,0.2958,0.3113,0.3178,3630.71,3721.77
2016-08-12,0.2151,0.1765,0.2915,0.3061,0.3004,0.2987,3890.7,3700.21
2016-08-13,0.3201,0.1649,0.2676,0.2658,0.2811,0.2897,3670.9,3784.57
2016-08-19,0.1844,0.1167,0.2528,0.2533,0.2562,0.2543,3954.96,3810.73
2016-08-20,0.3006,0.2842,0.2503,0.2489,0.2621,0.2576,3711.72,3819.94
2016-08-21,0.2338,0.4785,0.2503,0.2489,0.2525,0.2523,3851.55,3819.94
2016-08-22,0.2923,0.1,0.2525,0.2523,0.2525,0.2523,3729.1,3812.83
2016-08-23,0.2404,0.507,0.2661,0.2566,0.254,0.2531,3837.74,3803.83
2016-08-25,0.2633,0.4608,0.2653,0.2551,0.2514,0.2493,3789.8,3806.97
2016-08-29,0.2634,0.1615,0.2483,0.2405,0.2457,0.2487,3789.59,3837.53
2016-08-30,0.2332,0.5098,0.2205,0.2307,0.2379,0.2467,3852.81,3858.04
2016-09-02,0.1649,0.1,0.2201,0.2404,0.2309,0.2433,3995.78,3837.74
2016-09-03,0.2621,0.519,0.2135,0.2464,0.2287,0.2417,3792.31,3825.18
2016-09-09,0.2201,0.0949,0.2761,0.3095,0.2583,0.2845,3880.23,3693.09
2016-09-10,0.3246,0.6305,0.2698,0.3012,0.2853,0.2947,3661.48,3710.47
2016-09-11,0.231,0.1026,0.2733,0.3003,0.2887,0.3054,3857.41,3712.35
2016-09-12,0.3288,0.3656,0.2733,0.3003,0.2799,0.3004,3652.69,3712.35
2016-09-13,0.2447,0.1772,0.3001,0.3108,0.2799,0.3004,3828.74,3690.37
2016-09-14,0.2906,0.1172,0.2952,0.3007,0.2745,0.2933,3732.66,3711.51
2016-09-16,0.3808,0.1,0.2837,0.2783,0.2745,0.2933,3543.84,3758.4
2016-09-18,0.2186,0.0962,0.2768,0.2664,0.2751,0.2821,3883.37,3783.31
2016-09-20,0.2311,0.1942,0.2249,0.227,0.3138,0.3644,3857.2,3865.79
2016-09-26,0.5171,0.4463,0.4339,0.472,0.391,0.406,3258.53,3352.94
2016-09-27,0.3639,0.0944,0.4339,0.472,0.3889,0.3985,3579.22,3352.94
2016-09-29,0.4207,0.1939,0.423,0.4331,0.3854,0.4004,3460.32,3434.37
2016-10-01,0.3615,0.4229,0.3683,0.374,0.3674,0.3917,3584.24,3558.08
2016-10-02,0.4517,0.0937,0.367,0.371,0.3603,0.3784,3395.43,3564.36
2016-10-03,0.3762,0.4879,0.3342,0.3542,0.3603,0.3784,3553.47,3599.52
2016-10-04,0.2313,0.0848,0.3342,0.3542,0.3429,0.3507,3856.79,3599.52
2016-10-05,0.3605,0.3693,0.3233,0.3379,0.3403,0.3501,3586.34,3633.64
2016-10-06,0.2237,0.1143,0.2976,0.3305,0.3403,0.3501,3872.69,3649.13
2016-10-08,0.2965,0.3751,0.2936,0.3143,0.3288,0.3431,3720.31,3683.05
2016-10-15,0.3633,0.2791,0.3633,0.3633,0.3299,0.325,3580.48,3580.48
2016-10-22,0.2939,0.1503,0.2939,0.2939,0.3286,0.339,3725.75,3725.75
2016-10-29,0.2211,0.09,0.2211,0.2211,0.2575,0.2666,3878.14,3878.14
2017-05-01,0.6877,0.4455,0.6877,0.6877,0.6877,0.6877,2901.42,2901.42
2017-05-12,0.7463,0.1007,0.6716,0.629,0.6715,0.629,2778.76,3024.3
2017-05-13,0.5968,0.367,0.6716,0.629,0.6715,0.629,3091.7,3024.3
2017-06-03,0.5608,0.1321,0.5401,0.53,0.5321,0.5231,3167.06,3231.53
2017-06-05,0.5194,0.384,0.5401,0.53,0.5321,0.5231,3253.72,3231.53
2017-06-09,0.5162,0.5213,0.5162,0.5162,0.5334,0.5165,3260.42,3260.42
2017-06-13,0.5873,0.1499,0.5354,0.5065,0.5282,0.5117,3111.59,3280.72
2017-06-14,0.4834,0.5247,0.5323,0.5086,0.5282,0.5117,3329.07,3276.32
2017-06-17,0.5261,0.0836,0.5048,0.4893,0.5323,0.5086,3239.69,3316.72
2017-06-24,0.4419,0.0848,0.4576,0.47,0.4755,0.4783,3415.95,3357.12
2017-06-26,0.4484,0.0795,0.4629,0.472,0.4565,0.4504,3402.34,3352.94
2017-06-27,0.4826,0.3263,0.4629,0.472,0.4403,0.4437,3330.75,3352.94
2017-06-29,0.4787,0.1455,0.4595,0.4509,0.4405,0.4433,3338.91,3397.11
2017-07-01,0.4559,0.1,0.4302,0.4355,0.4405,0.4433,3386.64,3429.34
2017-07-02,0.4317,0.7631,0.4302,0.4355,0.4403,0.4433,3437.3,3429.34
2017-07-03,0.3426,0.1,0.4181,0.4314,0.4403,0.4433,3623.81,3437.92
2017-07-04,0.4421,0.5787,0.4181,0.4314,0.4389,0.4431,3415.53,3437.92
2017-07-11,0.4291,0.5419,0.4068,0.426,0.4192,0.4316,3442.74,3449.23
2017-07-12,0.349,0.1104,0.4174,0.4284,0.4146,0.4269,3610.41,3444.2
2017-07-13,0.4423,0.4182,0.4174,0.4284,0.3938,0.4209,3415.11,3444.2
2017-07-15,0.4491,0.1259,0.411,0.4252,0.385,0.4124,3400.87,3450.9
2017-07-17,0.4034,0.0785,0.3807,0.4,0.3848,0.4089,3496.54,3503.65
2017-07-19,0.2896,0.0583,0.3523,0.3603,0.3832,0.4,3734.75,3586.76
2017-07-21,0.3328,0.1413,0.3555,0.3591,0.3631,0.3582,3644.32,3589.27
2017-07-22,0.3832,0.2015,0.3555,0.3591,0.3527,0.3516,3538.82,3589.27
2017-07-24,0.4162,0.0508,0.3525,0.3479,0.3407,0.3422,3469.74,3612.71
2017-07-26,0.2907,0.0571,0.3291,0.3318,0.3332,0.3297,3732.45,3646.41
2017-07-27,0.3395,0.6133,0.3291,0.3318,0.3386,0.3314,3630.3,3646.41
2017-07-28,0.27,0.1081,0.3192,0.3324,0.3353,0.3225,3775.78,3645.16
2017-07-31,0.3764,0.1077,0.3181,0.3076,0.32,0.3134,3553.05,3697.07
2017-08-01,0.3001,0.5268,0.3301,0.3099,0.3097,0.3119,3712.77,3692.26
2017-08-02,0.3389,0.1,0.3272,0.3114,0.306,0.3067,3631.55,3689.12
2017-08-03,0.3049,0.9662,0.3139,0.3071,0.3081,0.3071,3702.72,3698.12
2017-08-05,0.3156,0.5873,0.2982,0.2992,0.2955,0.2962,3680.32,3714.65
2017-08-06,0.2476,0.1638,0.294,0.2982,0.2955,0.2962,3822.67,3716.75
2017-08-07,0.3137,0.2819,0.2904,0.2908,0.2955,0.2962,3684.3,3732.24
2017-08-08,0.2685,0.481,0.2757,0.2866,0.2874,0.294,3778.92,3741.03
2017-08-09,0.3134,0.1,0.269,0.2776,0.286,0.2931,3684.93,3759.87
2017-08-10,0.2836,0.7503,0.2733,0.2804,0.2793,0.2918,3747.31,3754.01
2017-08-11,0.1874,0.1,0.2632,0.2739,0.2757,0.2866,3948.68,3767.61
2017-08-21,0.3005,0.5902,0.2845,0.2925,0.2502,0.2753,3711.93,3728.68
2017-08-22,0.2685,0.1967,0.2691,0.2888,0.2502,0.2753,3778.92,3736.42
2017-08-25,0.2382,0.0571,0.2376,0.2613,0.2502,0.2753,3842.34,3793.99
2017-08-26,0.2742,0.7059,0.2273,0.2597,0.2502,0.2753,3766.99,3797.34
2017-08-27,0.1694,0.1,0.2273,0.2597,0.2637,0.291,3986.36,3797.34
2017-09-02,0.3312,0.6448,0.288,0.301,0.2863,0.2973,3647.67,3710.89
2017-09-03,0.3541,0.1,0.288,0.301,0.2933,0.3093,3599.73,3710.89
2017-09-04,0.282,0.6894,0.288,0.301,0.3208,0.3178,3750.66,3710.89
2017-09-05,0.1845,0.1,0.3122,0.314,0.3165,0.3101,3954.75,3683.67
2017-09-08,0.409,0.2098,0.3129,0.311,0.2899,0.2998,3484.81,3689.95
2017-09-09,0.323,0.4227,0.3101,0.3101,0.2884,0.2969,3664.83,3691.84
2017-09-10,0.3619,0.1,0.3053,0.303,0.2785,0.2853,3583.41,3706.7
2017-09-11,0.286,0.7255,0.291,0.2989,0.2714,0.2827,3742.28,3715.28
2017-09-12,0.1707,0.1,0.2715,0.2843,0.2669,0.2745,3983.64,3745.84
2017-09-13,0.281,0.5018,0.2556,0.2686,0.2749,0.2772,3752.75,3778.71
2017-09-14,0.2057,0.0897,0.2423,0.2645,0.2697,0.2642,3910.37,3787.29
2017-09-15,0.272,0.4279,0.2341,0.2475,0.261,0.2617,3771.59,3822.88
2017-09-16,0.2116,0.2481,0.2497,0.2527,0.2496,0.2546,3898.02,3811.99
2017-09-17,0.2693,0.1643,0.2393,0.2313,0.2435,0.2473,3777.24,3856.79
2017-09-18,0.2286,0.5628,0.231,0.2289,0.2328,0.2443,3862.44,3861.81
2017-09-19,0.2799,0.1,0.2242,0.2197,0.2274,0.2347,3755.05,3881.07
2017-09-20,0.2077,0.8365,0.2267,0.2208,0.2371,0.2378,3906.19,3878.77
2017-09-21,0.148,0.1,0.2161,0.2158,0.2322,0.2295,4031.15,3889.23
2017-09-26,0.2674,0.1,0.2674,0.2674,0.2257,0.2141,3781.22,3781.22
2017-10-07,0.2123,0.076,0.2461,0.2774,0.2958,0.3609,3896.56,3760.29
2017-10-08,0.3051,0.4718,0.2461,0.2774,0.2958,0.3609,3702.3,3760.29
2017-10-09,0.2208,0.1432,0.2461,0.2774,0.2958,0.3609,3878.77,3760.29
2017-10-13,0.4451,0.6849,0.4451,0.4451,0.3107,0.3627,3409.25,3409.25
2017-10-18,0.3702,0.3339,0.3343,0.3324,0.3264,0.3802,3566.03,3645.16
2017-10-20,0.2983,0.3703,0.2868,0.3219,0.3264,0.3802,3716.54,3667.14
2017-10-23,0.1919,0.0571,0.2451,0.2841,0.2868,0.3219,3939.26,3746.26
2018-05-01,0.568,0.0583,0.568,0.568,0.568,0.568,3151.99,3151.99
2018-06-06,0.5342,0.1477,0.5278,0.5301,0.5278,0.5301,3222.74,3231.32
2018-06-09,0.5214,0.0697,0.5278,0.5301,0.4847,0.4775,3249.53,3231.32
2018-06-13,0.4207,0.0962,0.4416,0.4544,0.4847,0.4775,3460.32,3389.78
2018-06-14,0.4625,0.3988,0.4416,0.4544,0.4682,0.4626,3372.82,3389.78
2018-06-21,0.4397,0.3875,0.4397,0.4397,0.4511,0.4513,3420.55,3420.55
2018-06-28,0.4098,0.7576,0.4056,0.4067,0.4092,0.4118,3483.14,3489.63
2018-06-30,0.4013,0.4453,0.3991,0.404,0.3991,0.404,3500.93,3495.28
2018-07-02,0.3862,0.1771,0.3938,0.397,0.3991,0.404,3532.54,3509.93
2018-07-11,0.3035,0.0583,0.3035,0.3035,0.3035,0.3035,3705.65,3705.65
2018-07-18,0.3695,0.1775,0.3695,0.3695,0.3365,0.3532,3567.5,3567.5
2018-07-26,0.2812,0.4589,0.3248,0.3081,0.3092,0.3028,3752.33,3696.02
2018-07-27,0.4036,0.0798,0.3199,0.3051,0.3092,0.3028,3496.12,3702.3
2018-07-28,0.3201,0.4813,0.3092,0.3028,0.3092,0.3028,3670.9,3707.12
2018-07-29,0.2941,0.0722,0.3092,0.3028,0.3092,0.3028,3725.33,3707.12
2018-07-30,0.3006,0.7482,0.3147,0.3096,0.3092,0.3028,3711.72,3692.88
2018-07-31,0.2553,0.0861,0.2925,0.3042,0.3092,0.3028,3806.55,3704.19
2018-08-10,0.8093,0.1524,0.8093,0.8093,0.5323,0.5898,2646.88,2646.88
2018-08-16,0.2553,0.1,0.2919,0.315,0.3799,0.3399,3806.55,3681.58
2018-08-17,0.3284,0.4452,0.2952,0.3097,0.3799,0.3399,3653.53,3692.67
2018-08-20,0.3018,0.3642,0.3038,0.2968,0.2889,0.2885,3709.21,3719.68
2018-08-21,0.3211,0.1,0.2892,0.2796,0.2809,0.2792,3668.81,3755.68
2018-08-22,0.2637,0.5538,0.2892,0.2796,0.2806,0.2791,3788.96,3755.68
2018-08-24,0.2703,0.3722,0.2723,0.2629,0.2772,0.2702,3775.15,3790.64
2018-08-26,0.2816,0.2997,0.256,0.2476,0.2674,0.2564,3751.49,3822.67
2018-08-27,0.225,0.3844,0.256,0.2476,0.2665,0.2566,3869.97,3822.67
2018-08-28,0.2785,0.1,0.2499,0.2408,0.2626,0.2518,3757.98,3836.9
2018-08-29,0.2246,0.564,0.2499,0.2408,0.2693,0.2546,3870.81,3836.9
2018-08-31,0.2397,0.7165,0.2504,0.2407,0.2644,0.2476,3839.2,3837.11
2018-09-02,0.2587,0.3377,0.275,0.2476,0.2637,0.2449,3799.43,3822.67
2018-09-04,0.3814,0.1273,0.2868,0.2531,0.2672,0.2435,3542.59,3811.15
2018-09-05,0.2202,0.5542,0.2868,0.2531,0.2649,0.2419,3880.02,3811.15
2018-09-13,0.4435,0.0735,0.4435,0.4435,0.3458,0.2894,3412.6,3412.6
2018-09-19,0.2481,0.2743,0.2782,0.269,0.2972,0.2825,3821.62,3777.87
2018-09-20,0.2888,0.1443,0.2782,0.269,0.2972,0.2825,3736.42,3777.87
2018-09-22,0.2976,0.1,0.2679,0.2724,0.2679,0.2724,3718.0,3770.75
2018-09-24,0.22,0.1,0.2676,0.2781,0.2679,0.2724,3880.44,3758.82
2018-09-25,0.2851,0.555,0.2676,0.2781,0.2534,0.266,3744.17,3758.82
2018-10-01,0.1806,0.0886,0.2974,0.3672,0.2955,0.3134,3962.91,3572.31
2018-10-04,0.4142,0.3522,0.317,0.3444,0.3199,0.343,3473.93,3620.04
2018-10-05,0.2955,0.2717,0.3547,0.3606,0.3199,0.343,3722.4,3586.13
2018-10-06,0.3775,0.097,0.3547,0.3606,0.3199,0.343,3550.75,3586.13
2018-10-08,0.3317,0.0975,0.3349,0.3201,0.3157,0.3337,3646.62,3670.9
2018-10-13,0.2947,0.2174,0.2947,0.2947,0.2649,0.2821,3724.07,3724.07
2018-10-17,0.1594,0.0747,0.1604,0.1603,0.2481,0.3176,4007.29,4005.41
2018-10-19,0.1614,0.0634,0.1604,0.1603,0.2481,0.3176,4003.1,4005.41
2018-10-23,0.3771,0.4489,0.3771,0.3771,0.3166,0.3776,3551.59,3551.59
2018-10-27,0.4639,0.3646,0.3852,0.3922,0.3835,0.388,3369.89,3519.98
2018-10-28,0.3162,0.2028,0.3852,0.3922,0.3835,0.388,3679.07,3519.98
2018-10-29,0.4219,0.2537,0.3852,0.3922,0.3835,0.388,3457.81,3519.98
2018-10-30,0.3386,0.3403,0.3852,0.3922,0.3835,0.388,3632.18,3519.98
2019-05-15,0.4877,0.0702,0.5152,0.5299,0.5377,0.5693,3320.07,3231.74
2019-05-16,0.5605,0.383,0.5152,0.5299,0.5377,0.5693,3167.68,3231.74
2019-05-17,0.4974,0.2698,0.5152,0.5299,0.5377,0.5693,3299.77,3231.74
2019-05-21,0.6053,0.7924,0.5726,0.5951,0.5382,0.5667,3073.91,3095.26
2019-05-24,0.5399,0.1467,0.5726,0.5951,0.5174,0.549,3210.81,3095.26
2019-05-29,0.433,0.0722,0.4681,0.4951,0.4806,0.4969,3434.58,3304.58
2019-05-30,0.5116,0.5629,0.4687,0.4915,0.4806,0.4969,3270.04,3312.12
2019-05-31,0.427,0.0925,0.4687,0.4915,0.4806,0.4969,3447.13,3312.12
2019-06-01,0.5006,0.2709,0.4687,0.4915,0.4687,0.4915,3293.07,3312.12
2019-06-02,0.4713,0.1764,0.4776,0.4954,0.4687,0.4915,3354.4,3303.96
2019-06-10,0.4277,0.1548,0.44,0.4366,0.4568,0.4715,3445.67,3427.04
2019-06-12,0.4522,0.0886,0.4568,0.4715,0.4568,0.4715,3394.38,3353.98
2019-06-15,0.4906,0.4456,0.4714,0.4842,0.4568,0.4715,3314.0,3327.4
2019-06-25,0.46,0.1102,0.4658,0.4637,0.4658,0.4637,3378.06,3370.31
2019-06-26,0.462,0.1851,0.4658,0.4637,0.4732,0.4687,3373.87,3370.31
2019-06-28,0.4754,0.0609,0.4658,0.4637,0.4749,0.475,3345.82,3370.31
2019-07-02,0.4956,0.0666,0.4728,0.4755,0.4651,0.4694,3303.54,3345.61
2019-07-03,0.4815,0.4157,0.4728,0.4755,0.4659,0.4706,3333.05,3345.61
2019-07-05,0.4413,0.1124,0.4646,0.4726,0.4568,0.448,3417.2,3351.68
2019-07-07,0.4398,0.052,0.4294,0.4165,0.4531,0.4464,3420.34,3469.11
2019-07-10,0.4072,0.4321,0.4235,0.4107,0.4424,0.4432,3488.58,3481.25
