date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2018-10-14,0.4314,0.4294,0.416,0.4218,3145.1,3158.62
2018-10-16,0.4094,0.6268,0.3993,0.4134,3176.09,3170.46
2018-10-17,0.327,0.1,0.3887,0.407,3292.19,3179.47
2018-10-18,0.4104,0.5016,0.3802,0.4005,3174.68,3188.63
2018-10-19,0.3451,0.1,0.3802,0.4005,3266.69,3188.63
2018-10-20,0.409,0.2679,0.3729,0.3947,3176.66,3196.8
2018-10-28,0.6891,0.1957,0.7206,0.7146,2782.0,2746.07
2018-10-29,0.7679,0.2981,0.7206,0.7146,2670.97,2746.07
2018-10-30,0.6853,0.4579,0.7206,0.7146,2787.36,2746.07
2018-10-31,0.7402,0.1,0.7206,0.7146,2710.0,2746.07
2019-05-07,0.7733,0.4019,0.7733,0.7733,2663.37,2663.37
2019-05-15,0.6638,0.0928,0.6717,0.6745,2817.65,2802.57
2019-05-16,0.6988,0.3559,0.6717,0.6745,2768.33,2802.57
2019-05-17,0.6455,0.2817,0.6717,0.6745,2843.43,2802.57
2019-05-18,0.6788,0.1138,0.6717,0.6745,2796.51,2802.57
2019-05-29,0.5576,0.079,0.6002,0.627,2967.28,2869.5
2019-05-30,0.6489,0.4456,0.5993,0.6201,2838.64,2879.22
2019-05-31,0.5611,0.0972,0.5993,0.6201,2962.35,2879.22
2019-06-01,0.6332,0.3418,0.5993,0.6201,2860.76,2879.22
2019-06-02,0.5956,0.2701,0.6097,0.6244,2913.74,2873.16
2019-07-02,0.5913,0.0672,0.5964,0.5992,2919.8,2908.67
2019-07-03,0.6015,0.2341,0.5964,0.5992,2905.43,2908.67
2019-07-29,0.3931,0.4065,0.4036,0.3955,3199.06,3195.68
2019-07-30,0.414,0.0537,0.4036,0.3955,3169.61,3195.68
2019-08-09,0.362,0.7285,0.362,0.362,3242.88,3242.88
2019-08-13,0.3743,0.2076,0.3478,0.3338,3225.55,3282.61
2019-08-14,0.2985,0.2983,0.3478,0.3338,3332.35,3282.61
2019-08-15,0.3707,0.0569,0.3478,0.3338,3230.62,3282.61
2019-08-20,0.2889,0.3012,0.2851,0.2821,3345.87,3355.46
2019-08-21,0.2629,0.3026,0.2851,0.2821,3382.51,3355.46
2019-08-22,0.307,0.1592,0.2851,0.2821,3320.37,3355.46
2019-08-23,0.2817,0.5554,0.2851,0.2821,3356.02,3355.46
2019-08-28,0.2567,0.1483,0.2567,0.2567,3391.24,3391.24
2019-09-14,0.3324,0.213,0.3324,0.3324,3284.58,3284.58
2019-09-19,0.4429,0.4957,0.4429,0.4429,3128.89,3128.89
2019-09-23,0.7543,0.1343,0.711,0.6874,2690.14,2784.4
2019-09-24,0.6677,0.4559,0.711,0.6874,2812.15,2784.4
2019-10-01,0.6298,0.4273,0.6289,0.6051,2865.55,2900.36
2019-10-02,0.6731,0.0853,0.6158,0.5964,2804.55,2912.61
2019-10-03,0.5838,0.7659,0.6158,0.5964,2930.37,2912.61
2019-10-05,0.5763,0.5548,0.6111,0.5863,2940.93,2926.84
2019-10-10,0.6642,0.6169,0.6041,0.6475,2817.09,2840.61
2019-10-13,0.5439,0.0995,0.6082,0.6386,2986.59,2853.15
2019-10-14,0.6686,0.517,0.5949,0.6159,2810.89,2885.14
2019-10-15,0.5528,0.1943,0.6008,0.6165,2974.05,2884.29
2019-10-16,0.6114,0.1935,0.6008,0.6165,2891.48,2884.29
2019-10-17,0.5977,0.3831,0.6121,0.6219,2910.78,2876.68
2019-10-18,0.6301,0.0653,0.5968,0.5926,2865.13,2917.97
2019-10-21,0.5921,0.6248,0.5659,0.5704,2918.67,2949.25
2019-10-22,0.505,0.103,0.5445,0.5666,3041.39,2954.6
2019-10-24,0.5365,0.3168,0.5635,0.5705,2997.01,2949.11
2019-10-27,0.6204,0.0808,0.5785,0.5536,2878.8,2972.92
2020-05-12,0.7953,0.4358,0.7973,0.7978,2632.37,2628.85
2020-05-14,0.7993,0.7177,0.7973,0.7978,2626.73,2628.85
2020-05-28,0.6621,0.4324,0.6621,0.6621,2820.04,2820.04
2020-06-06,0.6794,0.5405,0.6438,0.6413,2795.67,2849.35
2020-06-07,0.6443,0.0653,0.6408,0.6393,2845.12,2852.17
2020-06-08,0.6076,0.6152,0.6408,0.6393,2896.83,2852.17
2020-06-10,0.6318,0.3268,0.6279,0.6178,2862.74,2882.46
2020-06-29,0.5015,0.3555,0.5015,0.5015,3046.33,3046.33
2020-07-03,0.502,0.4933,0.502,0.502,3045.62,3045.62
2020-07-07,0.5143,0.126,0.5143,0.5143,3028.29,3028.29
2020-07-19,0.4237,0.4933,0.4237,0.4237,3155.94,3155.94
2020-07-28,0.3787,0.3631,0.3787,0.3787,3219.35,3219.35
2020-08-05,0.2932,0.0717,0.3374,0.3499,3339.82,3259.93
2020-08-06,0.3722,0.3917,0.3374,0.3499,3228.51,3259.93
2020-08-07,0.3184,0.2218,0.3374,0.3499,3304.31,3259.93
2020-08-08,0.3659,0.1452,0.3374,0.3499,3237.38,3259.93
2020-08-25,0.3908,0.3805,0.3497,0.3255,3202.3,3294.31
2020-08-26,0.3697,0.0926,0.3345,0.316,3232.03,3307.69
2020-08-27,0.2887,0.7864,0.3188,0.3093,3346.16,3317.13
2020-08-29,0.2888,0.4429,0.2936,0.2823,3346.02,3355.17
2020-08-30,0.2558,0.2125,0.2834,0.2792,3392.51,3359.54
2020-08-31,0.3114,0.2204,0.2796,0.2713,3314.17,3370.67
2020-09-01,0.2473,0.4827,0.2719,0.2701,3404.49,3372.36
2020-09-02,0.3082,0.0569,0.2678,0.264,3318.68,3380.96
2020-09-03,0.2659,0.6928,0.2698,0.2648,3378.28,3379.83
2020-09-04,0.2262,0.0595,0.2614,0.2592,3434.22,3387.72
2020-09-05,0.2596,0.5176,0.265,0.2635,3387.16,3381.66
2020-09-10,0.2572,0.4047,0.2562,0.25,3390.54,3400.68
2020-09-11,0.3013,0.0695,0.2594,0.2572,3328.4,3390.54
2020-09-12,0.2397,0.4824,0.2524,0.2545,3415.2,3394.34
2020-09-13,0.2266,0.0648,0.2541,0.2554,3433.65,3393.08
2020-09-14,0.2723,0.489,0.2536,0.2549,3369.26,3393.78
2020-09-15,0.2171,0.1076,0.2441,0.2524,3447.04,3397.3
2020-09-16,0.2646,0.1571,0.2452,0.2599,3380.11,3386.73
2020-09-21,0.2524,0.6672,0.2223,0.2469,3397.3,3405.05
2020-09-22,0.1921,0.0665,0.2223,0.2469,3482.26,3405.05
2020-10-07,0.5948,0.5709,0.5098,0.529,2914.87,3007.58
2020-10-08,0.4961,0.0974,0.4932,0.521,3053.93,3018.85
2020-10-09,0.5236,0.2506,0.4774,0.4892,3015.19,3063.66
2020-10-10,0.4245,0.3159,0.4774,0.4892,3154.82,3063.66
2020-10-11,0.4272,0.1049,0.4372,0.4122,3151.01,3172.15
2020-10-12,0.3982,0.4692,0.4055,0.402,3191.87,3186.52
2020-10-14,0.3538,0.5989,0.3605,0.3635,3254.43,3240.76
2020-10-15,0.3057,0.1,0.3473,0.359,3322.2,3247.11
2020-10-16,0.3574,0.501,0.3371,0.3471,3249.36,3263.87
2020-10-17,0.3206,0.1934,0.3371,0.3471,3301.21,3263.87
2020-10-18,0.348,0.1574,0.3775,0.4101,3262.6,3175.11
2020-10-21,0.5557,0.4388,0.4369,0.4867,2969.96,3067.18
2020-10-24,0.4071,0.1059,0.4464,0.4794,3179.33,3077.46
2020-10-26,0.4058,0.2524,0.3912,0.3735,3181.16,3226.67
2020-10-27,0.4168,0.1165,0.3912,0.3735,3165.67,3226.67
2020-10-28,0.3349,0.4331,0.3858,0.3691,3281.06,3232.87
2021-05-06,0.7369,0.2965,0.7376,0.7372,2714.65,2714.23
2021-05-07,0.7382,0.0883,0.7376,0.7372,2712.82,2714.23
2021-05-13,0.717,0.1531,0.7063,0.7011,2742.69,2765.09
2021-05-14,0.7184,0.2735,0.7063,0.7011,2740.72,2765.09
2021-05-15,0.6834,0.4066,0.7063,0.7011,2790.03,2765.09
2021-05-31,0.7188,0.418,0.7188,0.7188,2740.15,2740.15
2021-06-16,0.5833,0.4402,0.5833,0.5833,2931.07,2931.07
2021-06-21,0.5026,0.0698,0.5103,0.5144,3044.78,3028.15
2021-06-23,0.5179,0.2382,0.5154,0.515,3023.22,3027.3
2021-06-25,0.5132,0.381,0.5196,0.5163,3029.84,3025.47
2021-06-26,0.5277,0.0706,0.5196,0.5163,3009.41,3025.47
2021-07-15,0.4524,0.3285,0.4257,0.4267,3115.51,3151.72
2021-07-16,0.3957,0.1998,0.4257,0.4267,3195.4,3151.72
2021-07-17,0.4456,0.1485,0.4275,0.4296,3125.09,3147.63
2021-07-18,0.4092,0.2878,0.4275,0.4296,3176.37,3147.63
2021-07-20,0.4346,0.5534,0.4298,0.4289,3140.59,3148.62
2021-08-06,0.2962,0.0963,0.2962,0.2962,3335.59,3335.59
2021-08-27,0.3272,0.1263,0.297,0.2856,3291.91,3350.52
2021-08-28,0.2842,0.4222,0.297,0.2856,3352.5,3350.52
2021-08-30,0.2795,0.7695,0.297,0.2856,3359.12,3350.52
2021-09-04,0.699,0.4286,0.699,0.699,2768.05,2768.05
2021-09-10,0.4554,0.2864,0.4554,0.4554,3111.28,3111.28
2021-09-26,0.8582,0.4038,0.8582,0.8582,2543.74,2543.74
2021-10-08,0.7584,0.5334,0.7096,0.7501,2684.36,2696.05
2021-10-09,0.6056,0.1,0.7167,0.7476,2899.65,2699.58
2021-10-10,0.7648,0.6815,0.7167,0.7476,2675.34,2699.58
2021-10-12,0.7379,0.3435,0.7028,0.7424,2713.24,2706.9
2021-10-21,0.8145,0.2537,0.7602,0.7481,2605.32,2698.87
2021-10-22,0.7045,0.4122,0.7602,0.7481,2760.3,2698.87
2021-10-23,0.7615,0.0837,0.7736,0.7814,2679.99,2651.95
2021-10-26,0.8137,0.7742,0.7346,0.7704,2606.44,2667.45
2021-10-27,0.6661,0.104,0.7279,0.7709,2814.41,2666.75
2021-10-28,0.7655,0.3936,0.7279,0.7709,2674.36,2666.75
2021-10-29,0.6664,0.1919,0.7279,0.7709,2813.99,2666.75
2022-05-13,0.8439,0.9042,0.7502,0.8254,2563.89,2589.96
2022-05-14,0.6564,0.0989,0.7502,0.8254,2828.08,2589.96
2022-05-21,0.7075,0.0716,0.7572,0.7968,2756.08,2630.25
2022-05-22,0.8069,0.6316,0.7572,0.7968,2616.02,2630.25
2022-05-27,0.7828,0.5604,0.6835,0.7553,2649.98,2688.73
2022-05-30,0.5841,0.09,0.6804,0.7264,2929.94,2729.45
2022-05-31,0.6744,0.3623,0.6293,0.6564,2802.71,2828.08
2022-07-05,0.553,0.4227,0.561,0.5497,2973.76,2978.41
2022-07-06,0.5857,0.0637,0.561,0.5497,2927.69,2978.41
2022-07-07,0.5444,0.6937,0.561,0.5497,2985.88,2978.41
2022-07-15,0.5117,0.0937,0.5117,0.5117,3031.95,3031.95
2022-07-28,0.4305,0.3003,0.43,0.4298,3146.36,3147.35
2022-07-30,0.4294,0.4878,0.43,0.4298,3147.91,3147.35
2022-08-09,0.3196,0.1,0.3196,0.3196,3302.62,3302.62
2022-08-13,0.3977,0.2052,0.3909,0.376,3192.58,3223.15
2022-08-15,0.3607,0.5414,0.3871,0.3759,3244.71,3223.29
2022-08-16,0.4142,0.1,0.3862,0.3776,3169.33,3220.9
2022-08-17,0.3758,0.6589,0.3834,0.3754,3223.43,3224.0
2022-08-19,0.3827,0.5129,0.3886,0.3816,3213.71,3215.26
2022-08-21,0.3816,0.2362,0.3626,0.3526,3215.26,3256.12
2022-08-24,0.3234,0.7618,0.3183,0.3311,3297.26,3286.42
2022-08-25,0.2499,0.0753,0.3041,0.3233,3400.82,3297.41
2022-08-28,0.3389,0.3507,0.2944,0.3232,3275.43,3297.55
2022-09-08,0.7572,0.06,0.5706,0.4917,2686.05,3060.13
2022-09-09,0.5852,0.554,0.5025,0.479,2928.39,3078.03
2022-09-11,0.3693,0.5537,0.5025,0.479,3232.59,3078.03
2022-09-12,0.2983,0.0821,0.4176,0.4649,3332.63,3097.89
2022-09-16,0.5738,0.493,0.5096,0.5052,2944.46,3041.11
2022-09-18,0.4453,0.5639,0.5096,0.5052,3125.51,3041.11
2022-09-26,0.5672,0.1,0.5672,0.5672,2953.76,2953.76
2022-09-30,0.5025,0.2394,0.5419,0.5334,3044.92,3001.38
2022-10-01,0.5813,0.1548,0.5419,0.5334,2933.89,3001.38
2022-10-07,0.4491,0.1646,0.4752,0.4808,3120.16,3075.49
2022-10-08,0.5012,0.2562,0.4752,0.4808,3046.75,3075.49
2022-10-25,0.7765,0.6175,0.679,0.76,2658.86,2682.1
2022-10-26,0.5815,0.0569,0.7348,0.7783,2933.61,2656.32
2022-10-29,0.8463,0.1809,0.7257,0.7594,2560.51,2682.95
2022-10-30,0.7492,0.5458,0.7978,0.7734,2697.32,2663.22
2023-05-04,0.8788,0.8941,0.8432,0.8536,2514.72,2550.22
2023-05-06,0.8077,0.492,0.8432,0.8536,2614.9,2550.22
2023-05-16,0.8578,0.7683,0.84,0.8442,2544.31,2563.47
2023-05-18,0.8221,0.4713,0.84,0.8442,2594.61,2563.47
2023-06-08,0.7075,0.0848,0.6723,0.6447,2756.08,2844.56
2023-06-09,0.6371,0.6959,0.6723,0.6447,2855.27,2844.56
2023-06-23,0.6292,0.4045,0.6004,0.5938,2866.4,2916.28
2023-06-25,0.6076,0.1706,0.5978,0.5928,2896.83,2917.69
2023-06-26,0.5644,0.5659,0.5978,0.5928,2957.7,2917.69
2023-06-28,0.5899,0.4127,0.5873,0.58,2921.77,2935.72
2023-07-03,0.5593,0.7719,0.5021,0.5399,2964.89,2992.22
2023-07-04,0.4384,0.0774,0.5184,0.5429,3135.23,2987.99
2023-07-06,0.5086,0.2285,0.5184,0.5429,3036.32,2987.99
2023-07-07,0.5671,0.1357,0.5047,0.5143,2953.9,3028.29
2023-07-13,0.6138,0.3639,0.6138,0.6138,2888.1,2888.1
2023-07-20,0.5176,0.5939,0.5083,0.5082,3023.64,3036.89
2023-07-22,0.499,0.6063,0.5083,0.5082,3049.85,3036.89
2023-07-27,0.471,0.6472,0.4585,0.4716,3089.3,3088.45
2023-07-28,0.4215,0.0811,0.4655,0.4729,3159.04,3086.62
2023-07-29,0.4829,0.3976,0.4568,0.4565,3072.53,3109.73
2023-07-31,0.4867,0.1021,0.4635,0.463,3067.18,3100.57
2023-08-01,0.4217,0.5786,0.474,0.4652,3158.76,3097.47
2023-08-03,0.5045,0.4066,0.4531,0.4407,3042.1,3131.99
2023-08-06,0.3996,0.4781,0.4191,0.43,3189.9,3147.07
2023-08-08,0.4129,0.6085,0.4,0.4083,3171.16,3177.64
2023-08-09,0.3593,0.0763,0.4,0.4083,3246.68,3177.64
2023-08-10,0.4281,0.2568,0.3964,0.403,3149.74,3185.11
2023-08-13,0.3852,0.5147,0.367,0.3816,3210.19,3215.26
2023-08-14,0.3031,0.0932,0.361,0.377,3325.87,3221.74
2023-08-15,0.3791,0.5882,0.361,0.377,3218.78,3221.74
2023-08-16,0.3395,0.1208,0.361,0.377,3274.58,3221.74
2023-08-17,0.3983,0.2827,0.353,0.3622,3191.73,3242.6
2023-08-20,0.3448,0.6811,0.3716,0.3605,3267.11,3244.99
2023-08-27,0.3473,0.5242,0.3134,0.3219,3263.59,3299.38
2023-08-28,0.287,0.1515,0.3264,0.3253,3348.55,3294.59
2023-08-30,0.3058,0.5004,0.3138,0.3038,3322.06,3324.88
2023-08-31,0.3657,0.1,0.3054,0.2878,3237.66,3347.42
2023-09-01,0.263,0.6723,0.3115,0.2879,3382.37,3347.28
2023-09-15,0.7455,0.3114,0.7455,0.7455,2702.54,2702.54
2023-09-19,0.5129,0.089,0.5805,0.6013,3030.26,2905.71
2023-09-22,0.6481,0.1679,0.5805,0.6013,2839.77,2905.71
2023-09-27,0.5464,0.3296,0.4865,0.4833,2983.06,3071.97
2023-09-28,0.4454,0.3155,0.4865,0.4833,3125.37,3071.97
2023-09-30,0.4677,0.5654,0.4865,0.4833,3093.95,3071.97
2023-10-08,0.6287,0.0506,0.6287,0.6287,2867.1,2867.1
2023-10-12,0.7264,0.6987,0.6483,0.6912,2729.45,2779.04
2023-10-13,0.5453,0.1,0.6483,0.6912,2984.61,2779.04
2023-10-14,0.7064,0.3585,0.6483,0.6912,2757.63,2779.04
2023-10-15,0.6152,0.2039,0.6483,0.6912,2886.12,2779.04
2023-10-20,0.6657,0.1,0.7117,0.721,2814.97,2737.06
2023-10-21,0.7963,0.3213,0.7117,0.721,2630.96,2737.06
2023-10-22,0.6731,0.3897,0.7117,0.721,2804.55,2737.06
2023-10-26,0.7065,0.5354,0.7065,0.7065,2757.49,2757.49
2023-10-30,0.7737,0.0856,0.7737,0.7737,2662.8,2662.8
2024-05-22,0.6995,0.1768,0.738,0.7382,2767.35,2712.82
2024-05-23,0.7764,0.179,0.738,0.7382,2659.0,2712.82
2024-06-04,0.6852,0.0596,0.6294,0.6381,2787.5,2853.86
2024-06-05,0.6425,0.6974,0.6294,0.6381,2847.66,2853.86
2024-06-06,0.5605,0.0758,0.6294,0.6381,2963.2,2853.86
2024-06-19,0.6166,0.2918,0.6166,0.6166,2884.15,2884.15
2024-06-23,0.4702,0.0832,0.531,0.5691,3090.43,2951.08
2024-06-24,0.5919,0.3607,0.531,0.5691,2918.95,2951.08
2024-07-14,0.496,0.4831,0.4808,0.5034,3054.08,3043.65
2024-07-15,0.4231,0.0527,0.4808,0.5034,3156.79,3043.65
2024-07-16,0.5233,0.3935,0.4808,0.5034,3015.61,3043.65
2024-07-29,0.4293,0.2647,0.4852,0.4533,3148.05,3114.24
2024-07-30,0.5412,0.0721,0.4852,0.4533,2990.39,3114.24
2024-08-03,0.3859,0.1232,0.3859,0.3859,3209.2,3209.2
2024-08-09,0.4526,0.2763,0.4526,0.4526,3115.22,3115.22
2024-08-15,0.3462,0.3171,0.3402,0.3567,3265.14,3250.35
2024-08-17,0.3743,0.5009,0.3402,0.3567,3225.55,3250.35
2024-08-18,0.3001,0.0968,0.3638,0.3642,3330.09,3239.78
2024-08-21,0.4345,0.0973,0.3673,0.3675,3140.73,3235.13
2024-08-29,0.3447,0.6827,0.3188,0.3332,3267.25,3283.46
2024-08-30,0.2569,0.0874,0.3188,0.3332,3390.96,3283.46
2024-08-31,0.3555,0.2294,0.3173,0.3248,3252.04,3295.29
2024-09-01,0.3179,0.4106,0.3173,0.3248,3305.01,3295.29
2024-09-03,0.3117,0.9065,0.3284,0.3198,3313.75,3302.34
2024-09-11,0.2611,0.2266,0.2611,0.2611,3385.04,3385.04
2024-09-28,0.4765,0.3279,0.4668,0.4635,3081.55,3099.87
2024-09-30,0.4571,0.6724,0.4668,0.4635,3108.88,3099.87
2024-10-04,0.8372,0.1183,0.6594,0.6385,2573.33,2853.3
2024-10-05,0.6462,0.6418,0.6594,0.6385,2842.45,2853.3
2024-10-06,0.5496,0.0853,0.6782,0.6524,2978.55,2833.71
2024-10-07,0.6045,0.6139,0.6782,0.6524,2901.2,2833.71
2024-10-09,0.7535,0.2002,0.6359,0.6325,2691.26,2861.75
2024-10-22,0.8298,0.8669,0.7378,0.8108,2583.76,2610.53
2024-10-23,0.6459,0.1,0.7378,0.8108,2842.87,2610.53
2024-10-27,0.8207,0.7418,0.7358,0.7965,2596.58,2630.68
2024-10-28,0.598,0.0995,0.759,0.8028,2910.36,2621.8
2024-10-29,0.8265,0.625,0.759,0.8028,2588.41,2621.8
2024-10-30,0.6981,0.1724,0.759,0.8028,2769.32,2621.8
2024-10-31,0.8519,0.2109,0.7436,0.7908,2552.62,2638.71
2025-05-09,0.9346,0.1339,0.9346,0.9346,2436.1,2436.1
2025-05-16,0.7451,0.0501,0.7708,0.7924,2703.1,2636.45
2025-05-17,0.7965,0.5773,0.8023,0.8274,2630.68,2587.14
2025-05-20,0.8653,0.5792,0.8032,0.8251,2533.74,2590.38
2025-05-22,0.848,0.642,0.7783,0.8,2558.11,2625.75
2025-05-23,0.7029,0.1762,0.7783,0.8,2762.56,2625.75
2025-05-24,0.7567,0.1685,0.7565,0.7753,2686.75,2660.55
2025-05-25,0.7185,0.5426,0.7565,0.7753,2740.58,2660.55
2025-06-04,0.7425,0.3684,0.6886,0.7219,2706.76,2735.79
2025-06-06,0.7371,0.4964,0.671,0.6855,2714.37,2787.07
2025-06-07,0.5863,0.1116,0.671,0.6855,2926.84,2787.07
2025-06-08,0.6771,0.2414,0.6535,0.6647,2798.91,2816.38
2025-06-09,0.6122,0.458,0.6535,0.6647,2890.35,2816.38
2025-06-11,0.6548,0.621,0.6447,0.6425,2830.33,2847.66
2025-06-13,0.6347,0.2807,0.6448,0.6485,2858.65,2839.21
2025-07-08,0.5735,0.3302,0.5462,0.5362,2944.88,2997.43
2025-07-11,0.5188,0.7069,0.5138,0.5266,3021.95,3010.96
2025-07-12,0.4356,0.0953,0.4989,0.5155,3139.18,3026.6
2025-07-13,0.5526,0.3322,0.4989,0.5155,2974.33,3026.6
2025-07-14,0.4887,0.2644,0.4989,0.5155,3064.36,3026.6
2025-07-18,0.531,0.2763,0.531,0.531,3004.76,3004.76
2025-07-23,0.5036,0.4062,0.5036,0.5036,3043.37,3043.37
2025-07-28,0.4746,0.4555,0.4438,0.44,3084.23,3132.98
2025-07-29,0.3465,0.1824,0.4263,0.4371,3264.72,3137.06
2025-07-30,0.5254,0.1032,0.4263,0.4371,3012.65,3137.06
2025-07-31,0.4288,0.6735,0.4111,0.426,3148.76,3152.7
2025-08-01,0.3563,0.0506,0.3984,0.4074,3250.91,3178.91
2025-08-03,0.3352,0.1789,0.3767,0.4018,3280.64,3186.8
2025-08-05,0.3981,0.5532,0.3735,0.3861,3192.01,3208.92
2025-08-06,0.3649,0.0506,0.3735,0.3861,3238.79,3208.92
2025-08-07,0.3959,0.3648,0.3863,0.3955,3195.11,3195.68
2025-08-11,0.2678,0.0506,0.2678,0.2678,3375.6,3375.6
2025-08-17,0.3806,0.5645,0.3436,0.364,3216.67,3240.06
2025-08-18,0.3065,0.1629,0.3436,0.364,3321.08,3240.06
2025-08-22,0.3594,0.5836,0.3364,0.3478,3246.54,3262.89
2025-08-23,0.2773,0.1733,0.3364,0.3478,3362.22,3262.89
2025-08-24,0.3724,0.2208,0.3361,0.3437,3228.22,3268.66
2025-08-27,0.3353,0.4702,0.3384,0.3293,3280.5,3288.95
2025-08-28,0.3268,0.0988,0.3441,0.3255,3292.47,3294.31
2025-08-29,0.3678,0.1778,0.3441,0.3255,3234.71,3294.31
2025-08-30,0.2898,0.4802,0.3441,0.3255,3344.61,3294.31
2025-08-31,0.4009,0.0648,0.3463,0.3199,3188.07,3302.2
2025-09-06,0.2801,0.6844,0.2801,0.2801,3358.27,3358.27
2025-09-14,0.7764,0.2756,0.6528,0.6043,2659.0,2901.48
2025-09-16,0.5292,0.6318,0.6528,0.6043,3007.3,2901.48
2025-09-23,0.8138,0.1979,0.7334,0.7028,2606.3,2762.7
2025-09-24,0.6531,0.4423,0.7334,0.7028,2832.72,2762.7
2025-10-01,0.7625,0.8221,0.727,0.7292,2678.58,2725.5
2025-10-03,0.7997,0.3129,0.727,0.7292,2626.17,2725.5
2025-10-04,0.6188,0.4472,0.727,0.7292,2881.05,2725.5
2025-10-14,0.7292,0.3919,0.7292,0.7292,2725.5,2725.5
2025-10-23,0.6861,0.3709,0.6861,0.6861,2786.23,2786.23
2025-10-30,1.049,0.1,0.9304,0.8346,2274.91,2577.0
2025-10-31,0.8119,0.946,0.9304,0.8346,2608.98,2577.0
