date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2023-08-06,0.3193,0.4921,0.2947,0.3081,3380.4,3404.02
2023-08-08,0.3054,0.6479,0.2947,0.3081,3409.71,3404.02
2023-08-09,0.2594,0.0776,0.2947,0.3081,3506.74,3404.02
2023-08-14,0.2229,0.0619,0.2823,0.3044,3583.72,3411.82
2023-08-15,0.3055,0.4764,0.2782,0.2948,3409.5,3432.07
2023-08-16,0.2494,0.1491,0.2782,0.2948,3527.83,3432.07
2023-08-17,0.3513,0.2721,0.2815,0.2958,3312.9,3429.96
2023-08-18,0.2621,0.2842,0.2932,0.2982,3501.04,3424.9
2023-08-20,0.2977,0.6865,0.3037,0.3013,3425.96,3418.36
2023-08-24,0.3513,0.0906,0.3272,0.3111,3312.9,3397.69
2023-08-27,0.3031,0.4552,0.2842,0.2779,3414.57,3467.72
2023-08-28,0.2309,0.1484,0.2825,0.278,3566.85,3467.51
2023-08-30,0.2513,0.4174,0.2758,0.2664,3523.82,3491.97
2023-08-31,0.3447,0.1,0.269,0.2546,3326.82,3516.86
2023-09-01,0.2491,0.7475,0.2817,0.2574,3528.46,3510.96
2023-09-16,0.3802,0.1827,0.3492,0.3587,3251.95,3297.29
2023-09-19,0.3182,0.0969,0.3905,0.405,3382.72,3199.64
2023-09-20,0.4192,0.4597,0.3939,0.4113,3169.69,3186.35
2023-09-22,0.4444,0.162,0.3939,0.4113,3116.53,3186.35
2023-09-27,0.3779,0.3776,0.32,0.32,3256.8,3378.92
2023-09-28,0.2996,0.3026,0.32,0.32,3421.95,3378.92
2023-09-30,0.2825,0.4173,0.32,0.32,3458.02,3378.92
2023-10-05,0.4819,0.3971,0.4231,0.4508,3037.44,3103.03
2023-10-07,0.441,0.5832,0.4231,0.4508,3123.71,3103.03
2023-10-08,0.3465,0.0641,0.4231,0.4508,3323.03,3103.03
2023-10-12,0.5496,0.4426,0.4196,0.4925,2894.64,3015.08
2023-10-13,0.319,0.0604,0.4196,0.4925,3381.03,3015.08
2023-10-15,0.3902,0.1448,0.4196,0.4925,3230.85,3015.08
2023-10-20,0.4932,0.1,0.4938,0.4941,3013.6,3011.71
2023-10-22,0.4944,0.356,0.4938,0.4941,3011.07,3011.71
2023-10-26,0.76,0.453,0.76,0.76,2450.87,2450.87
2024-06-02,0.6589,0.3339,0.599,0.5779,2664.11,2834.95
2024-06-05,0.539,0.6949,0.5394,0.5662,2917.0,2859.63
2024-06-06,0.4202,0.0828,0.4796,0.5264,3167.58,2943.58
2024-06-19,0.4927,0.2382,0.4927,0.4927,3014.66,3014.66
2024-06-23,0.3664,0.0767,0.4118,0.4413,3281.05,3123.07
2024-06-24,0.4573,0.3595,0.4118,0.4413,3089.32,3123.07
2024-07-04,0.4418,0.7789,0.4598,0.4497,3122.02,3105.35
2024-07-06,0.4777,0.2211,0.4598,0.4497,3046.3,3105.35
2024-07-14,0.367,0.5955,0.3764,0.3761,3279.79,3260.59
2024-07-16,0.3858,0.5623,0.3764,0.3761,3240.13,3260.59
2024-07-29,0.3355,0.2597,0.3748,0.3551,3346.23,3304.89
2024-07-30,0.4142,0.086,0.3665,0.352,3180.23,3311.42
2024-08-02,0.3497,0.4609,0.3302,0.3164,3316.28,3386.51
2024-08-03,0.2776,0.1727,0.3022,0.3087,3468.35,3402.75
2024-08-05,0.2792,0.4576,0.2836,0.3039,3464.98,3412.88
2024-08-08,0.2277,0.0692,0.2903,0.3042,3573.6,3412.25
2024-08-09,0.364,0.2793,0.2959,0.3369,3286.11,3343.27
2024-08-13,0.2299,0.0871,0.282,0.298,3568.96,3425.32
2024-08-14,0.3505,0.3243,0.2802,0.2867,3314.59,3449.16
2024-08-15,0.2655,0.3424,0.2643,0.2812,3493.87,3460.76
2024-08-17,0.2749,0.7183,0.2725,0.2856,3474.05,3451.48
2024-08-18,0.2009,0.1,0.2755,0.2792,3630.13,3464.98
2024-08-19,0.3133,0.4864,0.2775,0.2821,3393.05,3458.86
2024-08-20,0.23,0.2078,0.2775,0.2821,3568.75,3458.86
2024-08-21,0.3684,0.1031,0.2782,0.2878,3276.83,3446.84
2024-08-27,0.2931,0.4863,0.2508,0.2787,3435.66,3466.03
2024-08-30,0.2084,0.1,0.2508,0.2787,3614.31,3466.03
2024-09-03,0.2352,0.7146,0.2352,0.2352,3557.78,3557.78
2024-09-11,0.2409,0.2352,0.2409,0.2409,3545.76,3545.76
2024-09-27,0.4936,0.3208,0.4194,0.3965,3012.76,3217.57
2024-09-28,0.3589,0.3315,0.4194,0.3965,3296.87,3217.57
2024-09-29,0.4647,0.0641,0.4194,0.3965,3073.72,3217.57
2024-09-30,0.3602,0.6361,0.4194,0.3965,3294.13,3217.57
2024-10-04,0.6553,0.0908,0.4571,0.4414,2671.7,3122.86
2024-10-05,0.445,0.5196,0.4571,0.4414,3115.27,3122.86
2024-10-06,0.3012,0.0865,0.488,0.465,3418.57,3073.08
2024-10-07,0.4268,0.6298,0.488,0.465,3153.66,3073.08
2024-10-09,0.6115,0.2138,0.477,0.5056,2764.08,2987.45
2024-10-12,0.5686,0.7094,0.5901,0.5785,2854.57,2833.69
2024-10-22,0.7179,0.8699,0.5994,0.6935,2539.66,2591.13
2024-10-23,0.4809,0.1,0.5994,0.6935,3039.55,2591.13
2024-10-27,0.6431,0.7508,0.5371,0.5978,2697.43,2792.98
2024-10-28,0.3911,0.1,0.5726,0.6075,3228.95,2772.52
2024-10-29,0.599,0.4635,0.5726,0.6075,2790.45,2772.52
2024-10-30,0.5153,0.1679,0.5726,0.6075,2966.99,2772.52
2024-10-31,0.7143,0.1339,0.5549,0.5766,2547.26,2837.7
2025-05-01,0.5834,0.0555,0.5834,0.5834,2823.35,2823.35
2025-05-07,0.7775,0.4618,0.828,0.7958,2413.96,2375.36
2025-05-09,0.8786,0.1022,0.828,0.7958,2200.71,2375.36
2025-05-17,0.7059,0.5546,0.7337,0.7357,2564.97,2502.12
2025-05-20,0.7615,0.6426,0.6856,0.7275,2447.7,2519.42
2025-05-21,0.5767,0.0816,0.6885,0.734,2837.48,2505.71
2025-05-22,0.7607,0.5927,0.6751,0.7081,2449.39,2560.33
2025-05-23,0.6231,0.1642,0.6751,0.7081,2739.62,2560.33
2025-05-24,0.7204,0.1816,0.6578,0.6845,2534.39,2610.11
2025-05-25,0.6082,0.43,0.6781,0.6909,2771.04,2596.61
2025-06-04,0.6591,0.4811,0.616,0.6566,2663.69,2668.96
2025-06-06,0.6917,0.5433,0.5979,0.6194,2594.93,2747.42
2025-06-07,0.4971,0.1274,0.5979,0.6194,3005.38,2747.42
2025-06-08,0.6153,0.177,0.5826,0.6047,2756.07,2778.43
2025-06-09,0.5264,0.4528,0.5826,0.6047,2943.58,2778.43
2025-06-13,0.5862,0.2604,0.5862,0.5862,2817.45,2817.45
2025-06-18,0.7492,0.2961,0.7492,0.7492,2473.65,2473.65
2025-06-26,0.541,0.7225,0.4949,0.5349,2912.78,2925.65
2025-06-27,0.3914,0.0576,0.4949,0.5349,3228.32,2925.65
2025-06-28,0.5522,0.2254,0.4949,0.5349,2889.16,2925.65
2025-07-08,0.5227,0.3219,0.4823,0.4708,2951.38,3060.85
2025-07-11,0.4418,0.5753,0.4361,0.4535,3122.02,3097.34
2025-07-12,0.3347,0.0994,0.4144,0.4368,3347.91,3132.56
2025-07-13,0.4874,0.3809,0.4144,0.4368,3025.84,3132.56
2025-07-14,0.3939,0.2793,0.4144,0.4368,3223.05,3132.56
2025-07-23,0.4375,0.4497,0.4154,0.4074,3131.09,3194.57
2025-07-24,0.3445,0.2818,0.3772,0.3918,3327.24,3227.48
2025-07-25,0.4641,0.0739,0.3747,0.3845,3074.98,3242.88
2025-07-27,0.2628,0.0975,0.3655,0.3559,3499.57,3303.2
2025-07-28,0.3645,0.3287,0.3634,0.3475,3285.06,3320.92
2025-07-29,0.3087,0.2242,0.3432,0.3415,3402.75,3333.57
2025-07-30,0.4485,0.1303,0.3434,0.342,3107.89,3332.52
2025-07-31,0.3316,0.6577,0.3416,0.3395,3354.45,3337.79
2025-08-02,0.344,0.4121,0.3497,0.3348,3328.3,3347.7
2025-08-03,0.2526,0.1399,0.3135,0.3233,3521.08,3371.96
2025-08-04,0.4088,0.1303,0.3106,0.3182,3191.62,3382.72
2025-08-05,0.3128,0.6613,0.3106,0.3182,3394.11,3382.72
2025-08-06,0.2311,0.0905,0.3039,0.311,3566.43,3397.9
2025-08-07,0.3143,0.4436,0.3079,0.3064,3390.94,3407.61
2025-08-10,0.2727,0.4208,0.2744,0.2923,3478.69,3437.34
2025-08-11,0.214,0.0932,0.288,0.2947,3602.5,3432.28
2025-08-12,0.3242,0.468,0.2837,0.2865,3370.06,3449.58
2025-08-13,0.247,0.2008,0.2837,0.2865,3532.89,3449.58
2025-08-14,0.3823,0.1436,0.2894,0.2948,3247.52,3432.07
2025-08-15,0.262,0.4418,0.2921,0.2921,3501.25,3437.77
2025-08-17,0.3067,0.4436,0.3127,0.2974,3406.97,3426.59
2025-08-18,0.2306,0.1979,0.2952,0.2874,3567.48,3447.68
2025-08-19,0.3817,0.148,0.3188,0.3245,3248.78,3369.43
2025-08-22,0.3561,0.5704,0.331,0.3394,3302.78,3338.0
2025-08-23,0.2301,0.168,0.3142,0.3323,3568.54,3352.98
2025-08-24,0.3563,0.1502,0.3142,0.3323,3302.36,3352.98
2025-08-28,0.2457,0.1461,0.306,0.2795,3535.63,3464.34
2025-08-29,0.3447,0.1797,0.306,0.2795,3326.82,3464.34
2025-08-30,0.2488,0.5548,0.306,0.2795,3529.1,3464.34
2025-08-31,0.3847,0.0972,0.306,0.2795,3242.45,3464.34
2025-09-05,0.3878,0.0702,0.3338,0.2905,3235.92,3441.14
2025-09-06,0.2797,0.6338,0.3338,0.2905,3463.92,3441.14
2025-09-14,0.5826,0.2801,0.5012,0.4743,2825.04,3053.47
2025-09-16,0.4198,0.5562,0.5012,0.4743,3168.42,3053.47
2025-09-22,0.5471,0.0969,0.5911,0.5855,2899.92,2818.92
2025-09-23,0.6984,0.2371,0.5911,0.5855,2580.79,2818.92
2025-09-24,0.5277,0.3988,0.5911,0.5855,2940.84,2818.92
2025-10-03,0.6668,0.2632,0.5834,0.5723,2647.44,2846.77
2025-10-04,0.5,0.344,0.5834,0.5723,2999.26,2846.77
2025-10-08,0.4629,0.2747,0.4629,0.4629,3077.51,3077.51
2025-10-14,0.5954,0.3934,0.5377,0.5794,2798.04,2831.79
2025-10-17,0.48,0.0632,0.5377,0.5794,3041.45,2831.79
2025-10-22,0.4447,0.0638,0.5598,0.6254,3115.9,2734.77
2025-10-23,0.6748,0.2335,0.5598,0.6254,2630.57,2734.77
2025-10-30,0.8188,0.0892,0.7356,0.668,2326.84,2644.91
2025-10-31,0.6524,0.8623,0.7356,0.668,2677.82,2644.91
