date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,meanNIR_unweighted_14day,meanNIR_weighted_14day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2017-09-22,0.1892,0.4135,0.1971,0.1846,0.2017,0.188,3552.23,3557.97
2017-09-25,0.173,0.2634,0.2057,0.1922,0.1999,0.181,3572.44,3548.49
2017-09-26,0.2548,0.1,0.2139,0.1955,0.2086,0.1884,3470.42,3544.38
2017-10-07,0.1745,0.1,0.1939,0.2203,0.2578,0.3239,3570.57,3513.45
2017-10-08,0.2466,0.6053,0.1939,0.2203,0.2578,0.3239,3480.65,3513.45
2017-10-09,0.1605,0.1889,0.1939,0.2203,0.2578,0.3239,3588.03,3513.45
2017-10-13,0.4497,0.7363,0.4497,0.4497,0.3114,0.3432,3227.35,3227.35
2017-10-18,0.3949,0.3102,0.3909,0.3682,0.3785,0.397,3295.7,3328.99
2017-10-19,0.4422,0.1557,0.3909,0.3682,0.3785,0.397,3236.71,3328.99
2017-10-20,0.3283,0.5532,0.3643,0.3632,0.3785,0.397,3378.76,3335.23
2017-10-21,0.3981,0.0767,0.3643,0.3632,0.3643,0.3632,3291.7,3335.23
2017-10-23,0.2579,0.0522,0.3281,0.3308,0.3643,0.3632,3466.55,3375.64
2018-06-06,0.4599,0.1478,0.507,0.4945,0.507,0.4945,3214.63,3171.48
2018-06-09,0.5541,0.0858,0.507,0.4945,0.4663,0.4601,3097.15,3171.48
2018-06-13,0.3967,0.0858,0.4256,0.4452,0.4663,0.4601,3293.45,3232.96
2018-06-14,0.4544,0.4523,0.4256,0.4452,0.4684,0.4602,3221.49,3232.96
2018-06-28,0.3611,0.5738,0.3392,0.3549,0.3296,0.3409,3337.85,3345.58
2018-06-30,0.3737,0.4724,0.3296,0.3409,0.3296,0.3409,3322.13,3363.04
2018-07-01,0.2828,0.1721,0.3296,0.3409,0.3296,0.3409,3435.5,3363.04
2018-07-02,0.357,0.1967,0.3218,0.3307,0.3296,0.3409,3342.96,3375.76
2018-07-03,0.2735,0.3016,0.3218,0.3307,0.3296,0.3409,3447.1,3375.76
2018-07-11,0.3621,0.1,0.329,0.3049,0.3291,0.3049,3336.6,3407.94
2018-07-12,0.296,0.6438,0.329,0.3049,0.3407,0.3173,3419.04,3407.94
2018-07-18,0.3639,0.1972,0.3639,0.3639,0.3407,0.3173,3334.36,3334.36
2018-07-26,0.2346,0.4317,0.4046,0.3613,0.3623,0.3152,3495.61,3337.6
2018-07-27,0.4826,0.0845,0.3753,0.3161,0.3623,0.3152,3186.32,3393.97
2018-07-28,0.4496,0.4363,0.3623,0.3152,0.3623,0.3152,3227.48,3395.09
2018-07-29,0.4518,0.0651,0.3623,0.3152,0.3623,0.3152,3224.73,3395.09
2018-07-30,0.2578,0.7895,0.3878,0.3389,0.3623,0.3152,3466.68,3365.54
2018-07-31,0.2974,0.091,0.3641,0.3301,0.3623,0.3152,3417.29,3376.51
2018-08-08,0.8925,0.6429,0.8925,0.8925,0.8925,0.8925,2675.11,2675.11
2018-08-16,0.2173,0.1,0.2382,0.2505,0.2546,0.2508,3517.19,3475.78
2018-08-17,0.2592,0.3806,0.2398,0.2463,0.2546,0.2508,3464.93,3481.02
2018-08-20,0.243,0.5937,0.267,0.2539,0.2541,0.2511,3485.14,3471.54
2018-08-21,0.2987,0.1,0.2709,0.251,0.2424,0.2383,3415.67,3475.16
2018-08-26,0.2523,0.323,0.2209,0.2078,0.2337,0.2197,3473.54,3529.04
2018-08-27,0.1841,0.3543,0.2209,0.2078,0.2408,0.2289,3558.59,3529.04
2018-08-28,0.2619,0.1,0.2188,0.2088,0.2405,0.2255,3461.57,3527.79
2018-08-29,0.1853,0.5048,0.2188,0.2088,0.2308,0.2224,3557.1,3527.79
2018-08-31,0.2105,0.7132,0.2372,0.2247,0.2207,0.2154,3525.67,3507.96
2018-09-02,0.2909,0.3984,0.2204,0.2223,0.2207,0.2154,3425.4,3510.95
2018-09-05,0.1597,0.3024,0.2253,0.2343,0.2116,0.2126,3589.02,3495.99
2018-09-13,0.3736,0.0819,0.3736,0.3736,0.312,0.3138,3322.26,3322.26
2018-09-18,0.3413,0.4699,0.2898,0.3065,0.2842,0.3021,3362.54,3405.94
2018-09-19,0.2212,0.1923,0.2859,0.3043,0.2753,0.274,3512.32,3408.69
2018-09-20,0.3069,0.1419,0.2859,0.3043,0.2753,0.274,3405.44,3408.69
2018-09-22,0.2741,0.0587,0.2424,0.2346,0.262,0.2704,3446.35,3495.61
2018-09-24,0.1878,0.0677,0.228,0.2232,0.262,0.2704,3553.98,3509.83
2018-09-25,0.2221,0.5488,0.2411,0.2399,0.2536,0.2663,3511.2,3489.0
2018-09-28,0.2804,0.2778,0.2325,0.2367,0.2319,0.2356,3438.49,3492.99
2018-10-01,0.195,0.1,0.2377,0.2578,0.2276,0.239,3545.0,3466.68
2018-10-07,0.2525,0.4202,0.2701,0.2493,0.2448,0.2441,3473.29,3477.28
2018-10-08,0.3191,0.0987,0.2701,0.2493,0.2383,0.2387,3390.23,3477.28
2018-10-09,0.2386,0.7728,0.2504,0.2435,0.2455,0.241,3490.62,3484.51
2018-10-12,0.1916,0.1446,0.2253,0.2318,0.2246,0.2227,3549.24,3499.11
2018-10-13,0.272,0.2076,0.2154,0.2099,0.215,0.2203,3448.97,3526.42
2018-10-14,0.1991,0.2396,0.2009,0.2051,0.2133,0.2177,3539.89,3532.4
2018-10-16,0.1988,0.6907,0.1914,0.2033,0.1972,0.2102,3540.26,3534.65
2018-10-17,0.143,0.1,0.1788,0.1953,0.192,0.2014,3609.85,3544.63
2018-10-18,0.2067,0.6217,0.1747,0.1948,0.192,0.2014,3530.41,3545.25
2018-10-19,0.1287,0.0845,0.1747,0.1948,0.192,0.2014,3627.69,3545.25
2018-10-20,0.1964,0.4175,0.1687,0.1926,0.1921,0.202,3543.25,3547.99
2018-10-27,0.4882,0.316,0.3825,0.3868,0.3453,0.3376,3179.34,3305.8
2018-10-28,0.2944,0.1825,0.3825,0.3868,0.3825,0.3868,3421.03,3305.8
2018-10-29,0.4222,0.2887,0.3825,0.3868,0.3825,0.3868,3261.65,3305.8
2018-10-30,0.3252,0.4115,0.3825,0.3868,0.3825,0.3868,3382.62,3305.8
2019-05-07,0.6519,0.4712,0.6519,0.6519,0.6519,0.6519,2975.18,2975.18
2019-05-14,0.623,0.604,0.5474,0.568,0.5736,0.5919,3011.22,3079.81
2019-05-16,0.5463,0.2967,0.5474,0.568,0.5474,0.568,3106.88,3079.81
2019-05-17,0.473,0.2819,0.5474,0.568,0.5474,0.568,3198.29,3079.81
2019-05-24,0.4814,0.1535,0.4814,0.4814,0.4967,0.5111,3187.82,3187.82
2019-05-30,0.5357,0.624,0.4732,0.4978,0.4748,0.4962,3120.1,3167.36
2019-05-31,0.4173,0.1,0.4732,0.4978,0.4748,0.4962,3267.76,3167.36
2019-06-01,0.4986,0.446,0.4732,0.4978,0.4732,0.4978,3166.37,3167.36
2019-06-02,0.4412,0.2825,0.4732,0.4978,0.4732,0.4978,3237.95,3167.36
2019-06-26,0.5044,0.1593,0.5044,0.5044,0.4528,0.4663,3159.13,3159.13
2019-07-02,0.4013,0.0935,0.4125,0.4198,0.4415,0.4389,3287.71,3264.64
2019-07-03,0.4237,0.4424,0.4125,0.4198,0.4415,0.4389,3259.78,3264.64
2019-07-07,0.4367,0.078,0.4367,0.4367,0.4206,0.4219,3243.56,3243.56
2019-07-21,0.3172,0.1338,0.3172,0.3172,0.2927,0.288,3392.6,3392.6
2019-07-27,0.2681,0.1968,0.2752,0.2595,0.2857,0.2695,3453.83,3464.56
2019-07-29,0.2366,0.3419,0.2752,0.2595,0.2752,0.2595,3493.12,3464.56
2019-07-30,0.3209,0.1,0.2752,0.2595,0.2752,0.2595,3387.98,3464.56
2019-08-06,0.3382,0.1748,0.3104,0.2754,0.2793,0.2718,3366.41,3444.73
2019-08-08,0.3333,0.0742,0.2875,0.2746,0.2646,0.2591,3372.52,3445.73
2019-08-09,0.2597,0.9754,0.2724,0.2693,0.2663,0.2599,3464.31,3452.34
2019-08-10,0.224,0.0935,0.2628,0.2652,0.2612,0.2499,3508.83,3457.45
2019-08-11,0.2822,0.5069,0.2541,0.2537,0.2786,0.2534,3436.25,3471.79
2019-08-12,0.1969,0.1333,0.2464,0.2524,0.2786,0.2534,3542.63,3473.41
2019-08-13,0.2809,0.2979,0.2401,0.2369,0.267,0.2504,3437.87,3492.74
2019-08-14,0.2017,0.4611,0.2727,0.2433,0.2596,0.2465,3536.64,3484.76
2019-08-15,0.2796,0.1,0.2711,0.2327,0.2596,0.2465,3439.49,3497.98
2019-08-16,0.2151,0.8107,0.2616,0.2302,0.2529,0.2453,3519.93,3501.1
2019-08-17,0.4526,0.0651,0.2563,0.2268,0.2484,0.2363,3223.73,3505.34
2019-08-19,0.1397,0.1,0.2621,0.2337,0.2474,0.229,3613.97,3496.74
2019-08-20,0.2489,0.4426,0.26,0.2352,0.253,0.2305,3477.78,3494.86
2019-08-22,0.254,0.1744,0.2118,0.2231,0.2498,0.2277,3471.42,3509.96
2019-08-23,0.2046,0.4562,0.2358,0.2309,0.2484,0.2305,3533.03,3500.23
2019-08-28,0.2041,0.1766,0.2213,0.2231,0.2245,0.221,3533.65,3509.96
2019-08-29,0.2686,0.2976,0.2213,0.2231,0.2245,0.221,3453.21,3509.96
2019-08-30,0.1912,0.3182,0.2213,0.2231,0.2171,0.2164,3549.74,3509.96
2019-09-13,0.2653,0.1284,0.3014,0.3072,0.2815,0.2893,3457.33,3405.07
2019-09-14,0.3375,0.1779,0.3014,0.3072,0.2815,0.2893,3367.28,3405.07
2019-09-18,0.234,0.1,0.2617,0.2806,0.3606,0.3666,3496.36,3438.24
2019-09-19,0.2893,0.5382,0.3263,0.3387,0.3606,0.3666,3427.39,3365.79
2019-09-22,0.4556,0.3172,0.4218,0.3877,0.3842,0.3781,3219.99,3304.67
2019-09-23,0.5314,0.1389,0.466,0.4434,0.374,0.3729,3125.46,3235.21
2019-09-24,0.4109,0.4957,0.466,0.4434,0.374,0.3729,3275.74,3235.21
2019-09-29,0.3229,0.1626,0.3167,0.3137,0.3839,0.3621,3385.49,3396.96
2019-10-01,0.3104,0.4591,0.319,0.3187,0.3401,0.3411,3401.08,3390.73
2019-10-03,0.3236,0.6306,0.3222,0.3241,0.3224,0.324,3384.62,3383.99
2019-10-05,0.3326,0.7778,0.3281,0.3286,0.3206,0.3216,3373.39,3378.38
2019-10-10,0.3136,0.6223,0.2632,0.2996,0.2811,0.3067,3397.09,3414.55
2019-10-13,0.2128,0.1,0.2623,0.2884,0.2617,0.2754,3522.8,3428.52
2019-10-14,0.3052,0.605,0.2441,0.2585,0.2617,0.2754,3407.56,3465.81
2019-10-15,0.2065,0.1941,0.253,0.2604,0.2605,0.2696,3530.66,3463.44
2019-10-16,0.2732,0.1609,0.253,0.2604,0.2485,0.266,3447.47,3463.44
2019-10-17,0.2226,0.4455,0.2611,0.2636,0.2485,0.266,3510.58,3459.45
2019-10-18,0.2978,0.078,0.2505,0.2429,0.2341,0.2462,3416.79,3485.26
2019-10-21,0.2523,0.7473,0.2217,0.2309,0.2368,0.2474,3473.54,3500.23
2019-10-22,0.1528,0.0935,0.1964,0.2263,0.227,0.2301,3597.63,3505.96
2019-10-24,0.184,0.296,0.1964,0.2263,0.2219,0.2287,3558.72,3505.96
2020-05-12,0.613,0.4064,0.5413,0.5777,0.5421,0.5677,3023.69,3067.72
2020-05-14,0.5689,0.7264,0.5421,0.5677,0.5291,0.5539,3078.69,3080.19
2020-05-15,0.4421,0.0587,0.5421,0.5677,0.5291,0.5539,3236.83,3080.19
2020-05-16,0.5444,0.5079,0.5081,0.5389,0.5291,0.5539,3109.25,3116.11
2020-05-19,0.477,0.3055,0.5107,0.5191,0.5291,0.5539,3193.3,3140.8
2020-05-26,0.602,0.1513,0.602,0.602,0.5165,0.4895,3037.41,3037.41
2020-05-30,0.4706,0.697,0.4706,0.4706,0.5363,0.494,3201.29,3201.29
2020-06-06,0.4947,0.523,0.4766,0.4604,0.4751,0.4637,3171.23,3214.01
2020-06-07,0.5025,0.1,0.4766,0.4604,0.4766,0.4604,3161.5,3214.01
2020-06-08,0.4326,0.7975,0.4766,0.4604,0.4766,0.4604,3248.68,3214.01
2020-06-24,0.3956,0.8471,0.3956,0.3956,0.4042,0.3867,3294.82,3294.82
2020-06-28,0.4305,0.2422,0.407,0.3767,0.3906,0.3719,3251.3,3318.39
2020-06-29,0.3303,0.4276,0.407,0.3767,0.3906,0.3719,3376.26,3318.39
2020-06-30,0.4602,0.0819,0.3894,0.3578,0.3906,0.3719,3214.26,3341.96
2020-07-03,0.3365,0.6685,0.3984,0.35,0.3828,0.3577,3368.53,3351.69
2020-07-07,0.3565,0.1724,0.3565,0.3565,0.3844,0.3512,3343.59,3343.59
2020-07-16,0.3632,0.0935,0.3115,0.3091,0.3233,0.3209,3335.23,3402.7
2020-07-18,0.263,0.0961,0.3233,0.3209,0.3233,0.3209,3460.19,3387.98
2020-07-19,0.3082,0.7096,0.3233,0.3209,0.3233,0.3209,3403.82,3387.98
2020-07-21,0.3588,0.2804,0.31,0.3173,0.3233,0.3209,3340.72,3392.47
2020-07-28,0.3111,0.4649,0.323,0.3186,0.3173,0.3268,3400.21,3390.85
2020-07-30,0.335,0.2115,0.3034,0.3145,0.2871,0.3071,3370.4,3395.97
2020-08-01,0.2642,0.0548,0.3041,0.3151,0.2897,0.3062,3458.7,3395.22
2020-08-04,0.313,0.6889,0.2731,0.2994,0.2897,0.3049,3397.84,3414.8
2020-08-05,0.2122,0.1,0.2795,0.2996,0.2862,0.3031,3523.55,3414.55
2020-08-06,0.3029,0.3825,0.2795,0.2996,0.2862,0.3031,3410.43,3414.55
2020-08-08,0.2898,0.1722,0.2683,0.2856,0.2764,0.2983,3426.77,3432.01
2020-08-15,0.3695,0.1844,0.2991,0.2635,0.2733,0.2537,3327.37,3459.57
2020-08-16,0.2491,0.2964,0.2776,0.2581,0.2705,0.2505,3477.53,3466.31
2020-08-17,0.3441,0.0638,0.2705,0.2505,0.2705,0.2505,3359.05,3475.78
2020-08-18,0.2338,0.6885,0.2705,0.2505,0.311,0.2634,3496.61,3475.78
2020-08-19,0.1913,0.1,0.2507,0.2384,0.3217,0.2907,3549.61,3490.87
2020-08-20,0.2353,0.6583,0.2511,0.2363,0.3342,0.296,3494.74,3493.49
2020-08-24,0.5542,0.0878,0.4281,0.3808,0.3151,0.2978,3097.02,3313.28
2020-08-25,0.396,0.54,0.3875,0.3715,0.3106,0.2968,3294.32,3324.88
2020-08-26,0.4348,0.1,0.3743,0.3546,0.3078,0.3006,3245.93,3345.96
2020-08-27,0.3274,0.5399,0.3516,0.3449,0.3194,0.304,3379.88,3358.05
2020-08-28,0.2253,0.0806,0.3145,0.3297,0.3158,0.3042,3507.21,3377.01
2020-08-29,0.3079,0.4885,0.287,0.2905,0.3036,0.3002,3404.2,3425.9
2020-08-30,0.2159,0.1373,0.2624,0.2828,0.3036,0.3002,3518.93,3435.5
2020-08-31,0.2942,0.2952,0.241,0.2488,0.3036,0.3002,3421.28,3477.9
2020-09-01,0.2034,0.3262,0.2336,0.246,0.2785,0.2929,3534.52,3481.4
2020-09-03,0.1993,0.4253,0.2195,0.2233,0.2443,0.2637,3539.64,3509.71
2020-09-04,0.181,0.1,0.1946,0.1987,0.2301,0.2374,3562.46,3540.39
2020-09-10,0.2139,0.6134,0.2191,0.2158,0.2042,0.2089,3521.43,3519.06
2020-09-11,0.2849,0.1,0.2172,0.2141,0.2001,0.2025,3432.88,3521.18
2020-09-13,0.1585,0.1,0.2089,0.2128,0.2064,0.2014,3590.52,3522.8
2020-09-14,0.2114,0.5194,0.201,0.1995,0.2,0.1995,3524.55,3539.39
2020-09-15,0.1466,0.1373,0.1947,0.1966,0.2,0.1997,3605.36,3543.0
2020-09-16,0.2379,0.2949,0.1942,0.1947,0.1937,0.1978,3491.5,3545.37
2020-09-17,0.1665,0.4463,0.1918,0.194,0.1945,0.1984,3580.54,3546.25
2020-09-18,0.2474,0.0845,0.1902,0.1924,0.1929,0.196,3479.65,3548.24
2020-09-19,0.1909,0.8039,0.187,0.1922,0.1887,0.1954,3550.11,3548.49
2020-09-20,0.1417,0.1,0.1821,0.1892,0.1887,0.1954,3611.47,3552.23
2020-09-21,0.2001,0.7912,0.1847,0.1935,0.1914,0.1964,3538.64,3546.87
2020-09-22,0.1242,0.1,0.1827,0.1946,0.1895,0.1941,3633.3,3545.5
2020-09-23,0.2042,0.4226,0.181,0.1965,0.1916,0.1954,3533.53,3543.13
2020-09-25,0.235,0.1727,0.1878,0.2003,0.1889,0.1955,3495.11,3538.39
2020-09-29,0.1678,0.0832,0.1678,0.1678,0.1828,0.1969,3578.92,3578.92
2020-10-06,0.3607,0.0806,0.3139,0.3089,0.2543,0.2437,3338.35,3402.95
2020-10-08,0.2671,0.1,0.2802,0.2612,0.2625,0.2381,3455.08,3462.44
2020-10-10,0.1999,0.2219,0.2527,0.2429,0.2442,0.227,3538.89,3485.26
2020-10-11,0.2933,0.1563,0.2462,0.2324,0.2354,0.2221,3422.41,3498.36
2020-10-12,0.237,0.5236,0.2279,0.2263,0.2331,0.221,3492.62,3505.96
2020-10-13,0.266,0.1,0.2243,0.2205,0.2331,0.221,3456.45,3513.2
2020-10-14,0.2137,0.6172,0.2181,0.2173,0.2203,0.2169,3521.68,3517.19
2020-10-15,0.1578,0.0944,0.2061,0.2113,0.2203,0.2169,3591.39,3524.67
2020-10-16,0.2021,0.5396,0.2009,0.2038,0.2151,0.2151,3536.15,3534.03
2020-10-17,0.1565,0.1815,0.1879,0.2002,0.2151,0.2151,3593.02,3538.51
2020-10-18,0.2096,0.2715,0.1815,0.1925,0.2074,0.2138,3526.79,3548.12
2020-10-24,0.1302,0.079,0.1536,0.1618,0.1684,0.1791,3625.82,3586.41
2020-10-27,0.1771,0.1634,0.1536,0.1618,0.1537,0.1618,3567.32,3586.41
2021-05-02,0.53,0.0703,0.5299,0.5298,0.5268,0.5268,3127.21,3127.46
2021-05-03,0.5298,0.4584,0.5268,0.5268,0.5268,0.5268,3127.46,3131.2
2021-05-06,0.5207,0.2624,0.5252,0.5265,0.5244,0.5258,3138.8,3131.57
2021-05-11,0.5172,0.0871,0.4961,0.4885,0.5014,0.4992,3143.17,3178.96
2021-05-13,0.475,0.1843,0.495,0.4911,0.5014,0.4992,3195.8,3175.72
2021-05-15,0.4928,0.4225,0.4839,0.4874,0.5118,0.5121,3173.6,3180.33
2021-05-21,0.5624,0.2895,0.5624,0.5624,0.5276,0.5211,3086.8,3086.8
2021-05-28,0.5549,0.3976,0.541,0.54,0.5482,0.5457,3096.15,3114.73
2021-05-31,0.5272,0.4598,0.541,0.54,0.5411,0.54,3130.7,3114.73
2021-06-16,0.4154,0.3881,0.3645,0.4023,0.3545,0.3909,3270.13,3286.47
2021-06-19,0.3136,0.0574,0.3545,0.3909,0.3603,0.3706,3397.09,3300.68
2021-06-21,0.3346,0.0897,0.3505,0.3572,0.3667,0.373,3370.9,3342.71
2021-06-23,0.3394,0.3127,0.3675,0.3601,0.3667,0.373,3364.91,3339.1
2021-06-24,0.4145,0.1759,0.3675,0.3601,0.3585,0.3576,3271.25,3339.1
2021-06-25,0.3441,0.3339,0.3757,0.3625,0.3633,0.3642,3359.05,3336.1
2021-06-26,0.405,0.1,0.3757,0.3625,0.3559,0.3494,3283.1,3336.1
2021-07-01,0.3919,0.2567,0.3639,0.3442,0.3759,0.3573,3299.44,3358.93
2021-07-02,0.3043,0.4357,0.3639,0.3442,0.3682,0.3491,3408.69,3358.93
2021-07-03,0.3956,0.1,0.3639,0.3442,0.3742,0.351,3294.82,3358.93
2021-07-15,0.3346,0.4283,0.301,0.3089,0.3074,0.3001,3370.9,3402.95
2021-07-16,0.2626,0.1961,0.3129,0.3129,0.3074,0.3001,3460.69,3397.96
2021-07-17,0.3367,0.298,0.3074,0.3001,0.3074,0.3001,3368.28,3413.92
2021-07-18,0.2703,0.2643,0.3074,0.3001,0.3074,0.3001,3451.09,3413.92
2021-07-19,0.3605,0.1,0.302,0.2912,0.3074,0.3001,3338.6,3425.02
2021-07-20,0.2797,0.8107,0.3118,0.295,0.3168,0.3057,3439.37,3420.29
2021-07-26,0.3729,0.1746,0.3329,0.3124,0.3265,0.2991,3323.13,3398.59
2021-07-29,0.2929,0.5431,0.3329,0.3124,0.3415,0.3177,3422.9,3398.59
2021-08-04,0.3588,0.0935,0.2687,0.2657,0.2768,0.2858,3340.72,3456.83
2021-08-06,0.1787,0.1,0.2687,0.2657,0.2688,0.2657,3565.33,3456.83
2021-08-19,0.1741,0.2638,0.1741,0.1741,0.2231,0.2304,3571.07,3571.07
2021-08-25,0.272,0.3571,0.2427,0.2354,0.2375,0.2266,3448.97,3494.62
2021-08-27,0.273,0.1746,0.2534,0.2404,0.2526,0.2438,3447.72,3488.38
2021-08-28,0.183,0.3748,0.2534,0.2404,0.2526,0.2438,3559.97,3488.38
2021-08-29,0.2856,0.1,0.2478,0.2358,0.2734,0.2734,3432.01,3494.12
2021-09-01,0.2495,0.609,0.3041,0.3029,0.2734,0.2734,3477.03,3410.43
2021-09-04,0.3772,0.4604,0.3133,0.3045,0.2722,0.2766,3317.77,3408.44
2021-09-09,0.2392,0.0806,0.269,0.2873,0.3051,0.3346,3489.88,3429.89
2021-09-10,0.2989,0.3346,0.269,0.2873,0.3051,0.3346,3415.42,3429.89
2021-09-26,0.6227,0.3357,0.5316,0.5407,0.4569,0.5143,3011.6,3113.86
2021-09-27,0.4406,0.2747,0.5316,0.5407,0.4569,0.5143,3238.7,3113.86
2021-10-02,0.3073,0.078,0.3073,0.3073,0.501,0.5294,3404.95,3404.95
2021-10-07,0.6332,0.1,0.484,0.4932,0.4056,0.4048,2998.5,3173.1
2021-10-09,0.3349,0.0884,0.4707,0.4614,0.3811,0.3647,3370.52,3212.76
2021-10-12,0.4439,0.3418,0.3364,0.3419,0.3958,0.3688,3234.59,3361.79
2021-10-13,0.3088,0.2339,0.337,0.3426,0.3958,0.3688,3403.07,3360.92
2021-10-15,0.2582,0.317,0.337,0.3426,0.3259,0.3326,3466.18,3360.92
2021-10-20,0.2836,0.1845,0.2914,0.2655,0.2975,0.2975,3434.5,3457.08
2021-10-22,0.2086,0.2632,0.2914,0.2655,0.2844,0.2914,3528.04,3457.08
2021-10-23,0.3821,0.1,0.3046,0.3061,0.2896,0.2999,3311.66,3406.44
2021-10-26,0.3439,0.5872,0.3187,0.3343,0.2896,0.2999,3359.3,3371.27
2021-10-27,0.23,0.1,0.2869,0.3273,0.2896,0.2999,3501.35,3380.0
2022-05-03,0.7168,0.091,0.7168,0.7168,0.7168,0.7168,2894.24,2894.24
2022-05-13,0.6568,0.7678,0.576,0.6393,0.576,0.6393,2969.07,2990.89
2022-05-14,0.4952,0.0935,0.576,0.6393,0.576,0.6393,3170.61,2990.89
2022-05-21,0.5762,0.1,0.5762,0.5762,0.6042,0.6025,3069.59,3069.59
2022-05-26,0.7689,0.1407,0.6356,0.6193,0.6207,0.6133,2829.26,3015.84
2022-05-27,0.5766,0.4146,0.6356,0.6193,0.5994,0.5839,3069.09,3015.84
2022-05-28,0.5612,0.0574,0.6356,0.6193,0.5994,0.5839,3088.29,3015.84
2022-06-02,0.5142,0.3009,0.5142,0.5142,0.6052,0.5847,3146.91,3146.91
2022-06-20,0.4681,0.0961,0.4681,0.4681,0.4681,0.4681,3204.4,3204.4
2022-07-04,0.5321,0.2725,0.4376,0.4168,0.4376,0.4168,3124.59,3268.38
2022-07-05,0.3887,0.4308,0.4376,0.4168,0.4376,0.4168,3303.43,3268.38
2022-07-06,0.4457,0.0884,0.4376,0.4168,0.4376,0.4168,3232.34,3268.38
2022-07-07,0.3838,0.6619,0.4376,0.4168,0.4376,0.4168,3309.54,3268.38
2022-07-15,0.3949,0.0574,0.3595,0.3294,0.3596,0.3294,3295.7,3377.38
2022-07-16,0.3242,0.7241,0.3595,0.3294,0.3596,0.3294,3383.87,3377.38
2022-07-28,0.3923,0.2193,0.3603,0.338,0.3424,0.304,3298.94,3366.66
2022-07-29,0.3988,0.1792,0.3424,0.304,0.3147,0.2941,3290.83,3409.06
2022-07-30,0.2764,0.4261,0.3424,0.304,0.3223,0.3011,3443.48,3409.06
2022-07-31,0.3736,0.0974,0.3424,0.304,0.3223,0.3011,3322.26,3409.06
2022-08-01,0.2708,0.9444,0.2991,0.2821,0.3223,0.3011,3450.47,3436.37
2022-08-04,0.176,0.1573,0.2718,0.2752,0.3108,0.2983,3568.7,3444.98
2022-08-05,0.3685,0.2112,0.2722,0.2863,0.2919,0.2866,3328.62,3431.14
2022-08-09,0.2301,0.0922,0.2356,0.2355,0.2349,0.229,3501.23,3494.49
2022-08-11,0.2412,0.0871,0.2204,0.2132,0.2417,0.2309,3487.38,3522.3
2022-08-13,0.19,0.1716,0.2332,0.2143,0.2292,0.2199,3551.24,3520.93
2022-08-15,0.2035,0.6097,0.2266,0.2184,0.2349,0.2274,3534.4,3515.82
2022-08-16,0.298,0.1,0.2266,0.2184,0.2349,0.2274,3416.54,3515.82
2022-08-17,0.2259,0.8327,0.2357,0.2213,0.24,0.2292,3506.46,3512.2
2022-08-18,0.2154,0.0961,0.2436,0.2299,0.234,0.2197,3519.56,3501.47
2022-08-21,0.2751,0.3117,0.2368,0.2199,0.2323,0.2196,3445.1,3513.95
2022-08-23,0.2711,0.1,0.2289,0.2171,0.2276,0.2225,3450.09,3517.44
2022-08-24,0.1855,0.6371,0.2289,0.2171,0.2229,0.222,3556.85,3517.44
2022-08-25,0.1838,0.1,0.2214,0.2131,0.2225,0.2204,3558.97,3522.43
2022-08-28,0.2451,0.4603,0.2082,0.2211,0.2108,0.216,3482.52,3512.45
2022-08-29,0.1484,0.189,0.2163,0.2256,0.2016,0.2056,3603.12,3506.84
2022-08-30,0.2554,0.1879,0.2163,0.2256,0.2016,0.2056,3469.67,3506.84
2022-09-03,0.1221,0.1,0.1221,0.1221,0.2408,0.2313,3635.92,3635.92
2022-09-08,0.4355,0.0548,0.2962,0.233,0.2298,0.2207,3245.06,3497.61
2022-09-09,0.2385,0.634,0.2567,0.227,0.2895,0.2421,3490.75,3505.09
2022-09-11,0.2145,0.7884,0.2567,0.227,0.3265,0.2743,3520.68,3505.09
2022-09-12,0.1384,0.1,0.2948,0.243,0.3214,0.2792,3615.59,3485.14
2022-09-15,0.5879,0.1038,0.3402,0.3174,0.3214,0.2792,3055.0,3392.35
2022-09-16,0.3441,0.6032,0.4075,0.328,0.3023,0.2765,3359.05,3379.13
2022-09-18,0.2906,0.9814,0.4075,0.328,0.3151,0.2859,3425.77,3379.13
2022-09-25,0.5346,0.7867,0.4222,0.4803,0.3679,0.3887,3121.47,3189.19
2022-09-26,0.3014,0.0935,0.4222,0.4803,0.3872,0.4452,3412.3,3189.19
2022-09-27,0.4306,0.5227,0.3872,0.4452,0.3872,0.4452,3251.17,3232.96
2022-09-30,0.2823,0.3024,0.3564,0.3762,0.3872,0.4452,3436.12,3319.02
2022-10-07,0.2347,0.1845,0.375,0.3211,0.3518,0.3068,3495.49,3387.73
2022-10-08,0.3223,0.2713,0.375,0.3211,0.375,0.3211,3386.24,3387.73
2022-10-10,0.5679,0.0633,0.375,0.3211,0.375,0.3211,3079.94,3387.73
2022-10-24,0.4916,0.0755,0.3862,0.3063,0.3863,0.3063,3175.1,3406.19
2022-10-25,0.2809,0.5501,0.3862,0.3063,0.3863,0.3063,3437.87,3406.19
2023-05-09,0.7118,0.4716,0.7118,0.7118,0.7118,0.7118,2900.47,2900.47
2023-05-16,0.7473,0.9078,0.7473,0.7473,0.7296,0.7352,2856.2,2856.2
