date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day,meanNIR_unweighted_14day,meanNIR_weighted_14day,predicted_SLA_raw_WLS,predicted_SLA_smoothed_WLS
2000-05-09,0.7733,0.4722,0.7733,0.7733,0.7532,0.7617,3588.54,3588.54
2000-05-13,0.7332,0.1916,0.7332,0.7332,0.7532,0.7617,3589.81,3589.81
2000-05-22,0.6283,0.1003,0.6283,0.6283,0.6283,0.6283,3593.12,3593.12
2000-06-07,0.5687,0.1309,0.5687,0.5687,0.644,0.6763,3595.0,3595.0
2000-06-12,0.7193,0.328,0.6882,0.6874,0.6229,0.6572,3590.25,3591.25
2000-06-15,0.657,0.3438,0.6409,0.6726,0.6409,0.6726,3592.21,3591.72
2000-06-16,0.5465,0.0787,0.6018,0.6364,0.6213,0.6515,3595.7,3592.86
2000-06-22,0.5622,0.1779,0.541,0.5435,0.5523,0.5484,3595.2,3595.79
2000-06-23,0.5199,0.1413,0.5193,0.5025,0.5261,0.5064,3596.54,3597.09
2000-06-26,0.4759,0.491,0.4979,0.4857,0.5193,0.5025,3597.93,3597.62
2000-07-04,0.3531,0.0911,0.3648,0.3732,0.3564,0.356,3601.8,3601.17
2000-07-05,0.3765,0.5602,0.3648,0.3732,0.3565,0.356,3601.06,3601.17
2000-07-09,0.3715,0.1504,0.3509,0.3394,0.3431,0.3462,3601.22,3602.23
2000-07-10,0.3245,0.4321,0.3385,0.3347,0.3369,0.3391,3602.7,3602.38
2000-07-11,0.3567,0.0922,0.3345,0.3299,0.3278,0.3249,3601.69,3602.53
2000-07-13,0.3012,0.0944,0.3188,0.3165,0.3119,0.3056,3603.44,3602.96
2000-07-14,0.3184,0.316,0.305,0.2924,0.3056,0.3039,3602.9,3603.72
2000-07-16,0.293,0.2685,0.2886,0.2861,0.2908,0.2789,3603.7,3603.92
2000-07-17,0.2556,0.4106,0.2794,0.2831,0.2827,0.2735,3604.88,3604.01
2000-07-18,0.2746,0.0787,0.2604,0.2476,0.2781,0.2635,3604.28,3605.13
2000-07-20,0.2553,0.0664,0.2467,0.2372,0.2899,0.2673,3604.89,3605.46
2000-07-21,0.2234,0.7494,0.2445,0.2296,0.2885,0.2658,3605.89,3605.7
2000-07-22,0.2248,0.115,0.2916,0.2457,0.273,0.2429,3605.85,3605.19
2000-07-25,0.4631,0.0848,0.2942,0.2323,0.2391,0.2125,3598.33,3605.61
2000-07-28,0.1946,0.4954,0.2348,0.2,0.2318,0.2091,3606.8,3606.63
2000-07-29,0.1812,0.072,0.1777,0.1828,0.2332,0.2019,3607.23,3607.18
2000-07-30,0.1817,0.5538,0.1777,0.1828,0.2348,0.2,3607.21,3607.18
2000-07-31,0.1535,0.1761,0.1777,0.1828,0.2348,0.2,3608.1,3607.18
2000-08-19,0.1655,0.0676,0.227,0.2775,0.227,0.2775,3607.72,3604.19
2000-08-20,0.2885,0.6858,0.227,0.2775,0.227,0.2775,3603.84,3604.19
2000-08-29,0.7107,0.9396,0.7107,0.7107,0.5816,0.6926,3590.52,3590.52
2000-09-04,0.4526,0.0709,0.4393,0.4298,0.459,0.5576,3598.66,3599.38
2000-09-05,0.426,0.4245,0.4393,0.4298,0.459,0.5576,3599.5,3599.38
2000-09-09,0.2468,0.2589,0.2482,0.2486,0.3437,0.32,3605.16,3605.1
2000-09-12,0.2495,0.5036,0.2482,0.2486,0.3448,0.3414,3605.07,3605.1
2000-09-16,0.4569,0.3014,0.4569,0.4569,0.3177,0.3076,3598.53,3598.53
2000-10-02,0.6086,0.4531,0.6086,0.6086,0.6086,0.6086,3593.74,3593.74
2000-10-14,0.583,0.472,0.583,0.583,0.583,0.583,3594.55,3594.55
2000-10-24,0.514,0.0832,0.5305,0.5418,0.5304,0.5418,3596.73,3595.85
2000-10-25,0.5469,0.4584,0.5305,0.5418,0.5304,0.5418,3595.69,3595.85
2001-05-07,0.7685,0.3768,0.7685,0.7685,0.7685,0.7685,3588.7,3588.7
2001-05-22,0.7708,0.1042,0.7724,0.7725,0.7534,0.7311,3588.62,3588.57
2001-05-25,0.7739,0.1291,0.7534,0.7311,0.7534,0.7311,3588.52,3589.88
2001-05-26,0.7156,0.6236,0.7448,0.7256,0.7607,0.7391,3590.36,3590.05
2001-06-01,0.7824,0.1594,0.7824,0.7824,0.7573,0.7355,3588.26,3588.26
2001-06-10,0.7116,0.1439,0.6407,0.5952,0.6407,0.5952,3590.49,3594.16
2001-06-13,0.5698,0.6604,0.6407,0.5952,0.6407,0.5952,3594.96,3594.16
2001-07-04,0.4547,0.3219,0.4547,0.4547,0.4547,0.4547,3598.6,3598.6
2001-07-13,0.39,0.5453,0.3741,0.3851,0.3914,0.3945,3600.64,3600.79
2001-07-16,0.3582,0.1,0.3914,0.3945,0.3778,0.3698,3601.64,3600.5
2001-07-17,0.3745,0.335,0.3919,0.398,0.3734,0.3692,3601.13,3600.39
2001-07-19,0.4431,0.2634,0.3747,0.3617,0.3661,0.3587,3598.96,3601.53
2001-07-22,0.323,0.6572,0.36,0.3443,0.3395,0.3306,3602.75,3602.08
2001-07-23,0.3514,0.062,0.319,0.3153,0.3286,0.3152,3601.86,3602.99
2001-07-24,0.3223,0.5639,0.308,0.3063,0.3152,0.3123,3602.77,3603.28
2001-07-26,0.2795,0.3159,0.2918,0.2809,0.3078,0.3049,3604.12,3604.08
2001-07-27,0.2639,0.3386,0.269,0.277,0.2885,0.2906,3604.62,3604.2
2001-07-29,0.2418,0.5518,0.2556,0.2569,0.2885,0.2905,3605.31,3604.84
2001-07-30,0.2373,0.0631,0.2477,0.2494,0.2718,0.2678,3605.46,3605.07
2001-08-04,0.2892,0.2348,0.2313,0.2276,0.2366,0.2351,3603.82,3605.76
2001-08-05,0.1886,0.3422,0.2313,0.2276,0.2356,0.2342,3606.99,3605.76
2001-08-06,0.2162,0.1,0.2313,0.2276,0.2346,0.2304,3606.12,3605.76
2001-08-10,0.2465,0.1052,0.2232,0.2223,0.2132,0.1994,3605.17,3605.93
2001-08-11,0.2297,0.2632,0.2057,0.184,0.2132,0.1994,3605.7,3607.14
2001-08-13,0.1934,0.1553,0.2024,0.1844,0.2163,0.1978,3606.84,3607.12
2001-08-14,0.1531,0.6506,0.1913,0.1787,0.2163,0.1965,3608.11,3607.3
2001-08-15,0.1891,0.0955,0.1785,0.1639,0.2163,0.1965,3606.98,3607.77
2001-08-19,0.2861,0.1728,0.2861,0.2861,0.2054,0.1835,3603.92,3603.92
2001-08-27,0.4483,0.3636,0.3154,0.3485,0.3451,0.3942,3598.8,3601.95
2001-08-28,0.2613,0.2392,0.3154,0.3485,0.3451,0.3942,3604.7,3601.95
2001-08-29,0.2366,0.1376,0.345,0.3942,0.3451,0.3942,3605.48,3600.51
2001-09-01,0.434,0.8487,0.3353,0.4065,0.3343,0.3738,3599.25,3600.12
2001-09-05,0.425,0.1909,0.3199,0.3212,0.3261,0.3737,3599.53,3602.81
2001-09-06,0.2811,0.3257,0.3199,0.3212,0.3484,0.3865,3604.07,3602.81
2001-09-07,0.2536,0.1,0.3199,0.3212,0.3484,0.3865,3604.94,3602.81
2001-09-15,0.3769,0.4887,0.3961,0.3943,0.3961,0.3943,3601.05,3600.5
2001-09-17,0.4071,0.6172,0.3961,0.3943,0.3961,0.3943,3600.1,3600.5
2001-09-18,0.4043,0.0653,0.3961,0.3943,0.3764,0.372,3600.19,3600.5
2001-09-24,0.3175,0.4807,0.3175,0.3175,0.3763,0.3699,3602.93,3602.93
2001-10-03,0.4634,0.5947,0.4024,0.4191,0.485,0.4792,3598.32,3599.72
2001-10-05,0.3413,0.3388,0.4737,0.4775,0.4872,0.4835,3602.17,3597.88
2001-10-08,0.6165,0.3925,0.4931,0.4929,0.4782,0.4735,3593.49,3597.39
2001-10-09,0.519,0.0575,0.5161,0.5095,0.4782,0.4735,3596.57,3596.87
2001-10-10,0.4956,0.4876,0.5161,0.5095,0.4678,0.4705,3597.31,3596.87
2001-10-12,0.4334,0.4695,0.4827,0.4681,0.4685,0.4727,3599.27,3598.17
2001-10-16,0.4052,0.1076,0.4064,0.4073,0.4522,0.442,3600.16,3600.09
2001-10-19,0.4077,0.6562,0.4064,0.4073,0.4154,0.4173,3600.08,3600.09
2002-05-01,0.7515,0.4728,0.7515,0.7515,0.7515,0.7515,3589.23,3589.23
2002-05-12,0.7953,0.1312,0.7641,0.7625,0.7312,0.7325,3587.85,3588.88
2002-05-13,0.7598,0.6724,0.7505,0.7596,0.7312,0.7325,3588.97,3588.98
2002-05-14,0.7373,0.1,0.7312,0.7325,0.7356,0.7388,3589.68,3589.83
2002-05-16,0.7094,0.0508,0.7151,0.7253,0.7244,0.7126,3590.56,3590.06
2002-05-17,0.6541,0.3307,0.7147,0.715,0.7244,0.7126,3592.3,3590.38
2002-05-20,0.7579,0.4233,0.6984,0.6863,0.7143,0.7083,3589.03,3591.29
2002-05-21,0.7224,0.0977,0.7132,0.694,0.704,0.6894,3590.15,3591.05
2002-05-22,0.6592,0.8555,0.7132,0.694,0.6984,0.6871,3592.14,3591.05
2002-05-27,0.6876,0.3343,0.6876,0.6876,0.7068,0.6928,3591.25,3591.25
2002-06-04,0.7658,0.266,0.7658,0.7658,0.7658,0.7658,3588.78,3588.78
2002-06-11,0.6149,0.2407,0.6149,0.6149,0.6658,0.6454,3593.54,3593.54
2002-06-15,0.6753,0.0966,0.6412,0.6151,0.6324,0.615,3591.64,3593.54
2002-06-16,0.607,0.7187,0.6412,0.6151,0.6556,0.6244,3593.79,3593.54
2002-06-22,0.7252,0.0978,0.7252,0.7252,0.6435,0.6201,3590.06,3590.06
2002-06-26,0.5664,0.1161,0.5664,0.5664,0.6458,0.639,3595.07,3595.07
2002-07-18,0.4592,0.5654,0.4576,0.4587,0.4429,0.4496,3598.45,3598.47
2002-07-19,0.4559,0.1,0.4429,0.4496,0.4429,0.4496,3598.56,3598.76
2002-07-22,0.4135,0.1674,0.4347,0.4294,0.4646,0.473,3599.9,3599.39
2002-07-27,0.5117,0.4811,0.4786,0.4859,0.463,0.4729,3596.8,3597.61
2002-07-28,0.4828,0.0857,0.4753,0.4831,0.463,0.4729,3597.71,3597.7
2002-07-29,0.4413,0.2729,0.4753,0.4831,0.463,0.4729,3599.02,3597.7
2002-07-31,0.4655,0.1321,0.4632,0.4551,0.4753,0.4831,3598.26,3598.58
2002-08-12,0.3801,0.5373,0.3473,0.357,0.3473,0.357,3600.95,3601.68
2002-08-13,0.3272,0.1152,0.3473,0.357,0.3473,0.357,3602.62,3601.68
2002-08-14,0.3346,0.4026,0.3473,0.357,0.3473,0.357,3602.39,3601.68
2002-08-23,0.356,0.226,0.3354,0.3434,0.3354,0.3434,3601.71,3602.11
2002-08-25,0.3148,0.1,0.3354,0.3434,0.3354,0.3434,3603.01,3602.11
2002-09-06,0.3493,0.5052,0.3493,0.3493,0.3493,0.3493,3601.92,3601.92
2002-09-20,0.651,0.6803,0.5897,0.6158,0.5429,0.5994,3592.4,3593.51
2002-09-22,0.5812,0.3884,0.5897,0.6158,0.5083,0.5418,3594.6,3593.51
2002-09-23,0.5368,0.1325,0.5429,0.5994,0.5083,0.5418,3596.01,3594.03
2002-09-26,0.4024,0.1,0.4364,0.4078,0.5083,0.5418,3600.25,3600.08
2002-09-27,0.3699,0.4361,0.3862,0.376,0.5083,0.5418,3601.27,3601.08
2002-10-06,0.5109,0.693,0.5109,0.5109,0.5109,0.5109,3596.82,3596.82
2002-10-17,0.5596,0.3355,0.5092,0.5369,0.5385,0.5771,3595.29,3596.0
2002-10-19,0.4587,0.0974,0.5385,0.5771,0.5385,0.5771,3598.47,3594.73
2002-10-22,0.5973,0.8646,0.528,0.5833,0.5676,0.5827,3594.1,3594.54
2002-10-28,0.6547,0.1,0.6547,0.6547,0.626,0.6033,3592.29,3592.29
2003-05-01,0.6933,0.1,0.6933,0.6933,0.6933,0.6933,3591.07,3591.07
2003-05-10,0.7141,0.0664,0.6978,0.6843,0.6342,0.6526,3590.41,3591.35
2003-05-11,0.6815,0.6991,0.655,0.6614,0.6342,0.6526,3591.44,3592.07
2003-05-14,0.5693,0.1903,0.6075,0.6485,0.6342,0.6526,3594.98,3592.48
2003-05-15,0.5718,0.1044,0.5706,0.5702,0.6342,0.6526,3594.9,3594.95
2003-05-24,0.5751,0.0955,0.5751,0.5751,0.5751,0.5751,3594.8,3594.8
2003-06-02,0.7397,0.1,0.7659,0.7791,0.7087,0.6962,3589.6,3588.36
2003-06-05,0.7921,0.3037,0.7087,0.6962,0.6669,0.6301,3587.95,3590.98
2003-06-08,0.5942,0.3285,0.6427,0.6208,0.6669,0.6301,3594.19,3593.36
2003-06-10,0.5418,0.5482,0.568,0.5614,0.6165,0.602,3595.85,3595.23
2003-06-15,0.538,0.3465,0.538,0.538,0.5147,0.5162,3595.97,3595.97
2003-06-19,0.5095,0.7547,0.4715,0.482,0.5243,0.5029,3596.87,3597.73
2003-06-20,0.457,0.0653,0.4715,0.482,0.5217,0.5044,3598.52,3597.73
2003-06-21,0.4479,0.5594,0.4715,0.482,0.5217,0.5044,3598.81,3597.73
2003-06-25,0.669,0.1,0.5201,0.4751,0.4958,0.479,3591.83,3597.95
2003-06-26,0.509,0.5797,0.5201,0.4751,0.4958,0.479,3596.88,3597.95
2003-06-28,0.3823,0.4202,0.5201,0.4751,0.4706,0.4613,3600.88,3597.95
2003-07-03,0.4681,0.5522,0.385,0.3901,0.3961,0.4029,3598.17,3600.63
2003-07-04,0.3471,0.1,0.3714,0.3751,0.3816,0.3843,3601.99,3601.11
2003-07-05,0.3397,0.7699,0.3714,0.3751,0.3824,0.3844,3602.22,3601.11
2003-07-07,0.3305,0.4776,0.3598,0.3595,0.3718,0.3674,3602.51,3601.6
2003-07-10,0.4219,0.4874,0.3619,0.3494,0.3767,0.373,3599.63,3601.92
2003-07-11,0.3874,0.1,0.382,0.3708,0.3636,0.3562,3600.72,3601.24
2003-07-12,0.3078,0.7226,0.382,0.3708,0.3664,0.3565,3603.23,3601.24
2003-07-14,0.411,0.4717,0.3687,0.3516,0.3717,0.3623,3599.98,3601.85
2003-07-27,0.3623,0.1,0.3623,0.3623,0.3623,0.3623,3601.51,3601.51
2003-08-03,0.3608,0.1132,0.2918,0.2453,0.3014,0.26,3601.56,3605.2
2003-08-04,0.2227,0.5792,0.2811,0.2466,0.2771,0.2512,3605.92,3605.16
2003-08-07,0.2598,0.0698,0.2492,0.2374,0.2771,0.2512,3604.75,3605.45
2003-08-10,0.265,0.2504,0.2624,0.2639,0.2909,0.2616,3604.58,3604.62
2003-08-16,0.346,0.1252,0.3574,0.3104,0.302,0.2741,3602.03,3603.15
2003-08-17,0.257,0.3357,0.327,0.2805,0.302,0.2741,3604.83,3604.09
2003-08-19,0.4693,0.0848,0.3094,0.2764,0.3076,0.2793,3598.14,3604.22
2003-08-20,0.2356,0.3643,0.3002,0.2665,0.3076,0.2793,3605.51,3604.53
2003-08-21,0.2391,0.1,0.3147,0.2723,0.3076,0.2793,3605.4,3604.35
2003-08-25,0.2983,0.1585,0.2983,0.2983,0.3106,0.2781,3603.53,3603.53
2003-09-01,0.196,0.0981,0.2049,0.2101,0.2748,0.2923,3606.76,3606.31
2003-09-02,0.2137,0.3857,0.1936,0.1898,0.2689,0.2917,3606.2,3606.95
2003-09-05,0.1712,0.5281,0.2933,0.2983,0.2944,0.3084,3607.54,3603.53
2003-09-07,0.4949,0.5075,0.3541,0.3443,0.2944,0.3084,3597.33,3602.08
2003-09-09,0.3963,0.2877,0.4456,0.4592,0.3768,0.4092,3600.44,3598.45
2003-09-14,0.6079,0.8122,0.6079,0.6079,0.4997,0.5343,3593.76,3593.76
2003-09-24,0.4888,0.081,0.4834,0.4796,0.4834,0.4796,3597.52,3597.81
2003-09-25,0.4779,0.4333,0.4834,0.4796,0.4834,0.4796,3597.86,3597.81
2003-10-07,0.4185,0.4212,0.4185,0.4185,0.5196,0.4917,3599.74,3599.74
2003-10-13,0.6208,0.2388,0.6208,0.6208,0.5196,0.4917,3593.36,3593.36
2004-05-02,0.7569,0.6448,0.7569,0.7569,0.7287,0.7333,3589.06,3589.06
2004-05-06,0.7005,0.4653,0.7005,0.7005,0.7287,0.7333,3590.84,3590.84
2004-05-20,0.7695,0.5104,0.7153,0.7375,0.7048,0.7227,3588.66,3589.67
2004-05-22,0.732,0.5299,0.7048,0.7227,0.7048,0.7227,3589.85,3590.14
2004-05-23,0.6445,0.1438,0.7048,0.7227,0.7048,0.7227,3592.61,3590.14
2004-05-25,0.6733,0.3545,0.6833,0.6995,0.7048,0.7227,3591.7,3590.87
2004-06-05,0.7437,0.812,0.7437,0.7437,0.7437,0.7437,3589.48,3589.48
2004-06-18,0.5809,0.13,0.5809,0.5809,0.5809,0.5809,3594.61,3594.61
2004-06-30,0.7397,0.6329,0.6678,0.6989,0.6366,0.6882,3589.6,3590.89
2004-07-02,0.731,0.2861,0.6366,0.6882,0.6008,0.5993,3589.88,3591.23
2004-07-03,0.5328,0.2107,0.6366,0.6882,0.6008,0.5993,3596.13,3591.23
2004-07-04,0.543,0.0832,0.5661,0.533,0.6008,0.5993,3595.81,3596.13
2004-07-07,0.4574,0.76,0.5002,0.4658,0.6008,0.5993,3598.51,3598.25
2004-07-14,0.4285,0.6679,0.4285,0.4285,0.4429,0.4439,3599.42,3599.42
2004-07-29,0.3577,0.072,0.358,0.3631,0.355,0.3617,3601.66,3601.49
2004-07-30,0.3745,0.6665,0.355,0.3617,0.355,0.3617,3601.13,3601.53
2004-07-31,0.3446,0.0709,0.355,0.3617,0.355,0.3617,3602.07,3601.53
2004-08-01,0.3552,0.7455,0.355,0.3617,0.355,0.3617,3601.74,3601.53
2004-08-02,0.3431,0.1155,0.3544,0.3619,0.355,0.3617,3602.12,3601.52
2004-08-15,0.3065,0.7159,0.3035,0.3204,0.2947,0.3156,3603.27,3602.83
2004-08-17,0.3606,0.469,0.3035,0.3204,0.2947,0.3156,3601.57,3602.83
2004-08-18,0.2435,0.1166,0.2947,0.3156,0.2813,0.2902,3605.26,3602.99
2004-08-21,0.2682,0.1299,0.2464,0.2362,0.2813,0.2902,3604.48,3605.49
2004-08-24,0.2276,0.5811,0.2479,0.235,0.275,0.2812,3605.76,3605.53
2004-09-04,0.3759,0.2351,0.3759,0.3759,0.5082,0.4549,3601.08,3601.08
2004-09-08,0.6406,0.1,0.4918,0.4073,0.4532,0.3967,3592.73,3600.09
2004-09-11,0.343,0.3625,0.4918,0.4073,0.4089,0.3611,3602.12,3600.09
2004-09-15,0.3859,0.0799,0.3426,0.3127,0.3804,0.3425,3600.77,3603.08
2004-09-16,0.2993,0.4349,0.3426,0.3127,0.3152,0.3174,3603.5,3603.08
2004-09-20,0.343,0.3412,0.2876,0.3065,0.2786,0.2701,3602.12,3603.27
2004-09-21,0.2706,0.2072,0.2759,0.2975,0.2725,0.2625,3604.4,3603.56
2004-09-22,0.2491,0.0875,0.2656,0.2585,0.2663,0.2596,3605.08,3604.79
2004-09-24,0.2407,0.1,0.2373,0.2317,0.2388,0.2395,3605.35,3605.63
2004-09-25,0.2248,0.8509,0.2274,0.225,0.2386,0.2394,3605.85,3605.84
2004-09-26,0.2154,0.0642,0.2212,0.2225,0.2386,0.2394,3606.15,3605.92
2004-09-27,0.2234,0.4214,0.2179,0.219,0.2386,0.2394,3605.89,3606.03
2004-09-28,0.211,0.1534,0.2173,0.2187,0.2281,0.2251,3606.29,3606.04
2004-09-29,0.2118,0.1792,0.216,0.2145,0.2234,0.2209,3606.26,3606.17
2004-09-30,0.1984,0.3063,0.2162,0.2145,0.2202,0.2197,3606.68,3606.17
2004-10-01,0.2362,0.1,0.2144,0.2094,0.2202,0.2197,3605.49,3606.34
2004-10-11,0.4785,0.5657,0.4785,0.4785,0.4785,0.4785,3597.85,3597.85
2005-05-06,0.8256,0.1,0.7772,0.7389,0.7464,0.7281,3586.89,3589.63
2005-05-07,0.7288,0.8548,0.764,0.7387,0.7446,0.7285,3589.95,3589.64
2005-05-10,0.7375,0.2152,0.7284,0.7233,0.7446,0.7285,3589.67,3590.12
2005-05-11,0.7605,0.26,0.7284,0.7186,0.7446,0.7285,3588.95,3590.27
2005-05-12,0.6796,0.4289,0.7284,0.7186,0.7403,0.7262,3591.5,3590.27
2005-05-13,0.7358,0.1,0.7284,0.7186,0.7403,0.7262,3589.73,3590.27
2005-05-18,0.7146,0.3883,0.693,0.6872,0.6839,0.6749,3590.4,3591.26
2005-05-21,0.6715,0.6757,0.6591,0.6596,0.6591,0.6596,3591.76,3592.13
2005-05-22,0.6676,0.1,0.6452,0.6462,0.6676,0.6673,3591.88,3592.55
2005-05-23,0.623,0.7561,0.6452,0.6462,0.6668,0.6671,3593.29,3592.55
2005-05-24,0.6189,0.0642,0.6452,0.6462,0.6668,0.6671,3593.42,3592.55
2005-05-28,0.7098,0.3594,0.6859,0.7034,0.6588,0.658,3590.55,3590.75
2005-05-29,0.6619,0.0553,0.6859,0.7034,0.6562,0.6511,3592.06,3590.75
2005-06-08,0.6907,0.9047,0.6405,0.6646,0.6405,0.6646,3591.15,3591.97
2005-06-09,0.627,0.1,0.6405,0.6646,0.6405,0.6646,3593.16,3591.97
2005-06-10,0.6504,0.3401,0.6405,0.6646,0.6405,0.6646,3592.42,3591.97
2005-06-11,0.5939,0.2116,0.6405,0.6646,0.6352,0.6508,3594.2,3591.97
2005-06-17,0.6141,0.5852,0.5927,0.6041,0.6045,0.6135,3593.57,3593.88
2005-06-18,0.5734,0.091,0.5927,0.6041,0.593,0.6022,3594.85,3593.88
2005-06-19,0.5907,0.2254,0.5927,0.6041,0.5849,0.6003,3594.31,3593.88
2005-06-25,0.5615,0.0899,0.5796,0.5851,0.5708,0.5592,3595.23,3594.48
2005-06-28,0.5978,0.1674,0.5633,0.5485,0.5237,0.536,3594.08,3595.64
2005-07-01,0.5307,0.5278,0.5142,0.5333,0.5179,0.5322,3596.2,3596.12
2005-07-02,0.4325,0.0676,0.4864,0.5171,0.5179,0.5322,3599.3,3596.63
2005-07-04,0.496,0.0703,0.487,0.514,0.5092,0.5294,3597.29,3596.73
2005-07-07,0.4888,0.0805,0.4924,0.4922,0.489,0.5072,3597.52,3597.41
2005-07-12,0.4969,0.4893,0.4381,0.4434,0.4404,0.4425,3597.26,3598.95
2005-07-15,0.3793,0.4078,0.4242,0.4387,0.4048,0.4203,3600.98,3599.1
2005-07-16,0.3965,0.1,0.3879,0.3827,0.4048,0.4203,3600.43,3600.87
2005-07-20,0.3645,0.1186,0.3755,0.381,0.3867,0.391,3601.44,3600.92
2005-07-21,0.3866,0.3486,0.386,0.3951,0.3867,0.391,3600.74,3600.48
2005-07-24,0.4068,0.5614,0.3967,0.3991,0.3648,0.3681,3600.11,3600.35
2005-07-28,0.3333,0.5588,0.3149,0.312,0.3426,0.3466,3602.43,3603.1
2005-07-30,0.3329,0.2357,0.3156,0.3124,0.3338,0.3395,3602.44,3603.09
2005-07-31,0.2785,0.5027,0.3156,0.3124,0.3339,0.3387,3604.16,3603.09
2005-08-01,0.3176,0.0955,0.3097,0.2984,0.307,0.3068,3602.92,3603.53
2005-08-06,0.3345,0.3666,0.2756,0.2726,0.3017,0.2863,3602.39,3604.34
2005-08-07,0.2449,0.2901,0.2957,0.2788,0.2965,0.2806,3605.22,3604.15
2005-08-09,0.2474,0.5839,0.2957,0.2788,0.2957,0.2788,3605.14,3604.15
2005-08-10,0.3561,0.1,0.2828,0.2578,0.2957,0.2788,3601.71,3604.81
2005-08-17,0.3066,0.0978,0.2422,0.2142,0.2867,0.2652,3603.27,3606.18
2005-08-18,0.1963,0.5554,0.2422,0.2142,0.2761,0.2622,3606.75,3606.18
2005-08-19,0.2236,0.1,0.2422,0.2142,0.2576,0.2383,3605.89,3606.18
2005-08-23,0.3507,0.3426,0.273,0.2587,0.2565,0.2412,3601.88,3604.78
2005-08-24,0.3033,0.1402,0.2672,0.2553,0.2565,0.2412,3603.37,3604.89
2005-08-25,0.1651,0.404,0.2672,0.2553,0.2482,0.2381,3607.73,3604.89
2005-08-27,0.2499,0.5473,0.2394,0.2254,0.2672,0.2553,3605.06,3605.83
2005-09-06,0.6826,0.1086,0.6826,0.6826,0.6826,0.6826,3591.41,3591.41
2005-09-16,0.3271,0.2171,0.3271,0.3271,0.3271,0.3271,3602.62,3602.62
2005-09-26,0.6309,0.3817,0.6309,0.6309,0.6309,0.6309,3593.04,3593.04
2005-10-21,0.6883,0.6466,0.6409,0.653,0.6125,0.6257,3591.23,3592.34
2005-10-22,0.6547,0.1,0.6329,0.6428,0.6125,0.6257,3592.29,3592.66
2005-10-23,0.6242,0.5709,0.6125,0.6257,0.6125,0.6257,3593.25,3593.2
2005-10-24,0.5964,0.115,0.6125,0.6257,0.6125,0.6257,3594.13,3593.2
2005-10-25,0.601,0.3487,0.5973,0.5968,0.6125,0.6257,3593.98,3594.11
2005-10-26,0.5101,0.2635,0.5829,0.5923,0.6125,0.6257,3596.85,3594.25
2006-05-06,0.6582,0.2333,0.6582,0.6582,0.699,0.6817,3592.18,3592.18
2006-05-11,0.7399,0.0944,0.7399,0.7399,0.7296,0.7072,3589.6,3589.6
2006-05-16,0.7907,0.1,0.7907,0.7907,0.7518,0.7404,3587.99,3587.99
2006-05-20,0.7565,0.1115,0.7384,0.7293,0.704,0.6767,3589.07,3589.93
2006-05-21,0.7203,0.338,0.7321,0.7237,0.704,0.6767,3590.22,3590.11
2006-05-24,0.7194,0.5856,0.6692,0.6646,0.6866,0.6703,3590.24,3591.97
2006-05-25,0.6472,0.1,0.6521,0.6506,0.6866,0.6703,3592.52,3592.42
2006-05-26,0.5897,0.6565,0.6521,0.6506,0.6662,0.6647,3594.34,3592.42
2006-06-01,0.5642,0.1,0.5591,0.5569,0.5675,0.567,3595.14,3595.37
2006-06-02,0.5558,0.7449,0.546,0.5546,0.5542,0.5637,3595.41,3595.44
2006-06-04,0.5572,0.471,0.5472,0.554,0.5472,0.554,3595.36,3595.46
2006-06-05,0.5068,0.0632,0.5429,0.5534,0.5472,0.554,3596.95,3595.48
2006-06-06,0.5518,0.3886,0.5386,0.5515,0.5472,0.554,3595.53,3595.54
2006-06-15,0.457,0.1388,0.457,0.457,0.4629,0.4656,3598.52,3598.52
2006-06-20,0.4688,0.3781,0.4585,0.4607,0.4673,0.4643,3598.15,3598.41
2006-06-22,0.4574,0.2052,0.4699,0.4655,0.4604,0.4625,3598.51,3598.26
2006-06-23,0.4492,0.2041,0.4699,0.4655,0.4611,0.4633,3598.77,3598.26
2006-06-24,0.5043,0.0961,0.4703,0.463,0.448,0.4524,3597.03,3598.33
2006-06-28,0.4257,0.0519,0.4142,0.4164,0.4423,0.4412,3599.51,3599.8
2006-06-30,0.3826,0.1456,0.4142,0.4164,0.4392,0.4367,3600.87,3599.8
2006-07-01,0.4344,0.2466,0.4142,0.4164,0.4368,0.432,3599.24,3599.8
2006-07-13,0.3652,0.8419,0.356,0.3632,0.3565,0.3625,3601.42,3601.48
2006-07-14,0.3467,0.1,0.3565,0.3625,0.3565,0.3625,3602.0,3601.51
2006-07-17,0.3576,0.1459,0.3522,0.3532,0.3523,0.3605,3601.66,3601.8
2006-07-23,0.3396,0.1009,0.3361,0.3601,0.3415,0.3595,3602.23,3601.58
2006-07-24,0.405,0.2775,0.3361,0.3601,0.3288,0.3492,3600.16,3601.58
2006-07-26,0.2638,0.1081,0.3361,0.3601,0.3009,0.2996,3604.62,3601.58
2006-07-30,0.2778,0.0911,0.285,0.2752,0.2912,0.274,3604.18,3604.26
2006-07-31,0.2663,0.5589,0.2834,0.2759,0.2783,0.2695,3604.54,3604.24
2006-08-01,0.2529,0.1879,0.28,0.275,0.2591,0.2466,3604.96,3604.27
2006-08-02,0.3429,0.1314,0.2719,0.2567,0.2523,0.2445,3602.12,3604.84
