time_date-string,SLA_MP-median,glacier_area_km2,glacier_glims_id,glacier_name,weight_velocity,weight_class,LS_weight_final,SLA_unweighted_20day,SLA_weighted_20day,date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day
2020-06-08,2976.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2968.6667,2968.6667,2020-06-08,0.5163,0.7059,0.5581,0.5497
2020-07-03,3094.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3067.25,3066.8506,2020-07-03,0.413,0.6549,0.413,0.413
2020-07-28,3414.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.475,0.4222000000000003,0.438,3306.8,3298.8195,2020-07-28,0.2954,0.3932,0.3445,0.323
2020-08-27,3246.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3478.1667,3468.2267,2020-08-27,0.3369,0.8275,0.3336,0.3482
2020-08-27,3433.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3462.4,3461.5973,2020-08-27,0.3369,0.8275,0.3336,0.3482
2020-09-01,3526.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3438.75,3437.4728,2020-09-01,0.2511,0.4304,0.2662,0.2702
2020-09-12,3588.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.6802000000000001,0.7761,3647.0,3636.4451,2020-09-12,0.2434,0.6524,0.2605,0.2578
2020-09-16,3662.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.7245999999999998,0.8072,3666.4,3656.7763,2020-09-16,0.2634,0.2002,0.2283,0.2298
2020-09-21,3826.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.1,0.8488000000000002,0.6242,3666.4,3656.7763,2020-09-21,0.2285,0.53,0.2045,0.2165
2020-10-16,3578.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.7522000000000003,0.8265,3197.1667,3241.5439,2020-10-16,0.2677,0.3706,0.2667,0.2634
2021-06-23,2963.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2951.3333,2944.2447,2021-06-23,0.4403,0.2814,0.4527,0.4516
2021-07-18,3170.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3050.0,3059.4403,2021-07-18,0.3226,0.3054,0.3566,0.3497
2021-08-30,3547.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.9375999999999995,0.9563,3430.5,3503.3408,2021-08-30,0.2653,0.7462,0.2968,0.2738
2021-09-15,3274.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.8434,0.8904,3253.5,3275.6466,2021-09-15,0.3639,0.7243,0.3639,0.3639
2021-09-26,2273.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.1,1.0,0.73,2795.0,2624.1636,2021-09-26,0.7693,0.3519,0.6911,0.7004
2021-10-26,3259.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.1,0.8656000000000003,0.6359,2890.0,2922.0961,2021-10-26,0.6209,0.5313,0.5059,0.5448
2022-05-13,2528.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,2560.0,2559.2785,2022-05-13,0.7025,0.833,0.6116,0.6888
2022-07-28,3439.0,33.6089880081259,G043183E42984N,Dyh-Cu,0.42625,1.0,0.8279,3310.0,3343.7092,2022-07-28,0.345,0.3129,0.3641,0.3465
2022-08-01,3353.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3358.5,3379.4999,2022-08-01,0.319,0.7807,0.3576,0.3326
2022-08-17,3595.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,0.9334,0.9534,3532.3333,3545.208,2022-08-17,0.2692,0.8504,0.2732,0.2724
2022-08-17,3649.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3548.0,3550.3241,2022-08-17,0.2692,0.8504,0.2732,0.2724
2022-09-11,3499.0,33.6089880081259,G043183E42984N,Dyh-Cu,1.0,1.0,1.0,3310.6,3309.4737,2022-09-11,0.2891,0.4705,0.3496,0.3345
