time_date-string,SLA_MP-median,glacier_area_km2,glacier_glims_id,glacier_name,weight_velocity,weight_class,LS_weight_final,SLA_unweighted_20day,SLA_weighted_20day,date,meanNIR,MODIS_weight_final,meanNIR_unweighted_7day,meanNIR_weighted_7day
2025-05-20,2367.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,2610.8571,2473.7489,2025-05-20,0.7552,0.6325,0.7298,0.7334
2025-05-25,2392.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,2610.8571,2473.7489,2025-05-25,0.6884,0.5655,0.6954,0.7003
2025-06-04,2600.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,2751.125,2663.0515,2025-06-04,0.6246,0.5933,0.5545,0.577
2025-06-06,2858.0,32.7674318550688,G042766E43151N,Lekziri,0.1,1.0,0.73,2886.2857,2805.3951,2025-06-06,0.5434,0.5402,0.5503,0.5585
2025-07-08,3080.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3068.8571,3077.0575,2025-07-08,0.4953,0.302,0.4169,0.4354
2025-07-14,3094.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3096.5,3102.6119,2025-07-14,0.3919,0.3817,0.4202,0.434
2025-07-23,3159.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3173.7778,3174.4906,2025-07-23,0.4325,0.4416,0.4053,0.4042
2025-07-24,3157.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3178.5,3179.4444,2025-07-24,0.348,0.3077,0.3856,0.3964
2025-07-24,3175.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3193.4,3195.3149,2025-07-24,0.348,0.3077,0.3856,0.3964
2025-07-31,3234.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3224.4167,3208.2214,2025-07-31,0.3427,0.6483,0.3652,0.3621
2025-08-13,3253.0,32.7674318550688,G042766E43151N,Lekziri,1.0,0.7120000000000002,0.7984,3357.6667,3294.3961,2025-08-13,0.2797,0.2066,0.3182,0.3188
2025-08-17,3270.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3371.5714,3352.3846,2025-08-17,0.3463,0.4803,0.345,0.3414
2025-08-23,3378.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3378.1111,3366.4274,2025-08-23,0.247,0.2154,0.3053,0.3105
2025-08-29,3401.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3403.3333,3402.5694,2025-08-29,0.3404,0.2089,0.2648,0.2672
2025-09-01,3403.0,32.7674318550688,G042766E43151N,Lekziri,1.0,0.9832,0.9882,3403.3333,3402.5694,2025-09-01,0.2804,0.6803,0.2672,0.2662
2025-09-23,3097.0,32.7674318550688,G042766E43151N,Lekziri,0.1,1.0,0.73,3186.25,3163.1137,2025-09-23,0.5787,0.2167,0.5231,0.5029
2025-10-03,3039.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3078.8571,3076.8083,2025-10-03,0.5716,0.2577,0.5599,0.571
2025-10-03,3029.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3078.8571,3076.8083,2025-10-03,0.5716,0.2577,0.5599,0.571
2025-10-04,3026.0,32.7674318550688,G042766E43151N,Lekziri,1.0,1.0,1.0,3066.0,3060.2674,2025-10-04,0.4719,0.4289,0.5599,0.571
2025-10-08,3092.0,32.7674318550688,G042766E43151N,Lekziri,1.0,0.1,0.37,3054.2,3043.1767,2025-10-08,0.419,0.2546,0.4923,0.4529
2025-10-18,2275.0,32.7674318550688,G042766E43151N,Lekziri,0.3744999999999999,0.4263999999999999,0.4108,2912.5,2748.9881,2025-10-18,0.7605,0.2713,0.7605,0.7605
