system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_1_1_1_1_1_2_LT05_171030_20001031,24.0,2920.0,2838.0,248.8,1078,3594.900390625,2750.605712890625,7837988.216692132,1611314.0,2255854.0,592866.0,4683770.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4051.0,22.63,56.56,79.19,20.81,36.35,56.92,1,157.1,60.4,LANDSAT_5,2000-10-31,972977289649,36830.311215277776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010612,9.0,2983.0,2994.0,38.7,525,3046.740966796875,2911.28955078125,7837988.216692132,513221.0,1228011.0,4825226.0,1479254.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4428.0,11.81,8.48,20.29,79.71,77.23,99.86,1,127.5,28.2,LANDSAT_5,2001-06-12,992330984152,37054.312314814815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010628,37.0,3194.0,3179.0,74.9,1756,3435.809814453125,3080.019287109375,7837988.216692132,1039378.0,2116281.0,4900259.0,515951.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4296.0,15.35,14.81,30.16,69.84,89.52,97.21,1,126.0,28.6,LANDSAT_5,2001-06-28,993713383510,37070.31230324074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20010706,17.0,3204.0,3199.0,66.7,1360,3444.87451171875,3092.716796875,7837988.216692132,1032065.0,2414180.0,2817541.0,2300770.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3906.0,24.2,19.73,46.15,53.85,66.75,97.25,1,129.6,28.0,LANDSAT_7,2001-07-06,994405124656,37078.318564814814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010714,33.0,3255.0,3233.0,42.6,326,3370.264404296875,3214.57080078125,7837988.216692132,1421338.0,2211651.0,3285278.0,2035561.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,14.38,25.86,40.23,59.77,70.13,89.62,1,127.2,30.3,LANDSAT_5,2001-07-14,995095786515,37086.31233796296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010730,7.0,3562.0,3558.0,147.4,636,3861.540771484375,3353.064453125,7837988.216692132,857611.0,3007636.0,1144255.0,3380600.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3816.0,51.78,20.66,72.44,27.56,52.97,99.86,1,130.6,32.9,LANDSAT_5,2001-07-30,996478182070,37102.31229166667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20010815,52.0,3820.0,3800.0,42.8,65,3877.8212890625,3756.172607421875,7837988.216692132,988432.0,3571014.0,633920.0,3327556.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,61.42,23.51,84.92,15.08,53.65,78.25,1,135.6,36.4,LANDSAT_5,2001-08-15,997860580979,37118.31226851852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20010916,13.0,3658.0,3658.0,4.3,21,3665.447998046875,3649.537109375,7837988.216692132,0.0,207088.0,2361685.0,4963717.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,8.06,0.0,8.06,91.94,32.77,99.86,1,146.9,45.4,LANDSAT_5,2001-09-16,1000625367283,37150.31211805555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_171030_20011002,9.0,0,0,0,0,0,0,7837988.216692132,0.0,0.0,0.0,7532491.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,0.0,0.0,0.0,0.0,0.0,99.86,1,151.7,50.7,LANDSAT_5,2001-10-02,1002007759015,37166.31202546296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20011026,8.0,3183.0,3133.0,277.7,725,3975.44775390625,2848.0244140625,7837988.216692132,476295.0,1047989.0,3720285.0,2764217.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,11.99,9.99,21.98,78.02,60.84,99.86,1,159.0,58.1,LANDSAT_7,2001-10-26,1004081860441,37190.317824074074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20020522,24.0,3257.0,3251.0,34.0,82,3318.989501953125,3203.800048828125,7837988.216692132,93414.0,100485.0,7027819.0,404187.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,0.1,1.31,1.41,98.59,90.95,98.04,1,135.4,28.9,LANDSAT_7,2002-05-22,1022053084131,37398.31810185185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20020623,24.0,0,0,0,0,0,0,7837988.216692132,110094.0,3201958.0,1528012.0,2802520.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4400.0,4.31,2.33,67.7,32.3,60.35,97.24,1,129.3,27.2,LANDSAT_7,2002-06-23,1024817870027,37430.31793981481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20020927,6.0,3372.0,3388.0,43.4,60,3438.908203125,3296.229736328125,7837988.216692132,279914.0,1538500.0,730993.0,5262998.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,3951.0,55.46,12.33,67.79,32.21,28.96,99.86,1,152.6,48.3,LANDSAT_7,2002-09-27,1033112228018,37526.317453703705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20030525,4.0,3051.0,3043.0,20.9,135,3097.38232421875,3018.23291015625,7837988.216692132,615301.0,2882248.0,1890218.0,2760024.0,COP-30m,943284,7.837988216692132,G043482E42972N,Nahashbita,4286.601,2614.343,4659.0,20.24,12.89,60.39,39.61,60.89,99.86,1,134.7,28.5,LANDSAT_7,2003-05-25,1053848283930,37766.31809027778,"{""type"":""MultiPoint"",""coordinates"":[]}"
