system:index,CLOUD_COVER,SLA_MP-mean,SLA_MP-median,SLA_MP-stdDev,SLA_MP-totalCount,SLA_MP-totalMax,SLA_MP-totalMin,area_glacier,area_ice,area_noSnow,area_snow,area_unknown,dem_info,glacier_anlys_id,glacier_area_km2,glacier_glims_id,glacier_name,glacier_zmax_m,glacier_zmin_m,otsu,percent_DCAF,percent_IEAF,percent_NSCAF,percent_SCAF,percent_classified,percent_data,scene_count,solar_azimuth_angle,solar_zenith_angle,spacecraft,time_date-string,time_millis,time_xlsx,.geo
2_1_2_LT05_171030_20000727,14.0,3206.0,3204.0,7.9,495,3232.85791015625,3190.010498046875,8115653.864741264,1174488.0,1415042.0,6179745.0,290713.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4550.0,3.04,15.46,18.63,81.37,93.58,100.36,1,128.9,32.8,LANDSAT_5,2000-07-27,964682789371,36734.310057870374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20000804,81.0,3378.0,3375.0,41.8,144,3448.056884765625,3325.119873046875,8115653.864741264,1084400.0,2198376.0,1202043.0,4485082.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4769.0,12.46,31.89,64.65,35.35,41.9,66.18,1,136.1,32.5,LANDSAT_7,2000-08-04,965374830683,36742.31979166667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_172030_20000811,34.0,3809.0,3835.0,52.7,206,3867.01513671875,3694.679931640625,8115653.864741264,684336.0,1589286.0,566035.0,5730179.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4520.0,38.32,31.75,73.74,26.26,26.56,37.63,1,138.3,34.1,LANDSAT_7,2000-08-11,965979998314,36749.32405092593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_171030_20000812,32.0,3388.0,3395.0,57.1,2610,3531.677490234375,3268.885009765625,8115653.864741264,2767130.0,3176527.0,4217493.0,491480.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4031.0,5.39,37.42,42.96,57.04,91.11,98.52,1,133.8,36.0,LANDSAT_5,2000-08-12,966065216366,36750.31037037037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_2_LT05_172030_20000819,24.0,3469.0,3464.0,33.0,2442,3557.02587890625,3395.956298828125,8115653.864741264,3295603.0,3847721.0,3450024.0,587755.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4161.0,7.44,45.16,52.72,47.28,89.92,98.26,1,136.3,37.7,LANDSAT_5,2000-08-19,966670395400,36757.31475694444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20000820,24.0,3561.0,3553.0,38.1,981,3676.9150390625,3507.099853515625,8115653.864741264,4274748.0,4876352.0,2238915.0,770233.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,8.34,60.08,68.53,31.47,87.67,99.98,1,141.3,36.4,LANDSAT_7,2000-08-20,966757224760,36758.31972222222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_171030_20000905,9.0,3260.0,3238.0,53.5,567,3411.3828125,3204.93212890625,8115653.864741264,1095135.0,2170629.0,1935367.0,3779504.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4989.0,7.6,26.67,52.86,47.14,50.59,100.36,1,146.8,41.0,LANDSAT_7,2000-09-05,968139609118,36774.31954861111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_2_LE07_172030_20000912,3.0,3509.0,3497.0,55.2,1518,3673.046630859375,3416.6103515625,8115653.864741264,3599793.0,4295817.0,1942557.0,1647126.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4740.0,8.74,57.7,68.86,31.14,76.87,100.36,1,149.1,43.2,LANDSAT_7,2000-09-12,968744772910,36781.323749999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_LT05_172030_20000920,5.0,3307.0,3251.0,110.3,927,3554.171630859375,3195.648681640625,8115653.864741264,932444.0,1263290.0,5903887.0,718323.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4543.0,4.59,13.01,17.63,82.37,88.31,100.36,1,147.7,47.0,LANDSAT_5,2000-09-20,969435228308,36789.31513888889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_1_1_1_1_1_2_LE07_171030_20001007,59.0,2949.0,2932.0,41.1,142,3071.23828125,2896.767333984375,8115653.864741264,247228.0,325747.0,7193940.0,365814.0,COP-30m,942715,8.115653864741263,G042497E43168N,Kvishi,4387.265,2662.97,4400.0,1.04,3.29,4.33,95.67,92.66,96.6,1,156.1,51.7,LANDSAT_7,2000-10-07,970904386199,36806.31928240741,"{""type"":""MultiPoint"",""coordinates"":[]}"
