glims_ID,sensor,date,meanNIR,meanSensorZenith,clearPixelPercentage,totalPixelCount,clearPixelCount,SCAF
G043482E42972N,Terra,2000-05-22,0.5488287692623797,51.33130388370856,75.96899224806202,129,98,70.43516955654438
G043482E42972N,Terra,2000-06-07,0.5307542991913746,50.98592320492293,92.24806201550388,129,119,68.57943101711984
G043482E42972N,Terra,2000-06-12,0.7182315136773267,29.90489906125396,85.0,120,102,64.46374811841447
G043482E42972N,Terra,2000-06-15,0.5079079825096604,21.86044770964804,92.24806201550388,129,119,71.63516571276453
G043482E42972N,Terra,2000-06-16,0.4645133057431776,56.01992182349064,81.3953488372093,129,105,66.19315371599635
G043482E42972N,Terra,2000-06-17,0.43063742544518374,0.8042893472732404,73.64341085271317,129,95,68.79766683391873
G043482E42972N,Terra,2000-06-22,0.5750126360707134,30.843024708800357,71.31782945736434,129,92,76.51183970856103
G043482E42972N,Terra,2000-06-23,0.5121765875351514,50.96357790964175,95.34883720930233,129,123,64.58229833965223
G043482E42972N,Terra,2000-06-28,0.4006975058696742,29.733993909139418,81.3953488372093,129,105,56.62504748638723
G043482E42972N,Terra,2000-07-01,0.37232674045768027,22.111538099274743,72.86821705426357,129,94,62.21601775956283
G043482E42972N,Terra,2000-07-04,0.3130601305674664,55.752459891369185,80.62015503875969,129,104,62.11611917494269
G043482E42972N,Terra,2000-07-09,0.39713944218033626,50.749895450692335,98.44961240310077,129,127,52.34887236991305
G043482E42972N,Terra,2000-07-10,0.3258349245814685,12.140888198172746,76.74418604651163,129,99,52.82520116418421
G043482E42972N,Terra,2000-07-13,0.27232040171759114,51.08499042416251,88.37209302325581,129,114,54.40939008336987
G043482E42972N,Terra,2000-07-14,0.3453054052327253,29.59421839188723,98.44961240310077,129,127,51.070381602223904
G043482E42972N,Terra,2000-07-15,0.26796915057915066,38.91434962795517,73.64341085271317,129,95,53.05033136306647
G043482E42972N,Terra,2000-07-16,0.33233721390223225,44.86904492794579,100.0,129,129,46.44932262920222
G043482E42972N,Terra,2000-07-17,0.28468357837837843,22.14859690433583,86.04651162790698,129,111,51.61037891268533
G043482E42972N,Terra,2000-07-20,0.2489341743339852,55.72146682992685,97.67441860465115,129,126,32.07755775577558
G043482E42972N,Terra,2000-07-25,0.4128894633288679,51.1005309095476,75.96899224806202,129,98,12.20093640265314
G043482E42972N,Terra,2000-07-28,0.25884266114093746,10.604200496059788,100.0,129,129,41.7286753637732
G043482E42972N,Terra,2000-07-29,0.1972557643490589,50.680430127782515,95.34883720930233,129,123,48.0892622735626
G043482E42972N,Terra,2000-07-30,0.27001926210033267,30.51712944648523,92.24806201550388,129,119,37.284274193548384
G043482E42972N,Terra,2000-07-31,0.20591215321512787,38.20108881981726,97.67441860465115,129,126,45.4141996989463
G043482E42972N,Terra,2000-08-01,0.26024163846838827,45.65496091174535,86.82170542635659,129,112,22.581473065098237
G043482E42972N,Terra,2000-08-19,0.24161419078924126,55.88240651784876,89.14728682170544,129,115,29.423750175045495
G043482E42972N,Terra,2000-08-20,0.23434122454058992,1.528024865781295,75.96899224806202,129,98,33.10708661417323
G043482E42972N,Terra,2000-08-23,0.17125726120512633,45.8180779253399,89.14728682170544,129,115,25.51963332877273
G043482E42972N,Terra,2000-08-29,0.47240228047292476,9.181201532133995,74.4186046511628,129,96,61.460129659643435
G043482E42972N,Terra,2000-09-02,0.4905636663856102,44.54647609180245,89.92248062015504,129,116,51.90780230807826
G043482E42972N,Terra,2000-09-05,0.284518933005636,2.0936535744560625,72.86821705426357,129,94,51.34223900101639
G043482E42972N,Terra,2000-09-11,0.28669895600298284,50.50991585821484,85.27131782945736,129,110,32.96649002493766
G043482E42972N,Terra,2000-10-02,0.49423264804652345,29.83787196634329,77.51937984496125,129,100,66.16659894351889
G043482E42972N,Terra,2000-10-03,0.35670627374573805,38.76246836834008,96.89922480620154,129,125,71.61510416666664
G043482E42972N,Terra,2000-10-05,0.30435312908205686,21.837639948510244,79.06976744186046,129,102,68.75501756146511
G043482E42972N,Terra,2000-10-06,0.4060298820672911,56.029422310131544,72.86821705426357,129,94,56.7741486264084
G043482E42972N,Terra,2000-10-14,0.5001590140432048,11.917149854007727,96.12403100775194,129,124,77.70579150579151
G043482E42972N,Terra,2000-10-15,0.32059402145473576,59.76621675928542,96.12403100775194,129,124,69.56092741404291
G043482E42972N,Terra,2000-10-24,0.2605852942356294,55.643586072650756,77.51937984496125,129,100,70.27291543465402
G043482E42972N,Terra,2000-10-26,0.27259059468578667,45.256902380131095,73.17073170731707,123,90,67.59285341679706
G043482E42972N,Terra,2000-10-28,0.2774754336744774,30.752132375995483,79.16666666666666,120,95,71.56507797697125
G043482E42972N,Terra,2001-05-07,0.6674097058714991,38.09196854101911,85.27131782945736,129,110,75.79867034621176
G043482E42972N,Terra,2001-05-22,0.5863811215782648,45.58894446014254,92.24806201550388,129,119,75.42339418526029
G043482E42972N,Terra,2001-05-25,0.7571374828646588,50.80754764371607,85.9375,128,110,66.789136979428
G043482E42972N,Terra,2001-05-26,0.6108738632501869,12.187034943957805,93.02325581395348,129,120,80.67699448068242
G043482E42972N,Terra,2001-06-01,0.6733060250591318,44.87757966782836,97.67441860465115,129,126,68.5277220270948
G043482E42972N,Terra,2001-06-13,0.47184290230432296,9.995217418605383,81.3953488372093,129,105,74.047917711992
G043482E42972N,Terra,2001-07-06,0.3676679596614444,0.8023204922922355,86.82170542635659,129,112,57.75213246362266
G043482E42972N,Terra,2001-07-13,0.3121716062087301,11.990960095444418,73.64341085271317,129,95,38.289136979427994
