glims_ID,sensor,date,meanNIR,meanSensorZenith,clearPixelPercentage,totalPixelCount,clearPixelCount,SCAF
G042497E43168N,Terra,2000-05-04,0.9000661139896371,42.72007686720739,91.78082191780823,73,67,74.0353660311454
G042497E43168N,Terra,2000-05-17,0.7485741474543706,52.13156972521482,76.5625,128,98,78.40049897270329
G042497E43168N,Terra,2000-05-19,0.7513034704538032,40.446535831013165,92.1875,128,118,81.77784834243619
G042497E43168N,Terra,2000-05-20,0.8208673190431809,43.3721429003752,87.5,128,112,76.422890103218
G042497E43168N,Terra,2000-05-21,0.7537061554291243,24.363043215107105,100.0,128,128,84.21192293711381
G042497E43168N,Terra,2000-05-28,0.7769754236431624,33.31094298511079,88.28125,128,113,85.50245806824755
G042497E43168N,Terra,2000-06-12,0.7141734500093091,35.52905762014287,97.65625,128,125,82.12271444349
G042497E43168N,Terra,2000-06-15,0.6881452094522017,14.993740769882582,84.375,128,108,85.32045133991542
G042497E43168N,Terra,2000-06-25,0.6501920905220698,56.8878462050599,94.53125,128,121,79.3574708120163
G042497E43168N,Terra,2000-07-01,0.6026414275551341,15.265451216559724,89.0625,128,114,85.94775906365977
G042497E43168N,Terra,2000-07-03,0.6278886457023058,6.3069701004720935,72.65625,128,93,82.46994619523444
G042497E43168N,Terra,2000-07-04,0.5468335236081747,52.503690836460464,85.9375,128,110,79.86794104771633
G042497E43168N,Terra,2000-07-09,0.7190480997788826,54.18132550538667,87.5,128,112,75.3692246939581
G042497E43168N,Terra,2000-07-10,0.6122153156196051,4.745252693378529,79.6875,128,102,80.85127009449012
G042497E43168N,Terra,2000-07-13,0.5267238888246405,47.260217891296506,77.34375,128,99,77.93323170731705
G042497E43168N,Terra,2000-07-14,0.5989752377205056,35.24069604164138,91.40625,128,117,78.88233749179254
G042497E43168N,Terra,2000-07-15,0.5472000639795263,33.686335492071194,75.0,128,96,78.29503105590064
G042497E43168N,Terra,2000-07-16,0.5862344034169189,48.91898105556223,89.0625,128,114,75.16435942612634
G042497E43168N,Terra,2000-07-17,0.5580939944850579,15.294175947221866,94.53125,128,121,78.07027747485763
G042497E43168N,Terra,2000-07-26,0.5189470866939129,4.051026812734533,82.8125,128,106,71.6150105971824
G042497E43168N,Terra,2000-07-29,0.46595820876247035,46.8067240648832,93.75,128,120,70.43850267379678
G042497E43168N,Terra,2000-07-31,0.47143379686674863,32.863398801597825,84.375,128,108,68.78759239064583
G042497E43168N,Terra,2000-08-02,0.47934286131143417,14.074572993584292,71.875,128,92,69.94269847280074
G042497E43168N,Terra,2000-08-05,0.39787233907843816,52.08307319877747,85.9375,128,110,62.5588431294149
G042497E43168N,Terra,2000-08-19,0.3929356032153914,58.79310616148171,91.40625,128,117,47.30872303363258
G042497E43168N,Terra,2000-08-20,0.34303215957491673,6.091146955574388,73.4375,128,94,55.74845510723373
G042497E43168N,Terra,2000-08-23,0.3701140700626162,41.35562795061126,89.0625,128,114,64.99255398361876
G042497E43168N,Terra,2000-09-02,0.7347073998565333,48.623306803050404,79.6875,128,102,65.99536607970343
G042497E43168N,Terra,2000-09-05,0.5750385567808087,5.511582435540494,78.125,128,100,71.05449770190415
G042497E43168N,Terra,2000-09-09,0.6956907821423591,42.25488984384456,86.71875,128,111,74.28971845148315
G042497E43168N,Terra,2000-09-11,0.4876752792904931,53.95307347778714,96.875,128,124,63.87017194119112
G042497E43168N,Terra,2000-09-12,0.45602477380260636,5.483573114635034,72.65625,128,93,65.86820540835838
G042497E43168N,Terra,2000-09-19,0.701223410737813,15.943446011378766,71.875,128,92,72.38722662015297
G042497E43168N,Terra,2000-10-02,0.8582549478660708,35.465218799176824,92.96875,128,119,81.25009087604509
G042497E43168N,Terra,2000-10-03,0.788307948414751,33.49842089335427,81.25,128,104,82.33231179213857
G042497E43168N,Terra,2000-10-04,0.7921011553054528,49.16039402009444,71.09375,128,91,78.09027020477403
G042497E43168N,Terra,2000-10-05,0.7512314042219367,14.976132429487969,86.71875,128,111,83.00386697602478
G042497E43168N,Terra,2000-10-14,0.9115040078035539,4.553927793245365,71.09375,128,91,77.52528602221855
G042497E43168N,Terra,2000-10-15,0.7684221789016372,56.97009714320291,82.03125,128,105,69.18131478063326
G042497E43168N,Terra,2000-10-28,0.9086957410843121,24.630034837927873,73.64341085271317,129,95,78.46535129932631
G042497E43168N,Terra,2001-05-01,0.8348858575412862,15.279756385425493,99.19354838709677,124,123,82.6320126014783
G042497E43168N,Terra,2001-05-07,0.8673324597506354,42.88008745914541,100.0,128,128,78.13267902580877
G042497E43168N,Terra,2001-05-08,0.7926190551484764,24.865844631400527,83.60655737704919,122,102,84.2291783119061
G042497E43168N,Terra,2001-05-22,0.8050006172153021,41.11628555864906,100.0,68,68,74.64681618973965
G042497E43168N,Terra,2001-05-25,0.8880581085177323,54.25956905943587,100.0,78,78,72.21810250817886
G042497E43168N,Terra,2001-06-04,0.7575497215833429,6.270105314126616,100.0,128,128,90.52211317096813
G042497E43168N,Terra,2001-06-08,0.819350295048059,42.7517443408788,99.21875,128,127,81.47267660244759
G042497E43168N,Terra,2001-06-10,0.7569032215357455,54.331652644958325,88.28125,128,113,76.26632821075742
G042497E43168N,Terra,2001-06-11,0.7180891478029292,4.591472884638666,100.0,128,128,91.04010662789292
G042497E43168N,Terra,2001-06-13,0.6803622805955694,17.1598562522697,100.0,128,128,91.66775717920763
G042497E43168N,Terra,2001-06-14,0.629780436381466,47.17686629947946,98.4375,128,126,90.01672119229374
G042497E43168N,Terra,2001-07-04,0.6058065579227694,14.743100411572442,100.0,128,128,85.10529504422634
G042497E43168N,Terra,2001-07-06,0.5887376000510218,6.8229330589516906,94.53125,128,121,83.01575184781295
G042497E43168N,Terra,2001-07-07,0.5444987644124349,52.37936569422587,91.40625,128,117,80.81497637222824
G042497E43168N,Terra,2001-07-13,0.5895649581179823,4.573814308195132,84.375,128,108,82.10808190960863
G042497E43168N,Terra,2001-07-15,0.5895199137072684,16.968275632490016,71.875,128,92,74.96151504079897
G042497E43168N,Terra,2001-07-16,0.5289592210386148,47.30623501997338,100.0,128,128,79.71658790742762
G042497E43168N,Terra,2001-07-17,0.5713674755960019,35.27567758140654,77.34375,128,99,77.36544286925967
G042497E43168N,Terra,2001-07-19,0.5679605326962844,48.882122624379605,84.375,128,108,70.08409063370895
G042497E43168N,Terra,2001-07-22,0.5629392663186291,6.03926401162087,85.9375,128,110,72.84126984126985
G042497E43168N,Terra,2001-07-23,0.4980575293547993,52.7237465197917,100.0,128,128,75.0387737792318
G042497E43168N,Terra,2001-07-25,0.5084768607803437,41.30671256506472,86.71875,128,111,76.8376347994669
G042497E43168N,Terra,2001-07-26,0.5600748625554742,42.455167655247536,90.625,128,116,71.92742033200051
G042497E43168N,Terra,2001-07-27,0.5160387362304804,25.481675039341503,100.0,128,128,75.21992002908036
G042497E43168N,Terra,2001-07-29,0.5223662056651737,5.177603498365814,100.0,128,128,74.51108687749911
G042497E43168N,Terra,2001-07-30,0.46803386935748387,57.27172194649557,84.375,128,108,70.29783109172423
G042497E43168N,Terra,2001-08-04,0.5383070245744185,48.64060404309404,90.625,128,116,60.16127468799224
G042497E43168N,Terra,2001-08-05,0.44570453479280686,15.943911754024942,89.0625,128,114,69.8457530594935
G042497E43168N,Terra,2001-08-06,0.4539103377315097,58.57827623774365,100.0,128,128,62.87495456197749
G042497E43168N,Terra,2001-08-07,0.4540750008578977,5.6355362546907095,86.71875,128,111,66.94305101175333
G042497E43168N,Terra,2001-08-10,0.409588439986164,41.51319604164149,87.5,128,112,63.61589724948506
G042497E43168N,Terra,2001-08-11,0.4312517672526405,42.28061160876411,80.46875,128,103,56.09935780928149
G042497E43168N,Terra,2001-08-12,0.3806613152160754,25.727144110882477,100.0,128,128,66.37537865018781
G042497E43168N,Terra,2001-08-13,0.4020880492676431,53.96221553080741,100.0,128,128,53.48031019023387
G042497E43168N,Terra,2001-08-29,0.4181328057673183,54.064064883186106,75.0,128,96,46.589395807644884
G042497E43168N,Terra,2001-09-01,0.870176335737302,16.631180244522444,100.0,126,126,73.50624015509509
G042497E43168N,Terra,2001-09-02,0.6871359939211732,47.488417867086284,91.40625,128,117,71.42057433660486
G042497E43168N,Terra,2001-09-05,0.8661516365185727,48.891668078925086,76.5625,128,98,67.54814430314043
