glims_ID,sensor,date,meanNIR,meanSensorZenith,clearPixelPercentage,totalPixelCount,clearPixelCount,SCAF
G042429E43293N,Terra,2000-03-24,0.9931029402162093,36.295533874339185,73.98648648648648,296,219,72.90302737908573
G042429E43293N,Terra,2000-03-31,0.9690899119021938,27.576190458625305,82.39700374531836,267,220,69.72540229885053
G042429E43293N,Terra,2000-04-17,0.8429273998446344,40.30118640108214,77.08978328173374,323,249,75.12134009009009
G042429E43293N,Terra,2000-04-18,0.8559723900829682,43.38608828230679,77.56410256410257,312,242,82.01808439383785
G042429E43293N,Terra,2000-05-19,0.8102714280941488,39.86907045370708,85.92057761732852,277,238,76.39405785770133
G042429E43293N,Terra,2000-05-20,0.8345459676984712,43.82527074880134,77.89473684210526,285,222,77.95571878279117
G042429E43293N,Terra,2000-05-21,0.7960584063865044,23.620068732325162,86.8421052631579,304,264,81.39848337989619
G042429E43293N,Terra,2000-05-24,0.697663476501712,56.440027542112375,78.63777089783281,323,254,82.1379998920611
G042429E43293N,Terra,2000-05-30,0.790970429377572,14.070278740932022,74.30830039525692,253,188,78.18199987105928
G042429E43293N,Terra,2000-06-07,0.7441028481161145,54.71117349071675,80.31746031746032,315,253,85.96651903406092
G042429E43293N,Terra,2000-06-12,0.7555720124194257,36.08064404278866,73.73417721518987,316,233,80.35548882600906
G042429E43293N,Terra,2000-06-16,0.7011495220238355,59.14707365055939,86.687306501548,323,280,84.09472812586249
G042429E43293N,Terra,2000-07-01,0.6454026103705989,14.435539899176183,85.09933774834437,302,257,85.47691103574222
G042429E43293N,Terra,2000-07-03,0.6504852839255943,7.1283453830075,77.07006369426752,314,242,87.33157698653469
G042429E43293N,Terra,2000-07-04,0.5938176845138502,52.068849133161244,79.25696594427245,323,256,84.2177555350051
G042429E43293N,Terra,2000-07-09,0.706263804910908,54.482741300873,75.85139318885449,323,245,75.31843604620775
G042429E43293N,Terra,2000-07-12,0.6261881445548542,17.610966310094717,74.0625,320,237,84.56249999999996
G042429E43293N,Terra,2000-07-13,0.5627250703543442,46.76658834378477,81.11455108359134,323,262,83.9906141367323
G042429E43293N,Terra,2000-07-14,0.608250200194612,35.79553092339842,76.78018575851394,323,248,83.4599379757541
G042429E43293N,Terra,2000-07-16,0.6037065508572648,49.29488257715476,92.56965944272446,323,299,82.93347181982176
G042429E43293N,Terra,2000-07-17,0.5631139874495151,14.483281323005063,73.68421052631578,323,238,81.90793160633608
G042429E43293N,Terra,2000-07-21,0.5707133936407212,27.566781507438822,73.81703470031546,317,234,64.95087472241778
G042429E43293N,Terra,2000-07-25,0.5485414451647758,54.815220336898925,91.02167182662538,323,294,71.20248063638265
G042429E43293N,Terra,2000-07-26,0.46630694425350605,3.2329815566211733,71.20743034055728,323,230,74.7777901972838
G042429E43293N,Terra,2000-07-29,0.3968442334535707,46.30253670232395,88.85448916408669,323,287,72.10567629625668
G042429E43293N,Terra,2000-08-05,0.3886086582905792,51.64501752487319,77.8125,320,249,70.01206914725414
G042429E43293N,Terra,2000-08-20,0.3897730523833369,6.905043157506465,77.32919254658384,322,249,64.1780116691454
G042429E43293N,Terra,2000-08-22,0.5024332641353292,27.152731833271837,89.84126984126985,315,283,72.22932166301965
G042429E43293N,Terra,2000-08-23,0.38701553976291886,40.78858035165399,85.44891640866872,323,276,68.24401552728052
G042429E43293N,Terra,2000-09-02,0.8071428985555817,49.023138817164686,74.21383647798741,318,236,70.6211647562811
G042429E43293N,Terra,2000-09-04,0.6609782385869649,58.82980966433078,80.4953560371517,323,260,68.6871082323443
G042429E43293N,Terra,2000-09-05,0.6745406459792909,6.348268535595721,76.08695652173914,322,245,79.08857159110298
G042429E43293N,Terra,2000-09-06,0.5186429590602868,52.57129177425326,70.89783281733746,323,229,73.3975399377328
G042429E43293N,Terra,2000-09-09,0.8273978235635524,42.72210611090632,76.47058823529412,323,247,74.76511020222674
G042429E43293N,Terra,2000-09-11,0.6399282712171748,54.295872125906875,75.23219814241486,323,243,70.94453781512605
G042429E43293N,Terra,2000-09-12,0.6009476756722479,4.640777572851355,78.57142857142857,322,253,75.2521210851576
G042429E43293N,Terra,2000-09-28,0.9829638161486313,4.009171769334815,74.58745874587459,303,226,75.22618076898951
G042429E43293N,Terra,2000-10-03,0.8819924086837635,32.82719095044872,87.92569659442725,323,284,81.1637977407208
G042429E43293N,Terra,2000-10-04,0.8944968459254374,49.53731808680703,74.30340557275542,323,240,80.10696147652669
G042429E43293N,Terra,2000-10-05,0.8542261387038156,14.155339849993839,81.42414860681114,323,263,83.54154187465338
G042429E43293N,Terra,2000-10-07,0.8202230051228065,7.4455494897331915,96.28482972136223,323,311,85.32569685059723
G042429E43293N,Terra,2000-10-14,1.0105649931963046,3.695389893028401,90.52287581699346,306,277,78.00795519966505
G042429E43293N,Terra,2000-10-15,0.8940261087432325,56.58368621664806,85.44891640866872,323,276,72.42490325279779
G042429E43293N,Terra,2000-10-28,0.9895904324160887,23.871311749449994,80.9375,320,259,77.54360652220554
G042429E43293N,Terra,2000-11-01,0.9446832375601931,18.49092247747586,75.9375,320,243,80.15045683083741
G042429E43293N,Terra,2000-11-03,0.9910225700928027,36.40164103887805,87.5,320,280,75.83331680713928
G042429E43293N,Terra,2000-11-06,0.9492576608109905,13.969194168909869,93.125,320,298,80.99777470082088
G042429E43293N,Terra,2000-11-08,0.916801511478475,7.625849158646453,84.0625,320,269,82.20732718416413
G042429E43293N,Terra,2000-11-09,0.9169020459678501,51.88809162088074,74.375,320,238,77.32047627033364
G042429E43293N,Terra,2000-11-10,0.9733782328641375,27.737384859323782,80.3125,320,257,82.68399369309806
G042429E43293N,Terra,2000-11-15,0.9626030170476688,3.473822289415785,82.8125,320,265,76.59774083756722
G042429E43293N,Terra,2000-11-16,0.8892718540782087,56.51322922428309,77.1875,320,247,70.72299575764166
G042429E43293N,Terra,2000-11-17,0.979727549889136,18.068370023476835,70.625,320,226,81.80312984030336
G042429E43293N,Terra,2000-11-19,0.9994496837403418,36.15226655358487,75.0,320,240,80.19645847074942
G042429E43293N,Terra,2000-11-20,0.9011297700098237,32.72029069410127,72.5,320,232,79.3349430662871
G042429E43293N,Terra,2000-12-01,1.007039616852613,2.8973102091020984,83.59621451104101,317,265,76.81408845307183
G042429E43293N,Terra,2000-12-03,0.9797012921587233,18.831152644526515,75.70977917981072,317,240,77.73312269615585
G042429E43293N,Terra,2000-12-04,0.9237135131829544,46.12201537515363,71.29337539432177,317,226,74.223712265739
G042429E43293N,Terra,2000-12-06,0.9305970879707273,31.991913899138986,73.18611987381703,317,232,78.0950391644909
G042429E43293N,Terra,2000-12-10,1.02758736166123,8.234152644526457,84.54258675078864,317,268,75.8996186691015
G042429E43293N,Terra,2001-01-02,0.8731754555910133,3.498752029520299,76.34069400630915,317,242,71.77259809815286
G042429E43293N,Terra,2001-01-04,1.0403620081156404,18.113549200492066,85.17350157728707,317,270,81.87128860595813
G042429E43293N,Terra,2001-01-06,1.069443017920258,36.259090528905425,80.12618296529969,317,254,78.5050240513095
G042429E43293N,Terra,2001-02-10,0.977452342226852,14.551762233120723,91.875,320,294,78.21883992124793
G042429E43293N,Terra,2001-03-09,1.0068110270459474,18.38918750768469,93.35443037974683,316,295,76.75306234688269
G042429E43293N,Terra,2001-03-11,0.9846392838434993,36.503823435386636,93.05993690851734,317,295,80.34853322690077
G042429E43293N,Terra,2001-04-07,0.9509456658331726,54.95378040083616,78.343949044586,314,246,69.665961305925
G042429E43293N,Terra,2001-04-10,0.9103839679886072,18.262980695930136,98.85057471264368,261,258,78.06116192325375
G042429E43293N,Terra,2001-04-20,0.8755289179472026,40.40186069101182,71.875,224,161,72.92908336476802
G042429E43293N,Terra,2001-04-28,0.9350933373334931,35.92427160949209,88.10810810810811,185,163,76.56920978066952
G042429E43293N,Terra,2001-05-01,0.8552477684360227,14.457357801549307,86.81818181818181,220,191,81.97997274397105
G042429E43293N,Terra,2001-05-07,0.8302455021776437,43.33078679454081,96.7741935483871,310,300,82.45508216077927
G042429E43293N,Terra,2001-05-18,0.8752552866098331,59.06998844214951,80.52805280528052,303,244,71.2949265054528
G042429E43293N,Terra,2001-05-22,0.8369816569917815,40.547122218123704,98.92857142857143,280,277,76.53433878232707
G042429E43293N,Terra,2001-05-29,0.8163698900456813,46.87499938522085,74.5,200,149,73.65909793973888
G042429E43293N,Terra,2001-06-04,0.7774209984917558,7.093030738964714,95.1219512195122,246,234,86.44218524265605
G042429E43293N,Terra,2001-06-13,0.7216178838627229,17.915146932251275,93.125,320,298,90.29843112182168
G042429E43293N,Terra,2001-06-14,0.6749198823645229,46.682124677240765,100.0,323,323,89.33507106673879
