glims_ID,sensor,date,meanNIR,meanSensorZenith,clearPixelPercentage,totalPixelCount,clearPixelCount,SCAF
G042488E43308N,Terra,2000-05-18,0.8483642150052101,28.109528020001257,72.41379310344827,58,42,80.15453707968679
G042488E43308N,Terra,2000-05-19,0.8129579241710334,40.09672845905232,75.0,116,87,77.31479436930717
G042488E43308N,Terra,2000-05-20,0.8392521911099948,43.621623574608236,81.94444444444444,72,59,80.21218877740615
G042488E43308N,Terra,2000-05-21,0.794012175170419,23.949587779742686,73.22834645669292,127,93,83.71887550200802
G042488E43308N,Terra,2000-05-24,0.6886468198675955,56.58274193548396,88.18897637795276,127,112,81.95100486010773
G042488E43308N,Terra,2000-05-30,0.8411406487642585,14.408007500457332,95.58823529411765,68,65,79.47601668404589
G042488E43308N,Terra,2000-06-07,0.8007695440291553,54.548583145313714,84.90566037735849,106,90,88.12981419958163
G042488E43308N,Terra,2000-06-11,0.7449523921642491,46.78603177022984,96.8503937007874,127,123,83.18786621093747
G042488E43308N,Terra,2000-06-12,0.8129600264887671,35.8258826757729,74.75728155339806,103,77,81.04713154336487
G042488E43308N,Terra,2000-06-13,0.7452840564360556,33.0366517271868,83.33333333333334,126,105,85.19837768606799
G042488E43308N,Terra,2000-06-14,0.7994080150420292,49.28225684492951,75.75757575757575,66,50,75.28088716880023
G042488E43308N,Terra,2000-06-15,0.7461525940946632,14.51374077687662,81.91489361702128,94,77,85.3045371540947
G042488E43308N,Terra,2000-06-16,0.7474784067435193,59.01395908287077,94.39999999999999,125,118,83.892283790782
G042488E43308N,Terra,2000-06-17,0.7538128822381259,7.156439721934274,74.59016393442623,122,91,89.23212783851977
G042488E43308N,Terra,2000-06-22,0.8074163317450455,24.28440301237881,71.23287671232876,73,52,80.90853552103331
G042488E43308N,Terra,2000-06-25,0.6911806363537076,56.651194585035675,82.67716535433071,127,105,81.33155010438414
G042488E43308N,Terra,2000-06-26,0.769760243133723,17.54892219037745,72.47706422018348,109,79,84.91250173058286
G042488E43308N,Terra,2000-06-28,0.7261044074032361,35.65395633880113,81.10236220472441,127,103,88.7220825321698
G042488E43308N,Terra,2000-07-03,0.6656622679759261,6.749874382584307,96.82539682539682,126,122,87.97349932207567
G042488E43308N,Terra,2000-07-04,0.5969343508181675,52.23028782242814,100.0,127,127,85.98400878906249
G042488E43308N,Terra,2000-07-05,0.6687635419899982,27.008966705286902,89.76377952755905,127,114,81.1546630859375
G042488E43308N,Terra,2000-07-09,0.7343352815669808,54.31775474114269,92.43697478991596,119,110,80.60626310272535
G042488E43308N,Terra,2000-07-11,0.5660523548699603,56.78571955607046,81.88976377952756,127,104,78.22604750467039
G042488E43308N,Terra,2000-07-12,0.6399430064708805,17.278585584486866,74.01574803149606,127,94,83.81127929687501
G042488E43308N,Terra,2000-07-13,0.5395262747615553,46.96450850661621,100.0,127,127,85.62731933593749
G042488E43308N,Terra,2000-07-14,0.5940254982032016,35.53340112201964,93.7007874015748,127,119,87.3447509478363
G042488E43308N,Terra,2000-07-15,0.5076231941143917,33.27396518080373,93.7007874015748,127,119,78.56555175781253
G042488E43308N,Terra,2000-07-16,0.5913418464657982,49.107069943289225,96.8503937007874,127,123,85.67673679060665
G042488E43308N,Terra,2000-07-17,0.5628925718880422,14.84422739191414,80.31496062992126,127,102,87.29657293497363
G042488E43308N,Terra,2000-07-18,0.6758500780087805,58.916948899323124,85.8267716535433,127,109,16.593234932349322
G042488E43308N,Terra,2000-07-22,0.48551424393097387,40.49624763705105,73.22834645669292,127,93,73.15264752560955
G042488E43308N,Terra,2000-07-25,0.6345326793038463,54.65601987926099,82.67716535433071,127,105,70.05198154180239
G042488E43308N,Terra,2000-07-27,0.47806546494992835,56.536199768278564,75.59055118110236,127,96,74.45435153583618
G042488E43308N,Terra,2000-07-29,0.44731549756487604,46.498361180559826,83.46456692913385,127,106,78.16098127449558
G042488E43308N,Terra,2000-07-30,0.4624999385182906,36.3797106530886,77.95275590551181,127,99,81.25805142083895
G042488E43308N,Terra,2000-08-02,0.447070986187435,13.589740837855956,81.88976377952756,127,104,81.2654780803517
G042488E43308N,Terra,2000-08-04,0.7456642973174692,8.005813159338985,71.65354330708661,127,91,63.29688018586128
G042488E43308N,Terra,2000-08-05,0.44703885484550765,51.80676147795862,94.48818897637796,127,120,75.96936734183544
G042488E43308N,Terra,2000-08-20,0.481350960545342,6.549062747728525,74.01574803149606,127,94,78.70984743411927
G042488E43308N,Terra,2000-08-22,0.649266005277406,26.851436672967843,92.5,120,111,79.64151180311401
G042488E43308N,Terra,2000-08-23,0.5388968285395442,41.02293341057382,84.25196850393701,127,107,76.12850434040132
G042488E43308N,Terra,2000-09-02,0.8304355341937198,48.83480547594371,100.0,116,116,75.41845703125001
G042488E43308N,Terra,2000-09-04,0.7031905639440413,58.69610159156044,76.37795275590551,127,97,73.54448889501998
G042488E43308N,Terra,2000-09-05,0.6744727589737028,5.9877251661686595,96.82539682539682,126,122,83.26501464843751
G042488E43308N,Terra,2000-09-09,0.8501296640159871,42.504605768644396,74.59016393442623,122,91,78.74528575572964
G042488E43308N,Terra,2000-09-10,0.7982598558695237,25.401003109945734,81.10236220472441,127,103,73.75684002957853
G042488E43308N,Terra,2000-09-11,0.7230996278281372,54.136395816818094,83.46456692913385,127,106,81.80111809923133
G042488E43308N,Terra,2000-09-18,0.8414393731215111,48.85704585645471,86.61417322834646,127,110,72.76483456385016
G042488E43308N,Terra,2000-09-19,0.7230256617210679,15.489799073114195,77.95275590551181,127,99,80.69478871136329
G042488E43308N,Terra,2000-10-02,1.0093163952857254,35.75456857125433,80.31496062992126,127,102,84.81063610988687
G042488E43308N,Terra,2000-10-03,0.9182598851544248,33.10696536374169,93.7007874015748,127,119,82.57804416403785
G042488E43308N,Terra,2000-10-04,0.9789897113511595,49.353309348130935,86.61417322834646,127,110,85.07022471910112
