glims_ID,sensor,date,meanNIR,meanSensorZenith,clearPixelPercentage,totalPixelCount,clearPixelCount,SCAF
G042766E43151N,Terra,2000-03-15,0.8490601564233988,26.213672447273588,74.90421455938697,522,391,69.58112473386676
G042766E43151N,Terra,2000-03-26,0.8593147592075427,48.03104863803029,90.92741935483872,496,451,64.64178411026792
G042766E43151N,Terra,2000-03-31,0.8022140891122171,25.084212546767276,99.8019801980198,505,504,76.72236093980322
G042766E43151N,Terra,2000-04-02,0.7329228323822683,41.46236817046931,87.59541984732824,524,459,82.82498296453034
G042766E43151N,Terra,2000-04-17,0.7133081232930872,42.19618805905252,81.29770992366412,524,426,79.47568872791132
G042766E43151N,Terra,2000-05-04,0.8281332537313443,41.355423361549946,91.91011235955057,445,409,72.3586555860867
G042766E43151N,Terra,2000-05-17,0.7008241155451583,53.082760228832036,70.0,520,364,75.08580949736181
G042766E43151N,Terra,2000-05-21,0.6751014553076812,26.18431496629748,75.76335877862596,524,397,85.6529099315984
G042766E43151N,Terra,2000-05-22,0.6279830998584163,53.738612237859144,90.45801526717557,524,474,79.55637493905415
G042766E43151N,Terra,2000-06-07,0.589747024258075,53.42547652073515,88.74045801526718,524,465,76.91946308724829
G042766E43151N,Terra,2000-06-12,0.6402165771063566,33.93902319060079,80.34351145038168,524,421,70.03513174404011
G042766E43151N,Terra,2000-06-15,0.5569116805282806,16.989567303727178,96.18320610687023,524,504,79.28455577581545
G042766E43151N,Terra,2000-06-16,0.5170643868675927,58.06085272131554,93.89312977099237,524,492,75.269751004016
G042766E43151N,Terra,2000-06-17,0.5448197914250538,4.549624361752382,84.7328244274809,524,444,76.37370794098703
G042766E43151N,Terra,2000-07-04,0.4236809455631038,53.44124305519115,73.85496183206108,524,387,63.23873247945863
G042766E43151N,Terra,2000-07-09,0.505117063275712,53.19159822452834,94.08396946564885,524,493,60.01483507642799
G042766E43151N,Terra,2000-07-10,0.4499245570174636,6.9044942379642205,82.25190839694656,524,431,65.52070834139734
G042766E43151N,Terra,2000-07-13,0.4049713986167433,48.36615934259558,92.17557251908397,524,483,67.0617977528089
G042766E43151N,Terra,2000-07-14,0.44914776199689393,33.64196284105479,86.06870229007633,524,451,57.2506267434059
G042766E43151N,Terra,2000-07-15,0.41746960423895724,35.205245439481715,79.9618320610687,524,419,66.34930353589466
G042766E43151N,Terra,2000-07-16,0.44401038688512606,47.75864402840163,81.67938931297711,524,428,54.93688150921019
G042766E43151N,Terra,2000-07-17,0.43309029710259256,17.300142307663517,70.80152671755725,524,371,68.06742610837435
G042766E43151N,Terra,2000-07-28,0.38592265519138674,15.7100527842967,91.22137404580153,524,478,53.362978314411
G042766E43151N,Terra,2000-07-29,0.3433276067477603,47.93167912546019,75.38167938931298,524,395,58.64180141947753
G042766E43151N,Terra,2000-07-30,0.3913589879666211,34.51770155878636,83.01526717557252,524,435,49.154605363053804
G042766E43151N,Terra,2000-08-01,0.39179271087779155,48.50638869936182,90.2671755725191,524,473,43.1611700417872
G042766E43151N,Terra,2000-08-02,0.37764463488608735,16.097752168729848,74.42748091603053,524,390,60.1880300957592
G042766E43151N,Terra,2000-08-05,0.3062438953299029,53.03578557504878,92.04545454545455,528,486,54.62872406673001
G042766E43151N,Terra,2000-08-19,0.33071247577880447,57.945094209472586,89.69465648854961,524,470,47.243265113456275
G042766E43151N,Terra,2000-09-05,0.4286344928193073,3.368678968007028,80.1526717557252,524,420,63.21201462650179
G042766E43151N,Terra,2000-09-09,0.4635752877235053,40.87616301650254,86.83206106870229,524,455,55.58185588076204
G042766E43151N,Terra,2000-09-11,0.36153694461301966,52.98841452167981,92.93893129770993,524,487,41.94905989067097
G042766E43151N,Terra,2000-09-12,0.33723765289684327,7.6235316743268955,92.55725190839695,524,485,54.506595811190984
G042766E43151N,Terra,2000-10-03,0.5985350270166123,35.034464246886614,85.30534351145039,524,447,75.24574396460517
G042766E43151N,Terra,2000-10-04,0.5444948269358216,48.01330951541922,73.66412213740458,524,386,63.47048935967773
G042766E43151N,Terra,2000-10-05,0.5569480660984238,16.980676748667292,74.80916030534351,524,392,75.39245335367968
G042766E43151N,Terra,2000-10-07,0.48192815645647363,4.475060769421103,89.50381679389314,524,469,67.4138645855562
G042766E43151N,Terra,2000-10-14,0.6096642018779346,6.658533436302699,85.30534351145039,524,447,68.14827212445805
G042766E43151N,Terra,2000-10-28,0.607515091806,26.4037438663886,81.14285714285714,525,426,76.9863531784802
G042766E43151N,Terra,2000-11-01,0.5980828449914554,15.71896415119818,78.28571428571428,525,411,71.75749236398822
G042766E43151N,Terra,2000-11-02,0.534349427408867,47.91332730601287,71.61904761904762,525,376,73.17017589746942
G042766E43151N,Terra,2000-11-04,0.525214403483896,34.70461907834505,74.47619047619047,525,391,68.66556695992178
G042766E43151N,Terra,2000-11-06,0.5779255390368204,16.79249351000133,74.28571428571429,525,390,72.93370555769478
G042766E43151N,Terra,2000-11-08,0.5345214873808861,4.658400534205674,75.23809523809524,525,395,70.1025978191148
